angle,intensity
5.0,60.0
5.01,85.0
5.02,70.0
5.03,55.0
5.04,85.0
5.05,81.0
5.06,65.0
5.07,74.0
5.08,84.0
5.09,78.0
5.1,79.0
5.11,63.0
5.12,73.0
5.13,71.0
5.14,82.0
5.15,79.0
5.16,86.0
5.17,65.0
5.18,73.0
5.19,71.0
5.2,86.0
5.21,74.0
5.22,82.0
5.23,69.0
5.24,98.0
5.25,80.0
5.26,70.0
5.27,81.0
5.28,91.0
5.29,93.0
5.3,93.0
5.31,92.0
5.32,79.0
5.33,68.0
5.34,72.0
5.35,73.0
5.36,98.0
5.37,74.0
5.38,69.0
5.39,98.0
5.4,71.0
5.41,70.0
5.42,71.0
5.43,84.0
5.44,81.0
5.45,73.0
5.46,88.0
5.47,77.0
5.48,89.0
5.49,72.0
5.5,70.0
5.51,64.0
5.52,85.0
5.53,99.0
5.54,86.0
5.55,80.0
5.56,86.0
5.57,71.0
5.58,72.0
5.59,79.0
5.6,96.0
5.61,86.0
5.62,59.0
5.63,96.0
5.64,84.0
5.65,87.0
5.66,73.0
5.67,84.0
5.68,65.0
5.69,92.0
5.7,90.0
5.71,95.0
5.72,77.0
5.73,72.0
5.74,76.0
5.75,90.0
5.76,86.0
5.77,104.0
5.78,90.0
5.79,76.0
5.8,68.0
5.81,84.0
5.82,87.0
5.83,73.0
5.84,82.0
5.85,81.0
5.86,95.0
5.87,89.0
5.88,84.0
5.89,68.0
5.9,83.0
5.91,82.0
5.92,81.0
5.93,85.0
5.94,72.0
5.95,80.0
5.96,87.0
5.97,80.0
5.98,83.0
5.99,96.0
6.0,77.0
6.01,94.0
6.02,83.0
6.03,89.0
6.04,103.0
6.05,106.0
6.06,93.0
6.07,92.0
6.08,99.0
6.09,108.0
6.1,85.0
6.11,69.0
6.12,86.0
6.13,67.0
6.14,85.0
6.15,90.0
6.16,73.0
6.17,87.0
6.18,94.0
6.19,76.0
6.2,88.0
6.21,96.0
6.22,81.0
6.23,77.0
6.24,83.0
6.25,86.0
6.26,90.0
6.27,87.0
6.28,85.0
6.29,86.0
6.3,70.0
6.31,87.0
6.32,83.0
6.33,62.0
6.34,97.0
6.35,78.0
6.36,64.0
6.37,86.0
6.38,78.0
6.39,89.0
6.4,73.0
6.41,112.0
6.42,88.0
6.43,78.0
6.44,84.0
6.45,105.0
6.46,95.0
6.47,82.0
6.48,81.0
6.49,79.0
6.5,92.0
6.51,104.0
6.52,81.0
6.53,99.0
6.54,93.0
6.55,102.0
6.56,90.0
6.57,92.0
6.58,87.0
6.59,102.0
6.6,88.0
6.61,108.0
6.62,85.0
6.63,100.0
6.64,87.0
6.65,95.0
6.66,82.0
6.67,95.0
6.68,103.0
6.69,104.0
6.7,88.0
6.71,99.0
6.72,76.0
6.73,85.0
6.74,84.0
6.75,95.0
6.76,84.0
6.77,79.0
6.78,113.0
6.79,78.0
6.8,76.0
6.81,88.0
6.82,91.0
6.83,93.0
6.84,96.0
6.85,91.0
6.86,75.0
6.87,107.0
6.88,92.0
6.89,78.0
6.9,102.0
6.91,89.0
6.92,95.0
6.93,98.0
6.94,101.0
6.95,102.0
6.96,98.0
6.97,108.0
6.98,79.0
6.99,94.0
7.0,88.0
7.01,90.0
7.02,90.0
7.03,79.0
7.04,91.0
7.05,107.0
7.06,84.0
7.07,87.0
7.08,89.0
7.09,104.0
7.1,113.0
7.11,90.0
7.12,99.0
7.13,95.0
7.14,89.0
7.15,92.0
7.16,102.0
7.17,92.0
7.18,87.0
7.19,102.0
7.2,98.0
7.21,88.0
7.22,91.0
7.23,83.0
7.24,101.0
7.25,106.0
7.26,86.0
7.27,102.0
7.28,90.0
7.29,94.0
7.3,93.0
7.31,96.0
7.32,86.0
7.33,109.0
7.34,93.0
7.35,103.0
7.36,107.0
7.37,101.0
7.38,96.0
7.39,103.0
7.4,89.0
7.41,89.0
7.42,100.0
7.43,103.0
7.44,115.0
7.45,87.0
7.46,89.0
7.47,81.0
7.48,85.0
7.49,101.0
7.5,89.0
7.51,113.0
7.52,89.0
7.53,86.0
7.54,118.0
7.55,109.0
7.56,105.0
7.57,100.0
7.58,111.0
7.59,111.0
7.6,93.0
7.61,116.0
7.62,96.0
7.63,104.0
7.64,101.0
7.65,102.0
7.66,105.0
7.67,110.0
7.68,103.0
7.69,97.0
7.7,95.0
7.71,105.0
7.72,87.0
7.73,82.0
7.74,96.0
7.75,95.0
7.76,88.0
7.77,104.0
7.78,114.0
7.79,101.0
7.8,99.0
7.81,88.0
7.82,94.0
7.83,92.0
7.84,106.0
7.85,89.0
7.86,90.0
7.87,93.0
7.88,99.0
7.89,103.0
7.9,108.0
7.91,111.0
7.92,103.0
7.93,97.0
7.94,94.0
7.95,123.0
7.96,107.0
7.97,94.0
7.98,98.0
7.99,96.0
8.0,93.0
8.01,86.0
8.02,96.0
8.03,101.0
8.04,106.0
8.05,84.0
8.06,94.0
8.07,96.0
8.08,102.0
8.09,96.0
8.1,87.0
8.11,104.0
8.12,89.0
8.13,82.0
8.14,97.0
8.15,96.0
8.16,94.0
8.17,102.0
8.18,100.0
8.19,94.0
8.2,87.0
8.21,99.0
8.22,93.0
8.23,85.0
8.24,100.0
8.25,108.0
8.26,90.0
8.27,114.0
8.28,84.0
8.29,95.0
8.3,101.0
8.31,101.0
8.32,90.0
8.33,90.0
8.34,93.0
8.35,96.0
8.36,117.0
8.37,111.0
8.38,108.0
8.39,101.0
8.4,99.0
8.41,89.0
8.42,97.0
8.43,79.0
8.44,90.0
8.45,102.0
8.46,93.0
8.47,85.0
8.48,91.0
8.49,100.0
8.5,104.0
8.51,92.0
8.52,91.0
8.53,99.0
8.54,92.0
8.55,96.0
8.56,107.0
8.57,112.0
8.58,89.0
8.59,95.0
8.6,84.0
8.61,86.0
8.62,110.0
8.63,108.0
8.64,86.0
8.65,85.0
8.66,100.0
8.67,95.0
8.68,121.0
8.69,81.0
8.7,83.0
8.71,102.0
8.72,111.0
8.73,81.0
8.74,97.0
8.75,91.0
8.76,96.0
8.77,105.0
8.78,93.0
8.79,71.0
8.8,109.0
8.81,101.0
8.82,82.0
8.83,79.0
8.84,76.0
8.85,99.0
8.86,87.0
8.87,92.0
8.88,110.0
8.89,88.0
8.9,105.0
8.91,122.0
8.92,99.0
8.93,101.0
8.94,81.0
8.95,106.0
8.96,88.0
8.97,101.0
8.98,88.0
8.99,87.0
9.0,102.0
9.01,86.0
9.02,96.0
9.03,104.0
9.04,87.0
9.05,109.0
9.06,101.0
9.07,90.0
9.08,111.0
9.09,93.0
9.1,95.0
9.11,88.0
9.12,102.0
9.13,94.0
9.14,97.0
9.15,103.0
9.16,94.0
9.17,110.0
9.18,104.0
9.19,76.0
9.2,113.0
9.21,96.0
9.22,98.0
9.23,103.0
9.24,94.0
9.25,81.0
9.26,93.0
9.27,95.0
9.28,94.0
9.29,89.0
9.3,104.0
9.31,78.0
9.32,97.0
9.33,98.0
9.34,94.0
9.35,102.0
9.36,100.0
9.37,103.0
9.38,94.0
9.39,94.0
9.4,80.0
9.41,97.0
9.42,110.0
9.43,89.0
9.44,97.0
9.45,95.0
9.46,100.0
9.47,91.0
9.48,90.0
9.49,83.0
9.5,87.0
9.51,94.0
9.52,94.0
9.53,95.0
9.54,95.0
9.55,101.0
9.56,93.0
9.57,111.0
9.58,85.0
9.59,75.0
9.6,89.0
9.61,109.0
9.62,102.0
9.63,101.0
9.64,80.0
9.65,102.0
9.66,92.0
9.67,87.0
9.68,106.0
9.69,85.0
9.7,92.0
9.71,107.0
9.72,92.0
9.73,93.0
9.74,103.0
9.75,98.0
9.76,92.0
9.77,96.0
9.78,102.0
9.79,84.0
9.8,94.0
9.81,106.0
9.82,91.0
9.83,89.0
9.84,100.0
9.85,103.0
9.86,65.0
9.87,93.0
9.88,110.0
9.89,88.0
9.9,88.0
9.91,96.0
9.92,79.0
9.93,89.0
9.94,105.0
9.95,67.0
9.96,82.0
9.97,102.0
9.98,103.0
9.99,96.0
10.0,89.0
10.01,109.0
10.02,106.0
10.03,100.0
10.04,108.0
10.05,101.0
10.06,93.0
10.07,114.0
10.08,115.0
10.09,88.0
10.1,117.0
10.11,92.0
10.12,105.0
10.13,102.0
