angle,intensity
5.0,36.0
5.01,18.0
5.02,22.0
5.03,33.0
5.04,37.0
5.05,25.0
5.06,27.0
5.07,27.0
5.08,26.0
5.09,25.0
5.1,28.0
5.11,19.0
5.12,21.0
5.13,32.0
5.14,27.0
5.15,27.0
5.16,28.0
5.17,33.0
5.18,28.0
5.19,25.0
5.2,37.0
5.21,19.0
5.22,26.0
5.23,33.0
5.24,27.0
5.25,28.0
5.26,25.0
5.27,26.0
5.28,29.0
5.29,17.0
5.3,22.0
5.31,18.0
5.32,35.0
5.33,23.0
5.34,27.0
5.35,32.0
5.36,22.0
5.37,26.0
5.38,20.0
5.39,38.0
5.4,24.0
5.41,28.0
5.42,21.0
5.43,25.0
5.44,27.0
5.45,23.0
5.46,31.0
5.47,30.0
5.48,29.0
5.49,23.0
5.5,29.0
5.51,28.0
5.52,19.0
5.53,34.0
5.54,32.0
5.55,16.0
5.56,29.0
5.57,22.0
5.58,21.0
5.59,18.0
5.6,22.0
5.61,26.0
5.62,22.0
5.63,40.0
5.64,26.0
5.65,23.0
5.66,19.0
5.67,31.0
5.68,32.0
5.69,20.0
5.7,21.0
5.71,33.0
5.72,23.0
5.73,29.0
5.74,32.0
5.75,33.0
5.76,33.0
5.77,20.0
5.78,29.0
5.79,30.0
5.8,26.0
5.81,38.0
5.82,32.0
5.83,31.0
5.84,33.0
5.85,37.0
5.86,26.0
5.87,25.0
5.88,38.0
5.89,34.0
5.9,33.0
5.91,32.0
5.92,34.0
5.93,37.0
5.94,34.0
5.95,40.0
5.96,33.0
5.97,26.0
5.98,34.0
5.99,32.0
6.0,30.0
6.01,33.0
6.02,34.0
6.03,39.0
6.04,30.0
6.05,33.0
6.06,28.0
6.07,37.0
6.08,30.0
6.09,32.0
6.1,33.0
6.11,32.0
6.12,24.0
6.13,34.0
6.14,30.0
6.15,32.0
6.16,30.0
6.17,34.0
6.18,30.0
6.19,30.0
6.2,40.0
6.21,30.0
6.22,32.0
6.23,33.0
6.24,25.0
6.25,34.0
6.26,34.0
6.27,28.0
6.28,42.0
6.29,26.0
6.3,29.0
6.31,30.0
6.32,33.0
6.33,25.0
6.34,32.0
6.35,29.0
6.36,42.0
6.37,38.0
6.38,36.0
6.39,30.0
6.4,37.0
6.41,31.0
6.42,35.0
6.43,31.0
6.44,36.0
6.45,34.0
6.46,34.0
6.47,31.0
6.48,33.0
6.49,37.0
6.5,32.0
6.51,36.0
6.52,32.0
6.53,33.0
6.54,34.0
6.55,29.0
6.56,20.0
6.57,31.0
6.58,27.0
6.59,28.0
6.6,26.0
6.61,31.0
6.62,27.0
6.63,21.0
6.64,38.0
6.65,30.0
6.66,32.0
6.67,31.0
6.68,27.0
6.69,34.0
6.7,26.0
6.71,39.0
6.72,27.0
6.73,33.0
6.74,38.0
6.75,29.0
6.76,33.0
6.77,29.0
6.78,25.0
6.79,41.0
6.8,31.0
6.81,27.0
6.82,22.0
6.83,26.0
6.84,30.0
6.85,26.0
6.86,37.0
6.87,27.0
6.88,30.0
6.89,36.0
6.9,37.0
6.91,38.0
6.92,26.0
6.93,44.0
6.94,36.0
6.95,26.0
6.96,36.0
6.97,23.0
6.98,30.0
6.99,28.0
7.0,28.0
7.01,33.0
7.02,27.0
7.03,27.0
7.04,32.0
7.05,33.0
7.06,40.0
7.07,28.0
7.08,31.0
7.09,28.0
7.1,27.0
7.11,30.0
7.12,28.0
7.13,23.0
7.14,31.0
7.15,39.0
7.16,25.0
7.17,21.0
7.18,23.0
7.19,30.0
7.2,24.0
7.21,20.0
7.22,22.0
7.23,29.0
7.24,28.0
7.25,29.0
7.26,30.0
7.27,28.0
7.28,37.0
7.29,23.0
7.3,19.0
7.31,30.0
7.32,35.0
7.33,29.0
7.34,28.0
7.35,18.0
7.36,19.0
7.37,24.0
7.38,30.0
7.39,30.0
7.4,23.0
7.41,26.0
7.42,20.0
7.43,18.0
7.44,22.0
7.45,22.0
7.46,23.0
7.47,18.0
7.48,19.0
7.49,30.0
7.5,20.0
7.51,17.0
7.52,23.0
7.53,11.0
7.54,21.0
7.55,19.0
7.56,20.0
7.57,20.0
7.58,20.0
7.59,22.0
7.6,24.0
7.61,21.0
7.62,20.0
7.63,22.0
7.64,18.0
7.65,22.0
7.66,21.0
7.67,22.0
7.68,23.0
7.69,26.0
7.7,31.0
7.71,13.0
7.72,30.0
7.73,22.0
7.74,23.0
7.75,15.0
7.76,18.0
7.77,21.0
7.78,21.0
7.79,22.0
7.8,17.0
7.81,23.0
7.82,13.0
7.83,19.0
7.84,25.0
7.85,28.0
7.86,13.0
7.87,24.0
7.88,22.0
7.89,17.0
7.9,21.0
7.91,14.0
7.92,22.0
7.93,28.0
7.94,15.0
7.95,20.0
7.96,24.0
7.97,17.0
7.98,21.0
7.99,21.0
8.0,31.0
8.01,20.0
8.02,18.0
8.03,25.0
8.04,16.0
8.05,21.0
8.06,22.0
8.07,13.0
8.08,24.0
8.09,15.0
8.1,23.0
8.11,19.0
8.12,18.0
8.13,17.0
8.14,22.0
8.15,22.0
8.16,20.0
8.17,17.0
8.18,18.0
8.19,19.0
8.2,19.0
8.21,15.0
8.22,23.0
8.23,22.0
8.24,23.0
8.25,10.0
8.26,17.0
8.27,21.0
8.28,17.0
8.29,11.0
8.3,13.0
8.31,14.0
8.32,18.0
8.33,13.0
8.34,15.0
8.35,13.0
8.36,19.0
8.37,28.0
8.38,30.0
8.39,16.0
8.4,21.0
8.41,18.0
8.42,18.0
8.43,28.0
8.44,19.0
8.45,18.0
8.46,26.0
8.47,17.0
8.48,16.0
8.49,17.0
8.5,18.0
8.51,27.0
8.52,14.0
8.53,14.0
8.54,18.0
8.55,21.0
8.56,18.0
8.57,23.0
8.58,15.0
8.59,22.0
8.6,22.0
8.61,19.0
8.62,20.0
8.63,11.0
8.64,17.0
8.65,17.0
8.66,17.0
8.67,18.0
8.68,14.0
8.69,9.0
8.7,14.0
8.71,22.0
8.72,12.0
8.73,27.0
8.74,15.0
8.75,15.0
8.76,19.0
8.77,12.0
8.78,16.0
8.79,25.0
8.8,21.0
8.81,21.0
8.82,18.0
8.83,17.0
8.84,16.0
8.85,13.0
8.86,24.0
8.87,14.0
8.88,15.0
