angle,intensity
5.0,33.0
5.01,37.0
5.02,35.0
5.03,26.0
5.04,35.0
5.05,32.0
5.06,29.0
5.07,34.0
5.08,36.0
5.09,32.0
5.1,35.0
5.11,40.0
5.12,37.0
5.13,31.0
5.14,37.0
5.15,36.0
5.16,22.0
5.17,33.0
5.18,40.0
5.19,30.0
5.2,40.0
5.21,34.0
5.22,32.0
5.23,36.0
5.24,29.0
5.25,32.0
5.26,32.0
5.27,24.0
5.28,27.0
5.29,33.0
5.3,29.0
5.31,27.0
5.32,23.0
5.33,34.0
5.34,35.0
5.35,33.0
5.36,24.0
5.37,31.0
5.38,24.0
5.39,36.0
5.4,30.0
5.41,26.0
5.42,34.0
5.43,24.0
5.44,24.0
5.45,31.0
5.46,32.0
5.47,37.0
5.48,26.0
5.49,25.0
5.5,37.0
5.51,32.0
5.52,36.0
5.53,29.0
5.54,31.0
5.55,32.0
5.56,26.0
5.57,26.0
5.58,35.0
5.59,30.0
5.6,30.0
5.61,30.0
5.62,23.0
5.63,42.0
5.64,20.0
5.65,34.0
5.66,30.0
5.67,40.0
5.68,25.0
5.69,34.0
5.7,31.0
5.71,34.0
5.72,23.0
5.73,31.0
5.74,19.0
5.75,34.0
5.76,22.0
5.77,24.0
5.78,41.0
5.79,33.0
5.8,26.0
5.81,32.0
5.82,31.0
5.83,24.0
5.84,22.0
5.85,32.0
5.86,27.0
5.87,31.0
5.88,31.0
5.89,26.0
5.9,16.0
5.91,49.0
5.92,19.0
5.93,27.0
5.94,36.0
5.95,27.0
5.96,24.0
5.97,24.0
5.98,34.0
5.99,21.0
6.0,31.0
6.01,41.0
6.02,31.0
6.03,37.0
6.04,28.0
6.05,30.0
6.06,22.0
6.07,32.0
6.08,24.0
6.09,18.0
6.1,28.0
6.11,29.0
6.12,28.0
6.13,35.0
6.14,26.0
6.15,22.0
6.16,28.0
6.17,28.0
6.18,17.0
6.19,25.0
6.2,14.0
6.21,31.0
6.22,28.0
6.23,26.0
6.24,22.0
6.25,24.0
6.26,20.0
6.27,23.0
6.28,32.0
6.29,23.0
6.3,34.0
6.31,26.0
6.32,28.0
6.33,31.0
6.34,28.0
6.35,15.0
6.36,19.0
6.37,18.0
6.38,30.0
6.39,24.0
6.4,25.0
6.41,24.0
6.42,38.0
6.43,20.0
6.44,27.0
6.45,33.0
6.46,22.0
6.47,26.0
6.48,19.0
6.49,23.0
6.5,25.0
6.51,31.0
6.52,25.0
6.53,19.0
6.54,21.0
6.55,28.0
6.56,33.0
6.57,27.0
6.58,19.0
6.59,33.0
6.6,23.0
6.61,20.0
6.62,25.0
6.63,28.0
6.64,27.0
6.65,17.0
6.66,21.0
6.67,22.0
6.68,18.0
6.69,19.0
6.7,40.0
6.71,24.0
6.72,30.0
6.73,24.0
6.74,29.0
6.75,24.0
6.76,20.0
6.77,30.0
6.78,22.0
6.79,16.0
6.8,31.0
6.81,30.0
6.82,29.0
6.83,19.0
6.84,31.0
6.85,24.0
6.86,19.0
6.87,24.0
6.88,31.0
6.89,24.0
6.9,20.0
6.91,19.0
6.92,23.0
6.93,25.0
6.94,27.0
6.95,34.0
6.96,21.0
6.97,10.0
6.98,25.0
6.99,31.0
7.0,20.0
7.01,22.0
7.02,27.0
7.03,14.0
7.04,31.0
7.05,36.0
7.06,27.0
7.07,29.0
7.08,29.0
7.09,27.0
7.1,20.0
7.11,24.0
7.12,28.0
7.13,30.0
7.14,31.0
7.15,29.0
7.16,25.0
7.17,31.0
7.18,34.0
7.19,20.0
7.2,27.0
7.21,28.0
7.22,29.0
7.23,32.0
7.24,28.0
7.25,27.0
7.26,21.0
7.27,20.0
7.28,18.0
7.29,19.0
7.3,28.0
7.31,17.0
7.32,29.0
7.33,29.0
7.34,28.0
7.35,29.0
7.36,30.0
7.37,23.0
7.38,18.0
7.39,28.0
7.4,21.0
7.41,13.0
7.42,22.0
7.43,20.0
7.44,26.0
7.45,26.0
7.46,19.0
7.47,19.0
7.48,29.0
7.49,26.0
7.5,28.0
7.51,21.0
7.52,28.0
7.53,20.0
7.54,29.0
7.55,22.0
7.56,27.0
7.57,27.0
7.58,28.0
7.59,27.0
7.6,26.0
7.61,13.0
7.62,17.0
7.63,24.0
7.64,24.0
7.65,15.0
7.66,23.0
7.67,20.0
7.68,27.0
7.69,18.0
7.7,24.0
7.71,23.0
7.72,23.0
7.73,21.0
7.74,13.0
7.75,19.0
7.76,17.0
7.77,22.0
7.78,22.0
7.79,32.0
7.8,23.0
7.81,18.0
7.82,28.0
7.83,23.0
7.84,24.0
7.85,13.0
7.86,24.0
7.87,14.0
7.88,24.0
7.89,24.0
7.9,28.0
7.91,26.0
7.92,23.0
7.93,18.0
7.94,19.0
7.95,24.0
7.96,18.0
7.97,15.0
7.98,23.0
7.99,23.0
8.0,31.0
8.01,19.0
8.02,15.0
8.03,25.0
8.04,23.0
8.05,19.0
8.06,19.0
8.07,17.0
8.08,21.0
8.09,18.0
8.1,24.0
8.11,17.0
8.12,21.0
8.13,14.0
8.14,13.0
8.15,23.0
8.16,22.0
8.17,19.0
8.18,25.0
8.19,19.0
