angle,intensity
5.0,32.0
5.01,39.0
5.02,49.0
5.03,49.0
5.04,40.0
5.05,58.0
5.06,41.0
5.07,43.0
5.08,40.0
5.09,50.0
5.1,56.0
5.11,46.0
5.12,50.0
5.13,50.0
5.14,53.0
5.15,45.0
5.16,63.0
5.17,40.0
5.18,50.0
5.19,57.0
5.2,47.0
5.21,50.0
5.22,48.0
5.23,52.0
5.24,57.0
5.25,50.0
5.26,46.0
5.27,45.0
5.28,49.0
5.29,41.0
5.3,47.0
5.31,48.0
5.32,44.0
5.33,40.0
5.34,46.0
5.35,51.0
5.36,48.0
5.37,41.0
5.38,53.0
5.39,43.0
5.4,58.0
5.41,45.0
5.42,51.0
5.43,51.0
5.44,59.0
5.45,48.0
5.46,45.0
5.47,49.0
5.48,48.0
5.49,44.0
5.5,47.0
5.51,37.0
5.52,48.0
5.53,45.0
5.54,48.0
5.55,43.0
5.56,38.0
5.57,49.0
5.58,49.0
5.59,61.0
5.6,47.0
5.61,52.0
5.62,57.0
5.63,43.0
5.64,58.0
5.65,42.0
5.66,36.0
5.67,47.0
5.68,47.0
5.69,36.0
5.7,50.0
5.71,57.0
5.72,52.0
5.73,49.0
5.74,43.0
5.75,46.0
5.76,60.0
5.77,58.0
5.78,56.0
5.79,52.0
5.8,61.0
5.81,58.0
5.82,46.0
5.83,61.0
5.84,52.0
5.85,56.0
5.86,48.0
5.87,53.0
5.88,42.0
5.89,51.0
5.9,61.0
5.91,61.0
5.92,48.0
5.93,58.0
5.94,65.0
5.95,55.0
5.96,60.0
5.97,52.0
5.98,63.0
5.99,49.0
6.0,55.0
6.01,63.0
6.02,71.0
6.03,61.0
6.04,48.0
6.05,40.0
6.06,59.0
6.07,52.0
6.08,49.0
6.09,46.0
6.1,51.0
6.11,54.0
6.12,49.0
6.13,46.0
6.14,63.0
6.15,58.0
6.16,52.0
6.17,63.0
6.18,56.0
6.19,53.0
6.2,52.0
6.21,61.0
6.22,62.0
6.23,42.0
6.24,46.0
6.25,56.0
6.26,55.0
6.27,50.0
6.28,63.0
6.29,50.0
6.3,38.0
6.31,53.0
6.32,48.0
6.33,60.0
6.34,46.0
6.35,65.0
6.36,52.0
6.37,52.0
6.38,51.0
6.39,44.0
6.4,65.0
6.41,57.0
6.42,47.0
6.43,44.0
6.44,43.0
6.45,56.0
6.46,52.0
6.47,53.0
6.48,59.0
6.49,58.0
6.5,66.0
6.51,56.0
6.52,63.0
6.53,50.0
6.54,55.0
6.55,56.0
6.56,58.0
6.57,54.0
6.58,52.0
6.59,59.0
6.6,45.0
6.61,54.0
6.62,41.0
6.63,31.0
6.64,61.0
6.65,46.0
6.66,53.0
6.67,57.0
6.68,59.0
6.69,52.0
6.7,47.0
6.71,63.0
6.72,56.0
6.73,56.0
6.74,49.0
6.75,52.0
6.76,39.0
6.77,56.0
6.78,39.0
6.79,49.0
6.8,53.0
6.81,52.0
6.82,45.0
6.83,47.0
6.84,64.0
6.85,49.0
6.86,48.0
6.87,48.0
6.88,46.0
6.89,43.0
6.9,44.0
6.91,40.0
6.92,54.0
6.93,64.0
6.94,51.0
6.95,47.0
6.96,46.0
6.97,49.0
6.98,50.0
6.99,46.0
7.0,48.0
7.01,46.0
7.02,59.0
7.03,60.0
7.04,44.0
7.05,38.0
7.06,43.0
7.07,38.0
7.08,54.0
7.09,40.0
7.1,38.0
7.11,46.0
7.12,38.0
7.13,51.0
7.14,50.0
7.15,47.0
7.16,37.0
7.17,44.0
7.18,33.0
7.19,40.0
7.2,57.0
7.21,52.0
7.22,46.0
7.23,45.0
7.24,39.0
7.25,50.0
7.26,45.0
7.27,36.0
7.28,42.0
7.29,49.0
7.3,41.0
7.31,45.0
7.32,42.0
7.33,44.0
7.34,39.0
7.35,44.0
7.36,48.0
7.37,60.0
7.38,43.0
