angle,intensity
5.0,59.0
5.01,59.0
5.02,44.0
5.03,67.0
5.04,51.0
5.05,64.0
5.06,62.0
5.07,71.0
5.08,74.0
5.09,75.0
5.1,71.0
5.11,57.0
5.12,80.0
5.13,69.0
5.14,72.0
5.15,63.0
5.16,71.0
5.17,58.0
5.18,68.0
5.19,49.0
5.2,67.0
5.21,66.0
5.22,65.0
5.23,75.0
5.24,65.0
5.25,56.0
5.26,50.0
5.27,58.0
5.28,80.0
5.29,64.0
5.3,60.0
5.31,65.0
5.32,70.0
5.33,65.0
5.34,57.0
5.35,71.0
5.36,73.0
5.37,60.0
5.38,73.0
5.39,49.0
5.4,80.0
5.41,68.0
5.42,56.0
5.43,74.0
5.44,76.0
5.45,49.0
5.46,59.0
5.47,72.0
5.48,67.0
5.49,56.0
5.5,77.0
5.51,58.0
5.52,77.0
5.53,61.0
5.54,65.0
5.55,59.0
5.56,65.0
5.57,59.0
5.58,64.0
5.59,63.0
5.6,65.0
5.61,72.0
5.62,64.0
5.63,61.0
5.64,73.0
5.65,58.0
5.66,75.0
5.67,87.0
5.68,55.0
5.69,71.0
5.7,66.0
5.71,69.0
5.72,64.0
5.73,75.0
5.74,71.0
5.75,77.0
5.76,63.0
5.77,59.0
5.78,80.0
5.79,65.0
5.8,75.0
5.81,68.0
5.82,74.0
5.83,64.0
5.84,63.0
5.85,67.0
5.86,61.0
5.87,64.0
5.88,77.0
5.89,53.0
5.9,68.0
5.91,72.0
5.92,74.0
5.93,67.0
5.94,63.0
5.95,65.0
5.96,82.0
5.97,61.0
5.98,55.0
5.99,75.0
6.0,70.0
6.01,66.0
6.02,86.0
6.03,66.0
6.04,57.0
6.05,72.0
6.06,71.0
6.07,55.0
6.08,68.0
6.09,64.0
6.1,86.0
6.11,68.0
6.12,79.0
6.13,54.0
6.14,85.0
6.15,80.0
6.16,67.0
6.17,66.0
6.18,69.0
6.19,67.0
6.2,60.0
6.21,74.0
6.22,57.0
6.23,81.0
6.24,74.0
6.25,82.0
6.26,67.0
6.27,68.0
6.28,64.0
6.29,67.0
6.3,69.0
6.31,78.0
6.32,63.0
6.33,70.0
6.34,68.0
6.35,65.0
6.36,54.0
6.37,65.0
6.38,77.0
6.39,73.0
6.4,69.0
6.41,68.0
6.42,66.0
6.43,68.0
6.44,75.0
6.45,80.0
6.46,50.0
6.47,64.0
6.48,56.0
6.49,75.0
6.5,68.0
6.51,84.0
6.52,79.0
6.53,69.0
6.54,72.0
6.55,70.0
6.56,74.0
6.57,82.0
6.58,62.0
6.59,64.0
6.6,68.0
6.61,67.0
6.62,76.0
6.63,60.0
6.64,65.0
6.65,68.0
6.66,76.0
6.67,70.0
6.68,91.0
6.69,72.0
6.7,68.0
6.71,85.0
6.72,77.0
6.73,77.0
6.74,70.0
6.75,77.0
6.76,50.0
6.77,75.0
6.78,84.0
6.79,65.0
6.8,64.0
6.81,55.0
6.82,76.0
6.83,71.0
6.84,61.0
6.85,74.0
6.86,77.0
6.87,71.0
6.88,78.0
6.89,86.0
6.9,69.0
6.91,77.0
6.92,68.0
6.93,69.0
6.94,94.0
6.95,70.0
6.96,82.0
6.97,73.0
6.98,60.0
6.99,71.0
7.0,71.0
7.01,68.0
7.02,74.0
7.03,67.0
7.04,58.0
7.05,59.0
7.06,62.0
7.07,73.0
7.08,82.0
7.09,61.0
7.1,70.0
7.11,75.0
7.12,81.0
7.13,63.0
7.14,79.0
7.15,78.0
7.16,60.0
7.17,57.0
7.18,66.0
7.19,66.0
7.2,58.0
7.21,96.0
7.22,70.0
7.23,73.0
7.24,82.0
7.25,55.0
7.26,65.0
7.27,74.0
7.28,70.0
7.29,73.0
7.3,68.0
7.31,70.0
7.32,60.0
7.33,72.0
7.34,69.0
7.35,68.0
7.36,75.0
7.37,82.0
7.38,69.0
7.39,69.0
7.4,61.0
7.41,77.0
7.42,73.0
7.43,80.0
7.44,77.0
7.45,60.0
7.46,71.0
7.47,61.0
7.48,62.0
7.49,60.0
7.5,82.0
7.51,78.0
7.52,69.0
7.53,76.0
7.54,77.0
7.55,67.0
7.56,73.0
7.57,70.0
7.58,83.0
7.59,70.0
7.6,67.0
7.61,68.0
7.62,71.0
7.63,77.0
7.64,40.0
7.65,64.0
7.66,60.0
7.67,78.0
7.68,89.0
7.69,67.0
7.7,75.0
7.71,58.0
7.72,70.0
7.73,81.0
7.74,72.0
7.75,51.0
7.76,70.0
7.77,62.0
7.78,76.0
7.79,62.0
7.8,66.0
7.81,68.0
7.82,73.0
7.83,61.0
7.84,70.0
7.85,73.0
7.86,64.0
7.87,58.0
7.88,56.0
7.89,70.0
7.9,72.0
7.91,63.0
7.92,75.0
7.93,73.0
7.94,82.0
7.95,82.0
7.96,67.0
7.97,84.0
7.98,72.0
7.99,71.0
8.0,67.0
8.01,59.0
8.02,65.0
8.03,66.0
8.04,66.0
8.05,57.0
8.06,71.0
8.07,76.0
8.08,59.0
8.09,67.0
8.1,70.0
8.11,63.0
8.12,57.0
8.13,71.0
8.14,75.0
8.15,69.0
8.16,55.0
8.17,74.0
8.18,61.0
8.19,65.0
8.2,71.0
8.21,67.0
8.22,74.0
8.23,81.0
8.24,62.0
8.25,45.0
8.26,72.0
8.27,87.0
8.28,66.0
8.29,74.0
8.3,62.0
8.31,73.0
8.32,59.0
8.33,58.0
8.34,60.0
8.35,56.0
8.36,63.0
8.37,84.0
8.38,68.0
8.39,56.0
8.4,65.0
8.41,76.0
8.42,59.0
8.43,71.0
8.44,70.0
8.45,69.0
8.46,52.0
8.47,72.0
8.48,72.0
8.49,74.0
8.5,72.0
8.51,67.0
8.52,65.0
8.53,61.0
8.54,86.0
8.55,83.0
8.56,68.0
8.57,65.0
8.58,61.0
8.59,51.0
8.6,76.0
8.61,62.0
8.62,68.0
8.63,65.0
8.64,60.0
8.65,80.0
8.66,60.0
8.67,63.0
8.68,53.0
8.69,69.0
8.7,65.0
8.71,68.0
8.72,72.0
8.73,53.0
8.74,60.0
8.75,74.0
8.76,80.0
8.77,78.0
8.78,71.0
8.79,80.0
8.8,66.0
8.81,51.0
8.82,85.0
8.83,60.0
8.84,63.0
8.85,76.0
8.86,72.0
8.87,76.0
8.88,85.0
8.89,75.0
8.9,67.0
8.91,88.0
8.92,68.0
8.93,73.0
8.94,80.0
8.95,73.0
8.96,68.0
8.97,61.0
8.98,64.0
8.99,76.0
9.0,61.0
9.01,65.0
9.02,69.0
9.03,79.0
9.04,75.0
9.05,64.0
9.06,81.0
9.07,77.0
9.08,91.0
9.09,80.0
9.1,81.0
9.11,60.0
9.12,65.0
9.13,63.0
9.14,70.0
9.15,67.0
9.16,77.0
9.17,77.0
9.18,72.0
9.19,78.0
9.2,77.0
9.21,64.0
9.22,56.0
9.23,79.0
9.24,69.0
9.25,74.0
9.26,61.0
9.27,81.0
9.28,63.0
9.29,74.0
9.3,49.0
9.31,53.0
9.32,68.0
9.33,68.0
9.34,68.0
9.35,76.0
9.36,56.0
