angle,intensity
5.0,45.0
5.01,65.0
5.02,53.0
5.03,41.0
5.04,44.0
5.05,51.0
5.06,55.0
5.07,42.0
5.08,59.0
5.09,47.0
5.1,48.0
5.11,46.0
5.12,43.0
5.13,55.0
5.14,46.0
5.15,55.0
5.16,54.0
5.17,55.0
5.18,72.0
5.19,67.0
5.2,54.0
5.21,57.0
5.22,47.0
5.23,64.0
5.24,33.0
5.25,47.0
5.26,48.0
5.27,60.0
5.28,61.0
5.29,66.0
5.3,49.0
5.31,54.0
5.32,67.0
5.33,66.0
5.34,53.0
5.35,58.0
5.36,61.0
5.37,54.0
5.38,50.0
5.39,62.0
5.4,58.0
5.41,60.0
5.42,48.0
5.43,59.0
5.44,53.0
5.45,44.0
5.46,52.0
5.47,55.0
5.48,50.0
5.49,68.0
5.5,43.0
5.51,67.0
5.52,49.0
5.53,62.0
5.54,53.0
5.55,61.0
5.56,47.0
5.57,64.0
5.58,53.0
5.59,58.0
5.6,55.0
5.61,47.0
5.62,62.0
5.63,48.0
5.64,45.0
5.65,56.0
5.66,60.0
5.67,56.0
5.68,59.0
5.69,49.0
5.7,50.0
5.71,58.0
5.72,59.0
5.73,60.0
5.74,47.0
5.75,54.0
5.76,45.0
5.77,48.0
5.78,60.0
5.79,48.0
5.8,52.0
5.81,62.0
5.82,59.0
5.83,53.0
5.84,64.0
5.85,58.0
5.86,65.0
5.87,40.0
5.88,69.0
5.89,52.0
5.9,59.0
5.91,61.0
5.92,62.0
5.93,50.0
5.94,52.0
5.95,64.0
5.96,51.0
5.97,50.0
5.98,61.0
5.99,59.0
6.0,53.0
6.01,50.0
6.02,55.0
6.03,58.0
6.04,50.0
6.05,63.0
6.06,76.0
6.07,57.0
6.08,65.0
6.09,60.0
6.1,64.0
6.11,56.0
6.12,54.0
6.13,55.0
6.14,57.0
6.15,48.0
6.16,37.0
6.17,50.0
6.18,46.0
6.19,58.0
6.2,65.0
6.21,45.0
6.22,65.0
6.23,50.0
6.24,58.0
6.25,53.0
6.26,56.0
6.27,55.0
6.28,47.0
6.29,53.0
6.3,48.0
6.31,60.0
6.32,57.0
6.33,46.0
6.34,71.0
6.35,56.0
6.36,60.0
6.37,44.0
6.38,54.0
6.39,64.0
6.4,46.0
6.41,55.0
6.42,48.0
6.43,57.0
6.44,43.0
6.45,60.0
6.46,54.0
6.47,57.0
6.48,52.0
6.49,66.0
6.5,69.0
6.51,62.0
6.52,58.0
6.53,54.0
6.54,70.0
6.55,52.0
6.56,53.0
6.57,53.0
6.58,46.0
6.59,58.0
6.6,55.0
6.61,46.0
6.62,57.0
6.63,61.0
6.64,41.0
6.65,48.0
6.66,62.0
6.67,52.0
6.68,52.0
6.69,58.0
6.7,67.0
6.71,50.0
6.72,56.0
6.73,60.0
6.74,63.0
