angle,intensity
5.0,40.0
5.01,47.0
5.02,39.0
5.03,46.0
5.04,36.0
5.05,36.0
5.06,51.0
5.07,34.0
5.08,35.0
5.09,43.0
5.1,43.0
5.11,30.0
5.12,37.0
5.13,34.0
5.14,43.0
5.15,40.0
5.16,36.0
5.17,33.0
5.18,44.0
5.19,34.0
5.2,53.0
5.21,36.0
5.22,38.0
5.23,40.0
5.24,35.0
5.25,46.0
5.26,29.0
5.27,28.0
5.28,36.0
5.29,43.0
5.3,48.0
5.31,39.0
5.32,41.0
5.33,35.0
5.34,35.0
5.35,44.0
5.36,26.0
5.37,31.0
5.38,35.0
5.39,35.0
5.4,37.0
5.41,39.0
5.42,42.0
5.43,31.0
5.44,33.0
5.45,37.0
5.46,41.0
5.47,34.0
5.48,36.0
5.49,41.0
5.5,38.0
5.51,37.0
5.52,32.0
5.53,29.0
5.54,31.0
5.55,40.0
5.56,33.0
5.57,35.0
5.58,37.0
5.59,38.0
5.6,40.0
5.61,41.0
5.62,24.0
5.63,31.0
5.64,37.0
5.65,38.0
5.66,30.0
5.67,37.0
5.68,31.0
5.69,26.0
5.7,32.0
5.71,36.0
5.72,35.0
5.73,30.0
5.74,38.0
5.75,28.0
5.76,37.0
5.77,31.0
5.78,35.0
5.79,22.0
5.8,26.0
5.81,31.0
5.82,17.0
5.83,38.0
5.84,29.0
5.85,37.0
5.86,30.0
5.87,28.0
5.88,35.0
5.89,31.0
5.9,25.0
5.91,36.0
5.92,25.0
5.93,22.0
5.94,22.0
5.95,32.0
5.96,25.0
5.97,26.0
5.98,32.0
5.99,26.0
6.0,27.0
6.01,37.0
6.02,28.0
6.03,28.0
6.04,29.0
6.05,33.0
6.06,26.0
6.07,33.0
6.08,26.0
6.09,27.0
6.1,24.0
6.11,21.0
6.12,28.0
6.13,28.0
6.14,37.0
6.15,29.0
6.16,33.0
6.17,33.0
6.18,19.0
6.19,33.0
6.2,20.0
6.21,18.0
6.22,20.0
6.23,25.0
6.24,24.0
6.25,27.0
6.26,27.0
6.27,28.0
6.28,27.0
6.29,31.0
6.3,13.0
6.31,21.0
6.32,30.0
6.33,21.0
6.34,26.0
6.35,21.0
6.36,25.0
6.37,28.0
6.38,28.0
6.39,17.0
6.4,18.0
6.41,26.0
6.42,28.0
6.43,29.0
6.44,20.0
6.45,24.0
6.46,22.0
6.47,23.0
6.48,26.0
6.49,29.0
6.5,18.0
6.51,20.0
6.52,25.0
6.53,29.0
6.54,33.0
6.55,23.0
6.56,28.0
6.57,25.0
6.58,28.0
6.59,34.0
6.6,22.0
6.61,18.0
6.62,21.0
6.63,25.0
6.64,23.0
6.65,19.0
6.66,26.0
6.67,26.0
6.68,20.0
6.69,23.0
6.7,29.0
6.71,24.0
6.72,23.0
6.73,27.0
6.74,19.0
6.75,34.0
6.76,30.0
6.77,24.0
6.78,23.0
6.79,34.0
6.8,32.0
6.81,24.0
6.82,24.0
6.83,22.0
6.84,30.0
6.85,32.0
6.86,27.0
6.87,24.0
6.88,14.0
6.89,23.0
6.9,34.0
6.91,17.0
6.92,22.0
6.93,20.0
6.94,18.0
6.95,23.0
6.96,26.0
6.97,31.0
6.98,27.0
6.99,27.0
7.0,22.0
7.01,38.0
7.02,28.0
7.03,26.0
7.04,28.0
7.05,28.0
7.06,30.0
7.07,31.0
7.08,20.0
7.09,25.0
7.1,30.0
7.11,24.0
7.12,22.0
7.13,33.0
7.14,26.0
7.15,16.0
7.16,31.0
7.17,28.0
7.18,23.0
7.19,23.0
7.2,28.0
7.21,28.0
7.22,32.0
7.23,28.0
7.24,19.0
7.25,30.0
7.26,34.0
7.27,24.0
7.28,22.0
7.29,28.0
7.3,30.0
7.31,23.0
7.32,22.0
7.33,29.0
7.34,22.0
7.35,29.0
7.36,30.0
7.37,23.0
7.38,21.0
7.39,25.0
7.4,21.0
7.41,35.0
7.42,25.0
7.43,25.0
7.44,22.0
7.45,27.0
7.46,22.0
7.47,19.0
7.48,20.0
7.49,28.0
7.5,26.0
7.51,25.0
7.52,20.0
7.53,24.0
7.54,21.0
7.55,23.0
7.56,22.0
7.57,30.0
7.58,26.0
7.59,22.0
7.6,25.0
7.61,21.0
7.62,27.0
7.63,17.0
7.64,31.0
7.65,16.0
7.66,26.0
7.67,26.0
7.68,22.0
7.69,18.0
7.7,14.0
7.71,27.0
7.72,24.0
7.73,19.0
7.74,22.0
7.75,16.0
7.76,19.0
7.77,16.0
7.78,24.0
7.79,17.0
7.8,14.0
7.81,14.0
7.82,15.0
7.83,21.0
7.84,23.0
7.85,18.0
7.86,14.0
7.87,15.0
7.88,10.0
7.89,16.0
7.9,16.0
7.91,21.0
7.92,18.0
7.93,11.0
7.94,19.0
7.95,15.0
7.96,18.0
7.97,12.0
7.98,14.0
7.99,15.0
8.0,17.0
8.01,15.0
8.02,9.0
8.03,19.0
8.04,18.0
8.05,16.0
8.06,17.0
8.07,21.0
8.08,16.0
8.09,13.0
8.1,22.0
8.11,17.0
8.12,11.0
8.13,13.0
8.14,18.0
8.15,7.0
8.16,13.0
8.17,15.0
8.18,13.0
8.19,12.0
8.2,20.0
8.21,11.0
8.22,16.0
8.23,14.0
8.24,13.0
8.25,17.0
8.26,21.0
8.27,15.0
8.28,14.0
8.29,16.0
8.3,18.0
8.31,16.0
8.32,19.0
8.33,22.0
8.34,9.0
8.35,11.0
8.36,17.0
8.37,18.0
8.38,17.0
8.39,26.0
8.4,17.0
8.41,12.0
8.42,9.0
8.43,16.0
8.44,22.0
8.45,9.0
8.46,24.0
8.47,20.0
8.48,12.0
8.49,16.0
8.5,15.0
8.51,22.0
8.52,12.0
8.53,15.0
8.54,17.0
8.55,18.0
8.56,11.0
8.57,20.0
8.58,11.0
8.59,20.0
8.6,13.0
8.61,17.0
8.62,13.0
8.63,20.0
8.64,23.0
8.65,22.0
8.66,15.0
8.67,19.0
8.68,19.0
8.69,15.0
8.7,21.0
8.71,16.0
8.72,10.0
8.73,11.0
8.74,28.0
8.75,15.0
8.76,27.0
8.77,23.0
8.78,26.0
8.79,31.0
8.8,24.0
8.81,26.0
8.82,25.0
8.83,24.0
8.84,20.0
8.85,26.0
8.86,16.0
8.87,16.0
8.88,18.0
8.89,15.0
8.9,20.0
8.91,14.0
8.92,21.0
8.93,13.0
8.94,13.0
8.95,13.0
8.96,26.0
8.97,9.0
8.98,19.0
8.99,25.0
9.0,11.0
9.01,25.0
9.02,11.0
9.03,12.0
9.04,19.0
9.05,18.0
9.06,17.0
9.07,10.0
9.08,19.0
9.09,19.0
9.1,14.0
9.11,12.0
9.12,16.0
9.13,19.0
9.14,16.0
9.15,14.0
9.16,15.0
9.17,17.0
9.18,19.0
9.19,10.0
9.2,19.0
9.21,15.0
9.22,13.0
9.23,10.0
9.24,13.0
9.25,20.0
9.26,12.0
9.27,8.0
9.28,20.0
9.29,16.0
9.3,17.0
9.31,21.0
9.32,15.0
9.33,12.0
9.34,15.0
9.35,11.0
9.36,10.0
9.37,18.0
9.38,13.0
9.39,22.0
9.4,16.0
9.41,14.0
9.42,9.0
9.43,10.0
9.44,19.0
9.45,18.0
9.46,19.0
9.47,22.0
9.48,19.0
9.49,9.0
9.5,10.0
9.51,13.0
9.52,14.0
9.53,17.0
9.54,16.0
9.55,19.0
9.56,12.0
9.57,27.0
9.58,16.0
9.59,15.0
9.6,20.0
9.61,15.0
9.62,9.0
9.63,13.0
9.64,11.0
9.65,14.0
9.66,10.0
9.67,18.0
9.68,17.0
9.69,18.0
9.7,16.0
9.71,16.0
9.72,20.0
9.73,13.0
9.74,16.0
9.75,14.0
9.76,20.0
9.77,15.0
9.78,7.0
9.79,12.0
9.8,15.0
9.81,10.0
9.82,11.0
9.83,12.0
9.84,15.0
9.85,14.0
9.86,9.0
9.87,16.0
9.88,18.0
9.89,15.0
9.9,18.0
9.91,13.0
9.92,12.0
9.93,21.0
9.94,14.0
9.95,8.0
9.96,12.0
9.97,14.0
9.98,11.0
9.99,13.0
10.0,14.0
10.01,15.0
10.02,15.0
10.03,21.0
10.04,17.0
10.05,15.0
10.06,10.0
10.07,19.0
10.08,15.0
10.09,19.0
10.1,17.0
10.11,15.0
10.12,12.0
10.13,19.0
10.14,13.0
10.15,17.0
10.16,17.0
10.17,18.0
10.18,16.0
10.19,17.0
10.2,15.0
10.21,25.0
10.22,11.0
10.23,14.0
10.24,12.0
10.25,21.0
10.26,18.0
10.27,18.0
10.28,9.0
10.29,7.0
10.3,18.0
10.31,11.0
10.32,12.0
10.33,17.0
10.34,14.0
10.35,15.0
10.36,14.0
10.37,13.0
10.38,17.0
10.39,18.0
10.4,12.0
10.41,20.0
10.42,20.0
10.43,12.0
10.44,19.0
10.45,15.0
10.46,20.0
10.47,21.0
10.48,20.0
10.49,18.0
10.5,13.0
10.51,16.0
10.52,14.0
10.53,17.0
10.54,14.0
10.55,15.0
10.56,21.0
10.57,10.0
10.58,13.0
10.59,20.0
10.6,6.0
10.61,11.0
10.62,10.0
10.63,17.0
10.64,15.0
10.65,16.0
10.66,15.0
10.67,15.0
10.68,16.0
10.69,17.0
10.7,15.0
10.71,12.0
10.72,18.0
10.73,22.0
10.74,19.0
10.75,12.0
10.76,13.0
10.77,15.0
10.78,13.0
10.79,20.0
10.8,9.0
10.81,17.0
10.82,17.0
10.83,20.0
10.84,38.0
10.85,27.0
10.86,26.0
10.87,30.0
10.88,41.0
10.89,46.0
10.9,70.0
10.91,60.0
10.92,50.0
10.93,65.0
10.94,60.0
10.95,52.0
10.96,47.0
10.97,37.0
10.98,35.0
10.99,24.0
11.0,28.0
11.01,21.0
11.02,15.0
11.03,12.0
11.04,15.0
11.05,17.0
11.06,18.0
11.07,20.0
11.08,24.0
11.09,18.0
11.1,24.0
11.11,12.0
11.12,17.0
11.13,12.0
11.14,10.0
11.15,19.0
11.16,17.0
11.17,15.0
11.18,16.0
11.19,15.0
11.2,11.0
11.21,17.0
11.22,16.0
11.23,17.0
11.24,19.0
11.25,16.0
11.26,17.0
11.27,10.0
11.28,19.0
11.29,18.0
11.3,18.0
11.31,15.0
11.32,13.0
11.33,17.0
11.34,17.0
11.35,18.0
11.36,18.0
11.37,15.0
11.38,18.0
11.39,20.0
11.4,12.0
11.41,14.0
11.42,14.0
11.43,13.0
11.44,16.0
11.45,12.0
11.46,14.0
11.47,23.0
11.48,16.0
11.49,14.0
11.5,19.0
11.51,15.0
11.52,20.0
11.53,10.0
11.54,13.0
11.55,17.0
11.56,22.0
11.57,14.0
11.58,16.0
11.59,11.0
11.6,10.0
11.61,10.0
11.62,9.0
11.63,7.0
11.64,17.0
11.65,13.0
11.66,13.0
11.67,11.0
11.68,17.0
11.69,9.0
11.7,21.0
11.71,15.0
11.72,13.0
11.73,11.0
11.74,20.0
11.75,18.0
11.76,18.0
11.77,13.0
11.78,17.0
11.79,12.0
11.8,15.0
11.81,10.0
11.82,13.0
11.83,16.0
11.84,16.0
11.85,15.0
11.86,16.0
11.87,14.0
11.88,19.0
11.89,10.0
11.9,17.0
11.91,13.0
11.92,20.0
11.93,13.0
11.94,16.0
11.95,10.0
11.96,20.0
11.97,11.0
11.98,14.0
11.99,22.0
12.0,13.0
12.01,20.0
12.02,11.0
12.03,14.0
12.04,13.0
12.05,11.0
12.06,9.0
12.07,20.0
12.08,13.0
12.09,11.0
12.1,14.0
12.11,9.0
12.12,12.0
12.13,8.0
12.14,17.0
12.15,17.0
12.16,14.0
12.17,11.0
12.18,22.0
12.19,16.0
12.2,14.0
12.21,6.0
12.22,15.0
12.23,14.0
12.24,12.0
12.25,10.0
12.26,16.0
12.27,16.0
12.28,12.0
12.29,10.0
12.3,18.0
12.31,10.0
12.32,14.0
12.33,11.0
12.34,9.0
12.35,9.0
12.36,17.0
12.37,13.0
12.38,11.0
12.39,7.0
12.4,15.0
12.41,9.0
12.42,23.0
12.43,12.0
12.44,11.0
12.45,18.0
12.46,11.0
12.47,18.0
12.48,11.0
12.49,12.0
12.5,15.0
12.51,12.0
12.52,19.0
12.53,13.0
12.54,6.0
12.55,11.0
12.56,15.0
12.57,13.0
12.58,7.0
12.59,17.0
12.6,9.0
12.61,15.0
12.62,12.0
12.63,14.0
12.64,15.0
12.65,14.0
12.66,14.0
12.67,17.0
12.68,13.0
12.69,10.0
12.7,9.0
12.71,18.0
12.72,11.0
12.73,15.0
12.74,23.0
12.75,17.0
12.76,10.0
12.77,8.0
12.78,15.0
12.79,12.0
12.8,11.0
12.81,4.0
12.82,18.0
12.83,13.0
12.84,25.0
12.85,11.0
12.86,9.0
12.87,16.0
12.88,13.0
12.89,8.0
12.9,15.0
12.91,17.0
12.92,20.0
12.93,14.0
12.94,17.0
12.95,10.0
12.96,18.0
12.97,11.0
12.98,17.0
12.99,19.0
13.0,7.0
13.01,8.0
13.02,12.0
13.03,20.0
13.04,18.0
13.05,14.0
13.06,13.0
13.07,13.0
13.08,9.0
13.09,9.0
13.1,14.0
13.11,15.0
13.12,16.0
13.13,16.0
13.14,8.0
