angle,intensity
5.0,114.0
5.01,97.0
5.02,103.0
5.03,117.0
5.04,92.0
5.05,101.0
5.06,121.0
5.07,114.0
5.08,116.0
5.09,116.0
5.1,112.0
5.11,111.0
5.12,102.0
5.13,125.0
5.14,116.0
5.15,113.0
5.16,109.0
5.17,94.0
5.18,109.0
5.19,99.0
5.2,100.0
5.21,97.0
5.22,110.0
5.23,123.0
5.24,106.0
5.25,125.0
5.26,101.0
5.27,105.0
5.28,101.0
5.29,99.0
5.3,106.0
5.31,93.0
5.32,105.0
5.33,92.0
5.34,97.0
5.35,118.0
5.36,119.0
5.37,100.0
5.38,106.0
5.39,101.0
5.4,96.0
5.41,112.0
5.42,121.0
5.43,103.0
5.44,105.0
5.45,114.0
5.46,112.0
5.47,101.0
5.48,121.0
5.49,123.0
5.5,96.0
5.51,107.0
5.52,107.0
5.53,99.0
5.54,111.0
5.55,109.0
5.56,110.0
5.57,100.0
5.58,110.0
5.59,116.0
5.6,89.0
5.61,106.0
5.62,122.0
5.63,104.0
5.64,104.0
5.65,99.0
5.66,107.0
5.67,109.0
5.68,106.0
5.69,108.0
5.7,117.0
5.71,101.0
5.72,128.0
5.73,101.0
5.74,120.0
5.75,123.0
5.76,104.0
5.77,128.0
5.78,108.0
5.79,96.0
5.8,88.0
5.81,108.0
5.82,109.0
5.83,92.0
5.84,113.0
5.85,115.0
5.86,117.0
5.87,112.0
5.88,101.0
5.89,103.0
5.9,107.0
5.91,114.0
5.92,117.0
5.93,97.0
5.94,95.0
5.95,128.0
5.96,101.0
5.97,110.0
5.98,119.0
5.99,116.0
6.0,124.0
6.01,121.0
6.02,108.0
6.03,114.0
6.04,103.0
6.05,112.0
6.06,100.0
6.07,120.0
6.08,138.0
6.09,133.0
6.1,105.0
6.11,85.0
6.12,102.0
6.13,99.0
6.14,113.0
6.15,121.0
6.16,81.0
6.17,90.0
6.18,110.0
6.19,99.0
6.2,100.0
6.21,120.0
6.22,105.0
6.23,98.0
6.24,97.0
6.25,116.0
6.26,109.0
6.27,114.0
6.28,116.0
6.29,100.0
6.3,126.0
6.31,107.0
6.32,112.0
6.33,103.0
6.34,119.0
6.35,97.0
6.36,124.0
6.37,122.0
6.38,115.0
6.39,109.0
6.4,116.0
6.41,105.0
6.42,105.0
6.43,102.0
6.44,96.0
6.45,120.0
6.46,124.0
6.47,114.0
6.48,121.0
6.49,115.0
6.5,102.0
6.51,112.0
6.52,119.0
6.53,105.0
6.54,127.0
6.55,111.0
6.56,128.0
6.57,131.0
6.58,95.0
6.59,113.0
6.6,123.0
6.61,115.0
6.62,94.0
6.63,105.0
6.64,121.0
6.65,104.0
6.66,119.0
6.67,106.0
6.68,116.0
6.69,121.0
6.7,106.0
6.71,120.0
6.72,131.0
6.73,125.0
6.74,127.0
6.75,127.0
6.76,102.0
6.77,115.0
6.78,109.0
6.79,110.0
6.8,109.0
6.81,113.0
6.82,117.0
6.83,113.0
6.84,123.0
6.85,144.0
6.86,132.0
6.87,122.0
6.88,124.0
6.89,136.0
6.9,124.0
6.91,125.0
6.92,117.0
6.93,127.0
6.94,128.0
6.95,117.0
6.96,88.0
6.97,103.0
6.98,125.0
6.99,113.0
7.0,116.0
7.01,131.0
7.02,111.0
7.03,120.0
7.04,115.0
7.05,110.0
7.06,133.0
7.07,102.0
7.08,123.0
7.09,98.0
7.1,124.0
7.11,142.0
7.12,110.0
7.13,127.0
7.14,103.0
7.15,115.0
7.16,123.0
7.17,103.0
7.18,128.0
7.19,106.0
7.2,126.0
7.21,113.0
7.22,118.0
7.23,114.0
7.24,91.0
7.25,118.0
7.26,97.0
7.27,137.0
7.28,94.0
7.29,123.0
7.3,115.0
7.31,119.0
7.32,122.0
7.33,146.0
7.34,119.0
7.35,113.0
7.36,114.0
7.37,124.0
7.38,114.0
7.39,118.0
7.4,128.0
7.41,122.0
7.42,110.0
7.43,104.0
7.44,101.0
7.45,112.0
7.46,118.0
7.47,111.0
7.48,107.0
7.49,123.0
7.5,118.0
7.51,111.0
7.52,102.0
7.53,121.0
7.54,88.0
7.55,111.0
7.56,97.0
7.57,97.0
7.58,97.0
7.59,121.0
7.6,96.0
7.61,118.0
7.62,114.0
7.63,116.0
7.64,119.0
7.65,111.0
7.66,112.0
7.67,127.0
7.68,100.0
7.69,107.0
7.7,114.0
7.71,96.0
7.72,97.0
7.73,124.0
7.74,123.0
7.75,110.0
7.76,110.0
7.77,112.0
7.78,124.0
7.79,118.0
7.8,107.0
7.81,106.0
7.82,101.0
7.83,106.0
7.84,112.0
7.85,109.0
7.86,103.0
7.87,109.0
7.88,129.0
7.89,102.0
7.9,120.0
7.91,109.0
7.92,125.0
7.93,91.0
7.94,115.0
7.95,123.0
7.96,106.0
7.97,111.0
7.98,114.0
7.99,100.0
8.0,93.0
8.01,120.0
8.02,106.0
8.03,116.0
8.04,102.0
8.05,107.0
8.06,127.0
8.07,114.0
8.08,112.0
8.09,122.0
8.1,136.0
8.11,98.0
8.12,94.0
8.13,125.0
8.14,109.0
8.15,116.0
8.16,121.0
8.17,116.0
8.18,110.0
8.19,127.0
8.2,127.0
8.21,108.0
8.22,111.0
8.23,126.0
8.24,101.0
8.25,118.0
8.26,103.0
8.27,121.0
8.28,96.0
8.29,98.0
8.3,102.0
8.31,112.0
8.32,103.0
8.33,106.0
8.34,136.0
8.35,102.0
8.36,121.0
8.37,119.0
8.38,101.0
8.39,106.0
8.4,111.0
8.41,106.0
8.42,111.0
8.43,101.0
8.44,104.0
8.45,119.0
8.46,104.0
8.47,121.0
8.48,105.0
8.49,109.0
8.5,124.0
8.51,141.0
8.52,107.0
8.53,111.0
8.54,129.0
8.55,126.0
8.56,127.0
8.57,122.0
8.58,96.0
8.59,90.0
8.6,113.0
8.61,118.0
8.62,113.0
8.63,107.0
8.64,107.0
8.65,97.0
8.66,124.0
8.67,119.0
8.68,103.0
8.69,102.0
8.7,104.0
8.71,110.0
8.72,103.0
8.73,120.0
8.74,90.0
8.75,118.0
8.76,103.0
8.77,127.0
8.78,103.0
8.79,118.0
8.8,118.0
8.81,109.0
8.82,115.0
8.83,108.0
8.84,116.0
8.85,101.0
8.86,109.0
8.87,124.0
8.88,101.0
8.89,104.0
8.9,120.0
8.91,107.0
8.92,111.0
8.93,111.0
8.94,98.0
8.95,122.0
8.96,112.0
8.97,116.0
8.98,109.0
8.99,121.0
9.0,97.0
9.01,123.0
9.02,101.0
9.03,103.0
9.04,109.0
9.05,108.0
9.06,95.0
9.07,115.0
9.08,111.0
9.09,132.0
9.1,101.0
9.11,97.0
9.12,128.0
9.13,117.0
9.14,99.0
9.15,105.0
9.16,118.0
9.17,105.0
9.18,103.0
9.19,119.0
9.2,108.0
9.21,91.0
9.22,126.0
9.23,112.0
9.24,98.0
9.25,90.0
9.26,129.0
9.27,95.0
9.28,117.0
9.29,99.0
9.3,115.0
9.31,97.0
9.32,97.0
9.33,120.0
9.34,130.0
9.35,100.0
9.36,106.0
9.37,111.0
9.38,119.0
9.39,119.0
9.4,104.0
9.41,115.0
9.42,127.0
9.43,94.0
9.44,112.0
9.45,95.0
9.46,93.0
9.47,117.0
9.48,108.0
9.49,128.0
9.5,119.0
9.51,112.0
9.52,115.0
9.53,117.0
9.54,106.0
9.55,124.0
9.56,106.0
9.57,87.0
9.58,111.0
9.59,116.0
9.6,114.0
9.61,105.0
9.62,112.0
9.63,112.0
9.64,116.0
9.65,104.0
9.66,112.0
9.67,107.0
9.68,94.0
9.69,110.0
9.7,105.0
9.71,120.0
9.72,112.0
9.73,117.0
9.74,97.0
9.75,131.0
9.76,111.0
9.77,108.0
9.78,112.0
9.79,128.0
9.8,130.0
9.81,101.0
9.82,102.0
9.83,125.0
9.84,104.0
9.85,114.0
9.86,109.0
9.87,94.0
9.88,123.0
9.89,115.0
9.9,120.0
9.91,88.0
9.92,110.0
9.93,116.0
9.94,107.0
9.95,121.0
9.96,126.0
9.97,98.0
9.98,120.0
9.99,120.0
10.0,109.0
10.01,119.0
10.02,104.0
10.03,103.0
10.04,102.0
10.05,127.0
10.06,110.0
10.07,107.0
10.08,98.0
10.09,117.0
10.1,125.0
10.11,118.0
10.12,124.0
10.13,94.0
10.14,104.0
10.15,108.0
10.16,111.0
10.17,103.0
10.18,112.0
10.19,117.0
10.2,76.0
10.21,108.0
10.22,119.0
10.23,126.0
10.24,112.0
10.25,127.0
10.26,91.0
10.27,121.0
10.28,101.0
10.29,125.0
10.3,104.0
10.31,99.0
10.32,104.0
10.33,96.0
10.34,127.0
10.35,136.0
10.36,113.0
10.37,122.0
10.38,119.0
10.39,113.0
10.4,112.0
10.41,136.0
10.42,116.0
10.43,109.0
10.44,116.0
10.45,127.0
10.46,123.0
10.47,99.0
10.48,112.0
10.49,123.0
10.5,114.0
10.51,120.0
10.52,106.0
10.53,101.0
10.54,101.0
10.55,127.0
10.56,111.0
10.57,110.0
10.58,127.0
10.59,106.0
10.6,112.0
10.61,115.0
10.62,106.0
10.63,101.0
10.64,103.0
10.65,119.0
10.66,110.0
10.67,116.0
10.68,108.0
10.69,111.0
10.7,112.0
10.71,97.0
10.72,101.0
10.73,119.0
10.74,85.0
10.75,103.0
10.76,107.0
10.77,101.0
10.78,100.0
10.79,112.0
10.8,123.0
10.81,104.0
10.82,92.0
10.83,122.0
10.84,105.0
10.85,128.0
10.86,135.0
10.87,107.0
10.88,107.0
10.89,129.0
10.9,115.0
10.91,106.0
10.92,117.0
10.93,90.0
10.94,115.0
10.95,98.0
10.96,107.0
10.97,107.0
10.98,107.0
10.99,113.0
11.0,125.0
11.01,104.0
11.02,114.0
11.03,98.0
11.04,117.0
11.05,113.0
11.06,122.0
11.07,120.0
11.08,107.0
11.09,115.0
11.1,117.0
11.11,103.0
11.12,121.0
11.13,114.0
11.14,108.0
11.15,117.0
11.16,110.0
11.17,96.0
11.18,111.0
11.19,135.0
11.2,123.0
11.21,100.0
11.22,129.0
11.23,112.0
11.24,117.0
11.25,91.0
11.26,100.0
11.27,105.0
11.28,117.0
11.29,121.0
11.3,106.0
11.31,118.0
11.32,114.0
11.33,114.0
11.34,112.0
11.35,122.0
11.36,122.0
11.37,116.0
11.38,105.0
11.39,105.0
11.4,106.0
11.41,111.0
11.42,122.0
11.43,119.0
11.44,102.0
11.45,108.0
11.46,95.0
11.47,103.0
11.48,117.0
11.49,100.0
11.5,109.0
11.51,107.0
11.52,120.0
11.53,109.0
11.54,91.0
11.55,111.0
11.56,130.0
11.57,127.0
11.58,97.0
11.59,111.0
11.6,102.0
11.61,122.0
11.62,106.0
11.63,127.0
11.64,120.0
11.65,107.0
11.66,108.0
11.67,136.0
11.68,102.0
11.69,116.0
11.7,112.0
11.71,139.0
11.72,92.0
11.73,115.0
11.74,99.0
11.75,107.0
11.76,112.0
11.77,107.0
11.78,98.0
11.79,115.0
11.8,113.0
11.81,102.0
11.82,108.0
11.83,113.0
11.84,105.0
11.85,90.0
11.86,134.0
11.87,116.0
11.88,108.0
11.89,97.0
11.9,116.0
11.91,100.0
11.92,111.0
11.93,97.0
11.94,104.0
11.95,95.0
11.96,116.0
11.97,106.0
11.98,110.0
11.99,120.0
12.0,129.0
