angle,intensity
5.0,44.0
5.01,60.0
5.02,47.0
5.03,61.0
5.04,63.0
5.05,75.0
5.06,53.0
5.07,63.0
5.08,54.0
5.09,63.0
5.1,55.0
5.11,60.0
5.12,68.0
5.13,61.0
5.14,53.0
5.15,62.0
5.16,55.0
5.17,59.0
5.18,80.0
5.19,47.0
5.2,68.0
5.21,67.0
5.22,48.0
5.23,63.0
5.24,55.0
5.25,64.0
5.26,68.0
5.27,55.0
5.28,60.0
5.29,56.0
5.3,70.0
5.31,51.0
5.32,54.0
5.33,49.0
5.34,61.0
5.35,62.0
5.36,69.0
5.37,55.0
5.38,53.0
5.39,65.0
5.4,68.0
5.41,60.0
5.42,59.0
5.43,48.0
5.44,55.0
5.45,66.0
5.46,72.0
5.47,66.0
5.48,64.0
5.49,67.0
5.5,65.0
5.51,72.0
5.52,62.0
5.53,63.0
5.54,62.0
5.55,52.0
5.56,63.0
5.57,57.0
5.58,51.0
5.59,81.0
5.6,60.0
5.61,66.0
5.62,50.0
5.63,61.0
5.64,50.0
5.65,57.0
5.66,57.0
5.67,60.0
5.68,74.0
5.69,54.0
5.7,68.0
5.71,52.0
5.72,65.0
5.73,46.0
5.74,69.0
5.75,70.0
5.76,64.0
5.77,57.0
5.78,46.0
5.79,69.0
5.8,71.0
5.81,61.0
5.82,57.0
5.83,74.0
5.84,60.0
5.85,56.0
5.86,72.0
5.87,73.0
5.88,66.0
5.89,64.0
5.9,53.0
5.91,56.0
5.92,57.0
5.93,62.0
5.94,62.0
5.95,74.0
5.96,57.0
5.97,66.0
5.98,61.0
5.99,57.0
6.0,65.0
6.01,55.0
6.02,76.0
6.03,59.0
6.04,62.0
6.05,56.0
6.06,50.0
6.07,77.0
6.08,64.0
6.09,53.0
6.1,64.0
6.11,45.0
6.12,58.0
6.13,61.0
6.14,51.0
6.15,63.0
6.16,63.0
6.17,87.0
6.18,63.0
6.19,56.0
6.2,69.0
6.21,79.0
6.22,77.0
6.23,65.0
6.24,72.0
6.25,69.0
6.26,61.0
6.27,74.0
6.28,59.0
6.29,59.0
6.3,57.0
6.31,77.0
6.32,76.0
6.33,64.0
6.34,74.0
6.35,58.0
6.36,73.0
6.37,73.0
6.38,58.0
6.39,63.0
6.4,63.0
6.41,65.0
6.42,75.0
6.43,78.0
6.44,78.0
6.45,71.0
6.46,53.0
6.47,60.0
6.48,62.0
6.49,53.0
6.5,62.0
6.51,62.0
6.52,84.0
6.53,56.0
6.54,61.0
6.55,58.0
6.56,67.0
6.57,57.0
6.58,68.0
6.59,69.0
6.6,49.0
6.61,67.0
6.62,67.0
6.63,67.0
6.64,68.0
6.65,75.0
6.66,73.0
6.67,77.0
6.68,64.0
6.69,67.0
6.7,65.0
6.71,72.0
6.72,86.0
6.73,79.0
6.74,64.0
6.75,70.0
6.76,77.0
6.77,65.0
6.78,64.0
6.79,68.0
6.8,74.0
6.81,73.0
6.82,61.0
6.83,65.0
6.84,67.0
6.85,67.0
6.86,79.0
6.87,76.0
6.88,54.0
6.89,63.0
6.9,66.0
6.91,66.0
6.92,56.0
6.93,60.0
6.94,63.0
6.95,66.0
6.96,79.0
6.97,78.0
6.98,84.0
6.99,70.0
7.0,50.0
7.01,65.0
7.02,53.0
7.03,69.0
7.04,95.0
7.05,76.0
7.06,70.0
7.07,69.0
7.08,68.0
7.09,66.0
7.1,61.0
7.11,56.0
7.12,69.0
7.13,75.0
7.14,92.0
7.15,77.0
7.16,66.0
7.17,60.0
7.18,77.0
7.19,62.0
7.2,80.0
7.21,89.0
7.22,67.0
7.23,59.0
7.24,71.0
7.25,75.0
7.26,60.0
7.27,54.0
7.28,65.0
7.29,70.0
7.3,78.0
7.31,75.0
7.32,84.0
7.33,75.0
7.34,66.0
7.35,67.0
7.36,71.0
7.37,74.0
7.38,59.0
7.39,59.0
7.4,65.0
7.41,80.0
7.42,65.0
7.43,64.0
7.44,61.0
7.45,72.0
7.46,57.0
7.47,73.0
7.48,64.0
7.49,83.0
7.5,59.0
7.51,64.0
7.52,81.0
7.53,76.0
7.54,65.0
7.55,74.0
7.56,79.0
7.57,78.0
7.58,64.0
7.59,62.0
7.6,60.0
7.61,69.0
7.62,73.0
7.63,88.0
7.64,69.0
7.65,69.0
7.66,85.0
7.67,71.0
7.68,58.0
7.69,56.0
7.7,65.0
7.71,67.0
7.72,67.0
7.73,74.0
