angle,intensity
5.0,66.0
5.01,79.0
5.02,83.0
5.03,76.0
5.04,66.0
5.05,68.0
5.06,69.0
5.07,75.0
5.08,81.0
5.09,75.0
5.1,58.0
5.11,72.0
5.12,81.0
5.13,87.0
5.14,60.0
5.15,69.0
5.16,71.0
5.17,75.0
5.18,84.0
5.19,61.0
5.2,83.0
5.21,78.0
5.22,68.0
5.23,86.0
5.24,50.0
5.25,63.0
5.26,71.0
5.27,79.0
5.28,74.0
5.29,76.0
5.3,67.0
5.31,60.0
5.32,72.0
5.33,56.0
5.34,71.0
5.35,82.0
5.36,72.0
5.37,83.0
5.38,73.0
5.39,72.0
5.4,88.0
5.41,55.0
5.42,73.0
5.43,71.0
5.44,90.0
5.45,67.0
5.46,64.0
5.47,75.0
5.48,76.0
5.49,74.0
5.5,76.0
5.51,71.0
5.52,70.0
5.53,69.0
5.54,72.0
5.55,82.0
5.56,75.0
5.57,81.0
5.58,86.0
5.59,83.0
5.6,67.0
5.61,78.0
5.62,73.0
5.63,66.0
5.64,79.0
5.65,66.0
5.66,69.0
5.67,71.0
5.68,86.0
5.69,82.0
5.7,77.0
5.71,64.0
5.72,87.0
5.73,61.0
5.74,88.0
5.75,66.0
5.76,78.0
5.77,93.0
5.78,86.0
5.79,64.0
5.8,84.0
5.81,70.0
5.82,73.0
5.83,61.0
5.84,85.0
5.85,100.0
5.86,70.0
5.87,89.0
5.88,70.0
5.89,80.0
5.9,73.0
5.91,92.0
5.92,86.0
5.93,75.0
5.94,86.0
5.95,71.0
5.96,81.0
5.97,69.0
5.98,66.0
5.99,78.0
6.0,79.0
6.01,80.0
6.02,74.0
6.03,60.0
6.04,95.0
6.05,74.0
6.06,74.0
6.07,89.0
6.08,89.0
6.09,72.0
6.1,69.0
6.11,77.0
6.12,77.0
6.13,79.0
6.14,85.0
6.15,76.0
6.16,80.0
6.17,88.0
6.18,103.0
6.19,67.0
6.2,77.0
6.21,78.0
6.22,74.0
6.23,79.0
6.24,78.0
6.25,93.0
6.26,92.0
6.27,86.0
6.28,81.0
6.29,72.0
6.3,84.0
6.31,78.0
6.32,68.0
6.33,78.0
6.34,66.0
6.35,75.0
6.36,98.0
6.37,91.0
6.38,74.0
6.39,95.0
6.4,83.0
6.41,64.0
6.42,75.0
6.43,80.0
6.44,92.0
6.45,85.0
6.46,73.0
6.47,84.0
6.48,80.0
6.49,85.0
6.5,68.0
6.51,87.0
6.52,76.0
6.53,79.0
6.54,85.0
6.55,80.0
6.56,69.0
6.57,73.0
6.58,63.0
6.59,93.0
6.6,75.0
6.61,84.0
6.62,80.0
6.63,74.0
6.64,73.0
6.65,82.0
6.66,88.0
6.67,80.0
6.68,85.0
6.69,53.0
6.7,77.0
6.71,78.0
6.72,77.0
6.73,77.0
6.74,75.0
6.75,70.0
6.76,62.0
6.77,74.0
6.78,92.0
6.79,64.0
6.8,78.0
6.81,82.0
6.82,88.0
6.83,77.0
6.84,71.0
6.85,84.0
6.86,64.0
6.87,80.0
6.88,88.0
6.89,79.0
6.9,88.0
6.91,89.0
6.92,78.0
6.93,87.0
6.94,89.0
6.95,75.0
6.96,77.0
6.97,95.0
6.98,73.0
6.99,92.0
7.0,76.0
7.01,72.0
7.02,71.0
7.03,75.0
7.04,85.0
7.05,84.0
7.06,78.0
7.07,94.0
7.08,66.0
7.09,79.0
7.1,92.0
7.11,77.0
7.12,86.0
7.13,60.0
7.14,91.0
7.15,81.0
7.16,88.0
7.17,80.0
7.18,89.0
7.19,86.0
7.2,79.0
7.21,92.0
7.22,86.0
7.23,94.0
7.24,70.0
7.25,86.0
7.26,93.0
7.27,89.0
7.28,88.0
7.29,75.0
7.3,84.0
7.31,82.0
7.32,98.0
7.33,85.0
7.34,82.0
7.35,81.0
7.36,82.0
7.37,68.0
7.38,88.0
7.39,81.0
7.4,92.0
7.41,90.0
7.42,94.0
7.43,100.0
7.44,98.0
7.45,79.0
7.46,89.0
7.47,85.0
7.48,69.0
7.49,93.0
7.5,99.0
7.51,87.0
7.52,86.0
7.53,102.0
7.54,74.0
7.55,84.0
7.56,108.0
7.57,76.0
7.58,85.0
7.59,103.0
7.6,96.0
7.61,94.0
7.62,73.0
7.63,98.0
7.64,74.0
7.65,86.0
7.66,91.0
7.67,81.0
7.68,89.0
7.69,70.0
7.7,111.0
7.71,89.0
7.72,89.0
7.73,97.0
7.74,88.0
7.75,82.0
7.76,92.0
7.77,100.0
7.78,83.0
7.79,94.0
7.8,84.0
7.81,94.0
7.82,88.0
7.83,102.0
7.84,92.0
7.85,99.0
7.86,96.0
7.87,100.0
7.88,85.0
7.89,93.0
7.9,93.0
7.91,105.0
7.92,95.0
7.93,82.0
7.94,73.0
7.95,92.0
7.96,93.0
7.97,98.0
7.98,101.0
7.99,67.0
8.0,85.0
8.01,75.0
8.02,76.0
8.03,95.0
8.04,109.0
8.05,90.0
8.06,81.0
8.07,92.0
8.08,92.0
8.09,101.0
8.1,75.0
8.11,87.0
8.12,70.0
8.13,90.0
8.14,89.0
8.15,84.0
8.16,95.0
8.17,95.0
8.18,100.0
8.19,98.0
8.2,82.0
8.21,68.0
8.22,111.0
8.23,73.0
8.24,116.0
8.25,103.0
8.26,93.0
8.27,88.0
8.28,90.0
8.29,88.0
8.3,100.0
8.31,94.0
8.32,103.0
8.33,90.0
8.34,79.0
8.35,101.0
8.36,76.0
8.37,87.0
8.38,95.0
8.39,93.0
8.4,106.0
8.41,100.0
8.42,92.0
8.43,88.0
8.44,102.0
8.45,72.0
8.46,100.0
8.47,79.0
8.48,102.0
8.49,96.0
8.5,94.0
8.51,78.0
8.52,82.0
8.53,94.0
8.54,93.0
8.55,94.0
8.56,88.0
8.57,78.0
8.58,93.0
8.59,84.0
8.6,106.0
8.61,75.0
8.62,77.0
8.63,75.0
8.64,83.0
8.65,89.0
8.66,85.0
8.67,81.0
8.68,80.0
8.69,98.0
8.7,101.0
8.71,89.0
8.72,69.0
8.73,78.0
8.74,84.0
8.75,102.0
8.76,78.0
8.77,70.0
8.78,86.0
8.79,83.0
8.8,86.0
8.81,90.0
8.82,88.0
8.83,99.0
8.84,93.0
8.85,82.0
8.86,107.0
8.87,69.0
8.88,102.0
8.89,81.0
8.9,93.0
8.91,78.0
8.92,96.0
8.93,70.0
8.94,79.0
8.95,89.0
8.96,103.0
8.97,77.0
8.98,71.0
8.99,78.0
9.0,83.0
9.01,88.0
9.02,86.0
9.03,82.0
9.04,77.0
9.05,88.0
9.06,81.0
9.07,90.0
9.08,86.0
9.09,91.0
9.1,78.0
9.11,94.0
9.12,85.0
9.13,86.0
9.14,89.0
9.15,86.0
9.16,78.0
9.17,88.0
9.18,110.0
9.19,91.0
9.2,89.0
9.21,77.0
9.22,85.0
9.23,80.0
9.24,77.0
9.25,78.0
9.26,85.0
9.27,97.0
9.28,92.0
9.29,92.0
9.3,94.0
9.31,88.0
9.32,84.0
9.33,94.0
9.34,79.0
9.35,90.0
9.36,102.0
9.37,81.0
9.38,95.0
9.39,103.0
9.4,98.0
9.41,83.0
9.42,71.0
9.43,99.0
9.44,83.0
9.45,87.0
9.46,82.0
9.47,91.0
9.48,91.0
9.49,85.0
9.5,86.0
9.51,73.0
9.52,76.0
9.53,87.0
9.54,91.0
9.55,91.0
9.56,101.0
9.57,72.0
9.58,86.0
9.59,91.0
9.6,69.0
9.61,82.0
9.62,85.0
9.63,79.0
9.64,92.0
9.65,66.0
9.66,70.0
9.67,83.0
9.68,86.0
9.69,82.0
9.7,92.0
9.71,98.0
9.72,83.0
9.73,77.0
9.74,82.0
9.75,77.0
9.76,94.0
9.77,84.0
9.78,92.0
9.79,87.0
9.8,87.0
9.81,79.0
9.82,76.0
9.83,79.0
9.84,88.0
9.85,89.0
9.86,77.0
9.87,89.0
9.88,82.0
9.89,78.0
9.9,84.0
9.91,90.0
9.92,92.0
9.93,86.0
9.94,64.0
9.95,87.0
9.96,94.0
9.97,104.0
9.98,82.0
9.99,96.0
10.0,95.0
10.01,96.0
10.02,95.0
10.03,89.0
10.04,69.0
10.05,98.0
10.06,104.0
10.07,79.0
10.08,84.0
10.09,79.0
10.1,103.0
10.11,81.0
10.12,81.0
10.13,74.0
10.14,88.0
10.15,75.0
10.16,97.0
10.17,77.0
10.18,84.0
10.19,61.0
10.2,75.0
10.21,66.0
10.22,86.0
10.23,88.0
10.24,90.0
10.25,85.0
10.26,86.0
10.27,85.0
10.28,79.0
10.29,87.0
10.3,93.0
10.31,92.0
10.32,96.0
10.33,105.0
10.34,74.0
10.35,87.0
10.36,77.0
10.37,68.0
10.38,82.0
10.39,92.0
10.4,93.0
10.41,88.0
10.42,68.0
10.43,69.0
10.44,93.0
10.45,78.0
10.46,69.0
10.47,87.0
10.48,92.0
10.49,68.0
10.5,75.0
10.51,80.0
10.52,89.0
10.53,92.0
10.54,68.0
10.55,76.0
10.56,84.0
10.57,79.0
10.58,83.0
10.59,81.0
10.6,79.0
10.61,83.0
10.62,87.0
10.63,86.0
10.64,92.0
10.65,86.0
10.66,82.0
10.67,87.0
10.68,79.0
10.69,82.0
10.7,78.0
10.71,99.0
10.72,91.0
10.73,86.0
10.74,70.0
10.75,90.0
10.76,94.0
10.77,73.0
10.78,76.0
10.79,87.0
10.8,77.0
10.81,100.0
10.82,79.0
10.83,74.0
10.84,85.0
10.85,94.0
10.86,85.0
10.87,102.0
10.88,85.0
10.89,90.0
10.9,103.0
10.91,75.0
10.92,88.0
10.93,78.0
10.94,83.0
10.95,71.0
10.96,95.0
10.97,90.0
10.98,96.0
10.99,86.0
11.0,79.0
11.01,86.0
11.02,82.0
11.03,77.0
11.04,86.0
11.05,70.0
11.06,94.0
11.07,93.0
11.08,84.0
11.09,83.0
11.1,80.0
11.11,84.0
11.12,87.0
11.13,68.0
11.14,75.0
11.15,72.0
11.16,81.0
11.17,79.0
11.18,81.0
11.19,87.0
11.2,76.0
11.21,84.0
11.22,84.0
11.23,93.0
11.24,86.0
11.25,78.0
11.26,85.0
11.27,83.0
11.28,79.0
11.29,84.0
11.3,84.0
11.31,97.0
11.32,69.0
11.33,104.0
11.34,93.0
11.35,71.0
