angle,intensity
5.0,62.0
5.01,60.0
5.02,70.0
5.03,63.0
5.04,53.0
5.05,72.0
5.06,72.0
5.07,73.0
5.08,60.0
5.09,65.0
5.1,56.0
5.11,61.0
5.12,58.0
5.13,71.0
5.14,62.0
5.15,64.0
5.16,84.0
5.17,77.0
5.18,72.0
5.19,77.0
5.2,71.0
5.21,68.0
5.22,71.0
5.23,70.0
5.24,50.0
5.25,74.0
5.26,75.0
5.27,72.0
5.28,69.0
5.29,71.0
5.3,68.0
5.31,77.0
5.32,77.0
5.33,69.0
5.34,49.0
5.35,75.0
5.36,62.0
5.37,70.0
5.38,70.0
5.39,75.0
5.4,69.0
5.41,72.0
5.42,53.0
5.43,80.0
5.44,67.0
5.45,65.0
5.46,67.0
5.47,76.0
5.48,58.0
5.49,73.0
5.5,66.0
5.51,54.0
5.52,57.0
5.53,67.0
5.54,61.0
5.55,77.0
5.56,66.0
5.57,85.0
5.58,75.0
5.59,73.0
5.6,69.0
5.61,78.0
5.62,71.0
5.63,69.0
5.64,76.0
5.65,72.0
5.66,71.0
5.67,60.0
5.68,74.0
5.69,80.0
5.7,73.0
5.71,68.0
5.72,69.0
5.73,57.0
5.74,63.0
5.75,57.0
5.76,59.0
5.77,87.0
5.78,75.0
5.79,64.0
5.8,73.0
5.81,66.0
5.82,75.0
5.83,76.0
5.84,74.0
5.85,62.0
5.86,61.0
5.87,72.0
5.88,69.0
5.89,80.0
5.9,73.0
5.91,62.0
5.92,68.0
5.93,80.0
5.94,82.0
5.95,66.0
5.96,65.0
5.97,66.0
5.98,87.0
5.99,69.0
6.0,71.0
6.01,68.0
6.02,61.0
6.03,70.0
6.04,75.0
6.05,57.0
6.06,58.0
6.07,64.0
6.08,75.0
6.09,69.0
6.1,74.0
6.11,72.0
6.12,61.0
6.13,73.0
6.14,73.0
6.15,61.0
6.16,77.0
6.17,71.0
6.18,70.0
6.19,92.0
6.2,91.0
6.21,68.0
6.22,70.0
6.23,95.0
6.24,86.0
6.25,65.0
6.26,75.0
6.27,72.0
6.28,67.0
6.29,89.0
6.3,80.0
6.31,62.0
6.32,63.0
6.33,68.0
6.34,74.0
6.35,81.0
6.36,72.0
6.37,66.0
6.38,63.0
6.39,66.0
6.4,67.0
6.41,60.0
6.42,71.0
6.43,68.0
6.44,80.0
6.45,75.0
6.46,83.0
6.47,51.0
6.48,73.0
6.49,89.0
6.5,73.0
6.51,74.0
6.52,76.0
6.53,67.0
6.54,68.0
6.55,64.0
6.56,86.0
6.57,59.0
6.58,72.0
6.59,94.0
6.6,64.0
6.61,80.0
6.62,81.0
6.63,74.0
6.64,61.0
6.65,61.0
6.66,73.0
6.67,51.0
6.68,78.0
6.69,72.0
6.7,70.0
6.71,69.0
6.72,66.0
6.73,66.0
6.74,71.0
6.75,71.0
6.76,62.0
6.77,81.0
6.78,79.0
6.79,66.0
6.8,59.0
6.81,76.0
6.82,79.0
6.83,81.0
6.84,69.0
6.85,78.0
6.86,81.0
6.87,74.0
6.88,75.0
6.89,76.0
6.9,81.0
6.91,67.0
6.92,85.0
6.93,88.0
6.94,73.0
6.95,80.0
6.96,65.0
6.97,67.0
6.98,58.0
6.99,77.0
7.0,60.0
7.01,76.0
7.02,63.0
7.03,71.0
7.04,73.0
7.05,79.0
7.06,69.0
7.07,62.0
7.08,71.0
7.09,69.0
7.1,77.0
7.11,58.0
7.12,77.0
7.13,71.0
7.14,73.0
7.15,79.0
7.16,89.0
7.17,73.0
7.18,80.0
7.19,82.0
7.2,80.0
7.21,68.0
7.22,69.0
7.23,79.0
7.24,73.0
7.25,68.0
7.26,62.0
7.27,46.0
7.28,67.0
7.29,69.0
7.3,73.0
7.31,111.0
7.32,87.0
7.33,76.0
7.34,77.0
7.35,70.0
7.36,64.0
7.37,60.0
7.38,81.0
7.39,69.0
7.4,68.0
7.41,62.0
7.42,70.0
7.43,85.0
7.44,73.0
7.45,89.0
7.46,82.0
7.47,75.0
7.48,77.0
7.49,67.0
7.5,63.0
7.51,68.0
7.52,67.0
7.53,53.0
7.54,75.0
7.55,71.0
7.56,59.0
7.57,70.0
7.58,70.0
7.59,66.0
7.6,88.0
7.61,70.0
7.62,70.0
7.63,80.0
7.64,67.0
7.65,75.0
7.66,63.0
7.67,65.0
7.68,66.0
7.69,57.0
7.7,80.0
7.71,75.0
7.72,70.0
7.73,77.0
7.74,60.0
7.75,62.0
7.76,71.0
7.77,73.0
7.78,56.0
7.79,68.0
7.8,59.0
7.81,68.0
7.82,64.0
7.83,68.0
7.84,63.0
7.85,67.0
7.86,81.0
7.87,81.0
7.88,65.0
7.89,63.0
7.9,65.0
7.91,68.0
7.92,52.0
7.93,61.0
7.94,77.0
7.95,82.0
7.96,82.0
7.97,75.0
7.98,81.0
7.99,64.0
8.0,69.0
8.01,77.0
8.02,70.0
