angle,intensity
5.0,70.0
5.01,95.0
5.02,100.0
5.03,80.0
5.04,87.0
5.05,79.0
5.06,86.0
5.07,69.0
5.08,100.0
5.09,95.0
5.1,100.0
5.11,100.0
5.12,90.0
5.13,78.0
5.14,82.0
5.15,96.0
5.16,81.0
5.17,89.0
5.18,82.0
5.19,97.0
5.2,84.0
5.21,104.0
5.22,117.0
5.23,107.0
5.24,86.0
5.25,74.0
5.26,82.0
5.27,97.0
5.28,98.0
5.29,75.0
5.3,90.0
5.31,111.0
5.32,87.0
5.33,100.0
5.34,107.0
5.35,100.0
5.36,85.0
5.37,88.0
5.38,104.0
5.39,90.0
5.4,74.0
5.41,76.0
5.42,74.0
5.43,99.0
5.44,89.0
5.45,84.0
5.46,86.0
5.47,94.0
5.48,93.0
5.49,86.0
5.5,101.0
5.51,99.0
5.52,90.0
5.53,91.0
5.54,108.0
5.55,80.0
5.56,104.0
5.57,88.0
5.58,84.0
5.59,88.0
5.6,94.0
5.61,80.0
5.62,85.0
5.63,103.0
5.64,100.0
5.65,96.0
5.66,99.0
5.67,103.0
5.68,93.0
5.69,104.0
5.7,101.0
5.71,97.0
5.72,83.0
5.73,90.0
5.74,100.0
5.75,98.0
5.76,106.0
5.77,93.0
5.78,97.0
5.79,101.0
5.8,96.0
5.81,96.0
5.82,104.0
5.83,100.0
5.84,90.0
5.85,96.0
5.86,99.0
5.87,83.0
5.88,101.0
5.89,96.0
5.9,96.0
5.91,102.0
5.92,77.0
5.93,104.0
5.94,88.0
5.95,121.0
5.96,102.0
5.97,90.0
5.98,90.0
5.99,93.0
6.0,91.0
6.01,80.0
6.02,98.0
6.03,104.0
6.04,96.0
6.05,83.0
6.06,90.0
6.07,98.0
6.08,102.0
6.09,92.0
6.1,103.0
6.11,104.0
6.12,95.0
6.13,85.0
6.14,89.0
6.15,90.0
6.16,104.0
6.17,77.0
6.18,75.0
6.19,100.0
6.2,87.0
6.21,105.0
6.22,105.0
6.23,75.0
6.24,94.0
6.25,77.0
6.26,78.0
6.27,103.0
6.28,85.0
6.29,80.0
6.3,121.0
6.31,88.0
6.32,86.0
6.33,98.0
6.34,106.0
6.35,96.0
6.36,104.0
6.37,92.0
6.38,131.0
6.39,99.0
6.4,111.0
6.41,115.0
6.42,92.0
6.43,91.0
6.44,103.0
6.45,85.0
6.46,107.0
6.47,91.0
6.48,113.0
6.49,102.0
6.5,99.0
6.51,82.0
6.52,108.0
6.53,103.0
6.54,90.0
6.55,109.0
6.56,109.0
6.57,99.0
6.58,107.0
6.59,97.0
6.6,127.0
6.61,116.0
6.62,93.0
6.63,93.0
6.64,104.0
6.65,97.0
6.66,101.0
6.67,93.0
6.68,127.0
6.69,105.0
6.7,94.0
6.71,108.0
6.72,114.0
6.73,95.0
6.74,108.0
6.75,105.0
6.76,115.0
6.77,110.0
6.78,110.0
6.79,123.0
6.8,96.0
6.81,132.0
6.82,95.0
6.83,113.0
6.84,133.0
6.85,120.0
6.86,93.0
6.87,91.0
6.88,83.0
6.89,122.0
6.9,106.0
6.91,101.0
6.92,103.0
6.93,103.0
6.94,102.0
6.95,108.0
6.96,120.0
6.97,126.0
6.98,92.0
6.99,126.0
7.0,118.0
7.01,102.0
7.02,112.0
7.03,126.0
7.04,107.0
7.05,106.0
7.06,92.0
7.07,96.0
7.08,95.0
7.09,124.0
7.1,125.0
7.11,122.0
7.12,110.0
7.13,100.0
7.14,126.0
7.15,98.0
7.16,117.0
7.17,107.0
7.18,100.0
7.19,117.0
7.2,114.0
7.21,112.0
7.22,96.0
7.23,105.0
7.24,115.0
7.25,106.0
7.26,116.0
7.27,110.0
7.28,118.0
7.29,107.0
7.3,105.0
7.31,88.0
7.32,93.0
7.33,101.0
7.34,94.0
7.35,116.0
7.36,83.0
7.37,101.0
7.38,108.0
7.39,101.0
7.4,100.0
7.41,97.0
7.42,107.0
7.43,108.0
7.44,110.0
7.45,95.0
7.46,120.0
7.47,105.0
7.48,117.0
7.49,107.0
7.5,117.0
7.51,93.0
7.52,92.0
7.53,94.0
7.54,106.0
7.55,109.0
7.56,97.0
7.57,112.0
7.58,96.0
7.59,107.0
7.6,80.0
7.61,102.0
7.62,98.0
7.63,100.0
7.64,81.0
7.65,93.0
7.66,96.0
7.67,86.0
7.68,93.0
7.69,101.0
7.7,99.0
7.71,103.0
7.72,113.0
7.73,98.0
7.74,101.0
7.75,91.0
7.76,103.0
7.77,108.0
7.78,105.0
7.79,92.0
7.8,86.0
7.81,93.0
7.82,90.0
7.83,95.0
7.84,88.0
7.85,84.0
7.86,100.0
7.87,112.0
7.88,83.0
7.89,104.0
7.9,90.0
7.91,85.0
7.92,109.0
7.93,105.0
7.94,90.0
7.95,98.0
7.96,113.0
7.97,89.0
7.98,108.0
7.99,90.0
8.0,117.0
8.01,92.0
8.02,95.0
8.03,102.0
8.04,107.0
8.05,104.0
8.06,96.0
8.07,97.0
8.08,100.0
8.09,107.0
8.1,93.0
8.11,107.0
8.12,96.0
8.13,104.0
8.14,91.0
8.15,92.0
8.16,92.0
8.17,107.0
8.18,101.0
8.19,101.0
8.2,109.0
8.21,115.0
8.22,123.0
8.23,97.0
8.24,105.0
8.25,84.0
8.26,118.0
8.27,106.0
8.28,96.0
8.29,98.0
8.3,113.0
8.31,95.0
8.32,110.0
8.33,111.0
8.34,81.0
8.35,90.0
8.36,94.0
8.37,101.0
8.38,100.0
8.39,120.0
8.4,89.0
8.41,113.0
8.42,102.0
8.43,108.0
8.44,89.0
8.45,122.0
8.46,100.0
8.47,94.0
8.48,96.0
8.49,109.0
8.5,99.0
8.51,91.0
8.52,101.0
8.53,99.0
8.54,105.0
8.55,90.0
8.56,108.0
8.57,114.0
8.58,91.0
8.59,94.0
8.6,128.0
8.61,90.0
8.62,114.0
8.63,102.0
8.64,88.0
8.65,117.0
8.66,87.0
8.67,87.0
8.68,110.0
