angle,intensity
5.0,59.0
5.01,59.0
5.02,73.0
5.03,50.0
5.04,68.0
5.05,73.0
5.06,79.0
5.07,67.0
5.08,73.0
5.09,61.0
5.1,67.0
5.11,63.0
5.12,77.0
5.13,70.0
5.14,83.0
5.15,77.0
5.16,59.0
5.17,63.0
5.18,63.0
5.19,59.0
5.2,63.0
5.21,60.0
5.22,65.0
5.23,73.0
5.24,71.0
5.25,74.0
5.26,76.0
5.27,73.0
5.28,63.0
5.29,75.0
5.3,70.0
5.31,66.0
5.32,65.0
5.33,66.0
5.34,68.0
5.35,66.0
5.36,57.0
5.37,70.0
5.38,60.0
5.39,58.0
5.4,56.0
5.41,72.0
5.42,76.0
5.43,67.0
5.44,84.0
5.45,70.0
5.46,73.0
5.47,73.0
5.48,85.0
5.49,85.0
5.5,71.0
5.51,86.0
5.52,87.0
5.53,81.0
5.54,64.0
5.55,71.0
5.56,59.0
5.57,69.0
5.58,65.0
5.59,73.0
5.6,77.0
5.61,83.0
5.62,72.0
5.63,82.0
5.64,77.0
5.65,65.0
5.66,69.0
5.67,83.0
5.68,92.0
5.69,74.0
5.7,66.0
5.71,83.0
5.72,78.0
5.73,68.0
5.74,61.0
5.75,59.0
5.76,79.0
5.77,71.0
5.78,72.0
5.79,81.0
5.8,55.0
5.81,86.0
5.82,80.0
5.83,68.0
5.84,76.0
5.85,75.0
5.86,81.0
5.87,69.0
5.88,75.0
5.89,71.0
5.9,71.0
5.91,55.0
5.92,69.0
5.93,68.0
5.94,76.0
5.95,74.0
5.96,90.0
5.97,71.0
5.98,70.0
5.99,67.0
6.0,74.0
6.01,80.0
6.02,84.0
6.03,83.0
6.04,69.0
6.05,73.0
6.06,71.0
6.07,73.0
6.08,65.0
6.09,74.0
6.1,74.0
6.11,69.0
6.12,84.0
6.13,73.0
6.14,77.0
6.15,71.0
6.16,72.0
6.17,104.0
6.18,75.0
6.19,59.0
6.2,80.0
6.21,72.0
6.22,78.0
6.23,61.0
6.24,71.0
6.25,69.0
6.26,66.0
6.27,82.0
6.28,70.0
6.29,82.0
6.3,78.0
6.31,56.0
6.32,79.0
6.33,66.0
6.34,67.0
6.35,65.0
6.36,71.0
6.37,76.0
6.38,72.0
6.39,80.0
6.4,102.0
6.41,81.0
6.42,81.0
6.43,72.0
6.44,82.0
6.45,78.0
6.46,88.0
6.47,75.0
6.48,65.0
6.49,91.0
6.5,85.0
6.51,81.0
6.52,95.0
6.53,78.0
6.54,80.0
6.55,74.0
6.56,80.0
6.57,81.0
6.58,74.0
6.59,84.0
6.6,69.0
6.61,80.0
6.62,79.0
6.63,91.0
6.64,85.0
6.65,67.0
6.66,81.0
6.67,78.0
6.68,78.0
6.69,79.0
6.7,84.0
6.71,83.0
6.72,68.0
6.73,80.0
6.74,87.0
6.75,66.0
6.76,90.0
6.77,84.0
6.78,77.0
6.79,93.0
6.8,84.0
6.81,82.0
6.82,55.0
6.83,79.0
6.84,95.0
6.85,81.0
6.86,89.0
6.87,94.0
6.88,105.0
6.89,81.0
6.9,91.0
6.91,88.0
6.92,83.0
6.93,90.0
6.94,82.0
6.95,67.0
6.96,109.0
6.97,81.0
6.98,83.0
6.99,91.0
7.0,82.0
7.01,83.0
7.02,81.0
7.03,84.0
7.04,72.0
7.05,91.0
7.06,90.0
7.07,75.0
7.08,94.0
7.09,75.0
7.1,84.0
7.11,95.0
7.12,90.0
7.13,82.0
7.14,91.0
7.15,82.0
7.16,68.0
7.17,83.0
7.18,83.0
7.19,96.0
7.2,84.0
7.21,84.0
7.22,91.0
7.23,80.0
7.24,90.0
7.25,88.0
7.26,81.0
7.27,94.0
7.28,87.0
7.29,88.0
7.3,95.0
7.31,96.0
7.32,84.0
7.33,93.0
7.34,86.0
7.35,95.0
7.36,82.0
7.37,86.0
7.38,76.0
7.39,82.0
7.4,99.0
7.41,100.0
7.42,83.0
7.43,82.0
7.44,104.0
7.45,100.0
7.46,91.0
7.47,92.0
7.48,97.0
7.49,90.0
7.5,92.0
7.51,85.0
7.52,89.0
7.53,76.0
7.54,90.0
7.55,71.0
7.56,90.0
7.57,80.0
7.58,87.0
7.59,82.0
7.6,94.0
7.61,93.0
7.62,79.0
7.63,94.0
7.64,85.0
7.65,65.0
7.66,87.0
7.67,79.0
7.68,89.0
7.69,70.0
7.7,72.0
7.71,81.0
7.72,79.0
7.73,98.0
7.74,87.0
7.75,96.0
7.76,93.0
7.77,86.0
7.78,86.0
7.79,90.0
7.8,100.0
7.81,94.0
7.82,93.0
7.83,86.0
7.84,97.0
7.85,94.0
7.86,78.0
7.87,84.0
7.88,94.0
7.89,82.0
7.9,80.0
7.91,79.0
7.92,76.0
7.93,84.0
7.94,85.0
7.95,86.0
7.96,73.0
7.97,64.0
7.98,79.0
7.99,79.0
8.0,97.0
8.01,78.0
8.02,86.0
8.03,78.0
8.04,94.0
8.05,103.0
8.06,72.0
8.07,78.0
8.08,80.0
8.09,83.0
8.1,78.0
8.11,75.0
8.12,91.0
8.13,71.0
8.14,88.0
8.15,108.0
8.16,84.0
8.17,69.0
8.18,83.0
8.19,86.0
8.2,89.0
8.21,75.0
8.22,77.0
8.23,82.0
8.24,98.0
8.25,78.0
8.26,91.0
8.27,86.0
8.28,88.0
8.29,85.0
8.3,93.0
8.31,83.0
8.32,90.0
8.33,89.0
8.34,86.0
8.35,72.0
8.36,82.0
8.37,79.0
8.38,103.0
8.39,93.0
8.4,89.0
8.41,84.0
8.42,85.0
8.43,82.0
8.44,88.0
8.45,80.0
8.46,79.0
8.47,100.0
8.48,89.0
8.49,67.0
8.5,87.0
8.51,71.0
8.52,89.0
8.53,86.0
8.54,91.0
8.55,89.0
8.56,79.0
8.57,81.0
8.58,92.0
8.59,71.0
8.6,97.0
8.61,91.0
8.62,90.0
8.63,71.0
8.64,72.0
8.65,82.0
8.66,75.0
8.67,100.0
8.68,74.0
8.69,82.0
8.7,86.0
8.71,82.0
8.72,96.0
8.73,82.0
8.74,92.0
8.75,83.0
8.76,88.0
8.77,84.0
8.78,69.0
8.79,94.0
8.8,84.0
8.81,91.0
8.82,78.0
8.83,89.0
8.84,95.0
8.85,101.0
8.86,85.0
8.87,87.0
8.88,94.0
8.89,77.0
8.9,94.0
8.91,81.0
8.92,87.0
8.93,95.0
8.94,71.0
8.95,98.0
8.96,89.0
8.97,94.0
8.98,62.0
8.99,97.0
9.0,89.0
9.01,88.0
9.02,87.0
9.03,81.0
9.04,75.0
9.05,76.0
9.06,78.0
9.07,76.0
9.08,77.0
9.09,85.0
9.1,71.0
9.11,90.0
9.12,74.0
9.13,62.0
9.14,93.0
9.15,88.0
9.16,86.0
9.17,86.0
9.18,70.0
9.19,80.0
9.2,99.0
9.21,70.0
9.22,81.0
9.23,77.0
9.24,95.0
9.25,96.0
9.26,92.0
9.27,73.0
9.28,96.0
9.29,88.0
9.3,103.0
9.31,101.0
9.32,104.0
9.33,93.0
9.34,79.0
9.35,77.0
9.36,82.0
