angle,intensity
5.0,34.0
5.01,26.0
5.02,22.0
5.03,31.0
5.04,36.0
5.05,27.0
5.06,26.0
5.07,25.0
5.08,24.0
5.09,16.0
5.1,25.0
5.11,29.0
5.12,29.0
5.13,21.0
5.14,31.0
5.15,30.0
5.16,22.0
5.17,23.0
5.18,28.0
5.19,28.0
5.2,34.0
5.21,17.0
5.22,28.0
5.23,28.0
5.24,24.0
5.25,31.0
5.26,35.0
5.27,18.0
5.28,32.0
5.29,21.0
5.3,38.0
5.31,24.0
5.32,23.0
5.33,31.0
5.34,29.0
5.35,34.0
5.36,31.0
5.37,34.0
5.38,29.0
5.39,28.0
5.4,22.0
5.41,25.0
5.42,26.0
5.43,24.0
5.44,27.0
5.45,32.0
5.46,22.0
5.47,30.0
5.48,34.0
5.49,24.0
5.5,30.0
5.51,24.0
5.52,28.0
5.53,36.0
5.54,36.0
5.55,28.0
5.56,30.0
5.57,18.0
5.58,24.0
5.59,24.0
5.6,20.0
5.61,26.0
5.62,33.0
5.63,22.0
5.64,24.0
5.65,24.0
5.66,13.0
5.67,24.0
5.68,22.0
5.69,31.0
5.7,22.0
5.71,20.0
5.72,18.0
5.73,27.0
5.74,21.0
5.75,20.0
5.76,25.0
5.77,29.0
5.78,32.0
5.79,17.0
5.8,29.0
5.81,32.0
5.82,27.0
5.83,20.0
5.84,23.0
5.85,28.0
5.86,24.0
5.87,24.0
5.88,24.0
5.89,17.0
5.9,20.0
5.91,23.0
5.92,22.0
5.93,20.0
5.94,22.0
5.95,32.0
5.96,24.0
5.97,33.0
5.98,15.0
5.99,23.0
6.0,29.0
6.01,26.0
6.02,27.0
6.03,40.0
6.04,28.0
6.05,24.0
6.06,20.0
6.07,25.0
6.08,33.0
6.09,28.0
6.1,24.0
6.11,21.0
6.12,32.0
6.13,28.0
6.14,27.0
6.15,21.0
6.16,21.0
6.17,19.0
6.18,26.0
6.19,22.0
6.2,16.0
6.21,22.0
6.22,30.0
6.23,27.0
6.24,29.0
6.25,26.0
6.26,25.0
6.27,35.0
6.28,19.0
6.29,21.0
6.3,29.0
6.31,35.0
6.32,21.0
6.33,34.0
6.34,30.0
6.35,33.0
6.36,26.0
6.37,30.0
6.38,19.0
6.39,26.0
6.4,36.0
6.41,22.0
6.42,22.0
6.43,34.0
6.44,23.0
6.45,24.0
6.46,23.0
6.47,29.0
6.48,26.0
6.49,27.0
6.5,36.0
6.51,19.0
6.52,22.0
6.53,32.0
6.54,28.0
6.55,27.0
6.56,31.0
6.57,28.0
6.58,28.0
6.59,33.0
6.6,22.0
6.61,28.0
6.62,19.0
6.63,29.0
6.64,21.0
6.65,15.0
6.66,23.0
6.67,15.0
6.68,23.0
6.69,24.0
6.7,25.0
6.71,33.0
6.72,29.0
6.73,32.0
6.74,30.0
6.75,40.0
6.76,25.0
6.77,21.0
6.78,29.0
6.79,28.0
6.8,23.0
6.81,29.0
6.82,30.0
6.83,26.0
6.84,40.0
6.85,27.0
6.86,26.0
6.87,35.0
6.88,17.0
6.89,29.0
6.9,23.0
6.91,23.0
6.92,25.0
6.93,36.0
6.94,21.0
6.95,29.0
6.96,30.0
6.97,22.0
6.98,25.0
6.99,23.0
7.0,20.0
7.01,22.0
7.02,24.0
7.03,25.0
7.04,14.0
7.05,23.0
7.06,26.0
7.07,29.0
7.08,21.0
7.09,26.0
7.1,32.0
7.11,26.0
7.12,32.0
7.13,17.0
7.14,26.0
7.15,30.0
7.16,20.0
7.17,14.0
7.18,27.0
7.19,37.0
7.2,25.0
7.21,23.0
7.22,17.0
7.23,20.0
7.24,21.0
7.25,18.0
7.26,28.0
7.27,18.0
7.28,12.0
7.29,26.0
7.3,16.0
7.31,24.0
7.32,17.0
7.33,20.0
7.34,27.0
7.35,23.0
7.36,22.0
7.37,18.0
7.38,18.0
7.39,13.0
7.4,15.0
7.41,18.0
7.42,15.0
7.43,22.0
7.44,20.0
7.45,22.0
7.46,21.0
7.47,26.0
7.48,25.0
7.49,27.0
7.5,20.0
7.51,18.0
7.52,27.0
7.53,27.0
7.54,34.0
7.55,16.0
7.56,17.0
7.57,30.0
7.58,11.0
7.59,21.0
7.6,21.0
7.61,19.0
7.62,19.0
7.63,26.0
7.64,29.0
7.65,21.0
7.66,24.0
7.67,22.0
7.68,19.0
7.69,19.0
7.7,26.0
7.71,23.0
7.72,18.0
7.73,23.0
7.74,17.0
7.75,18.0
7.76,29.0
7.77,19.0
7.78,26.0
7.79,19.0
7.8,28.0
7.81,24.0
7.82,20.0
7.83,17.0
7.84,20.0
7.85,22.0
7.86,17.0
7.87,18.0
7.88,21.0
7.89,20.0
7.9,28.0
7.91,22.0
7.92,21.0
7.93,16.0
7.94,21.0
7.95,23.0
7.96,17.0
7.97,25.0
7.98,22.0
7.99,22.0
8.0,22.0
8.01,21.0
8.02,20.0
8.03,24.0
8.04,23.0
8.05,12.0
8.06,21.0
8.07,21.0
8.08,23.0
8.09,29.0
8.1,18.0
8.11,25.0
8.12,16.0
8.13,18.0
8.14,24.0
8.15,21.0
8.16,16.0
8.17,19.0
8.18,20.0
8.19,14.0
8.2,23.0
8.21,19.0
8.22,20.0
8.23,25.0
8.24,26.0
8.25,16.0
8.26,22.0
8.27,17.0
8.28,22.0
8.29,21.0
8.3,18.0
8.31,23.0
8.32,24.0
8.33,13.0
8.34,25.0
8.35,20.0
8.36,18.0
8.37,22.0
8.38,14.0
8.39,17.0
8.4,26.0
8.41,10.0
8.42,18.0
8.43,24.0
8.44,18.0
8.45,22.0
8.46,26.0
8.47,17.0
8.48,22.0
8.49,21.0
8.5,24.0
8.51,13.0
8.52,21.0
8.53,25.0
8.54,19.0
8.55,20.0
8.56,20.0
8.57,16.0
8.58,23.0
8.59,14.0
8.6,18.0
8.61,20.0
8.62,16.0
8.63,31.0
8.64,23.0
8.65,24.0
8.66,21.0
8.67,19.0
8.68,19.0
8.69,22.0
8.7,19.0
8.71,22.0
8.72,14.0
8.73,27.0
8.74,14.0
8.75,17.0
8.76,29.0
8.77,23.0
8.78,17.0
8.79,14.0
8.8,22.0
8.81,30.0
8.82,22.0
8.83,18.0
8.84,18.0
8.85,19.0
8.86,23.0
8.87,21.0
8.88,18.0
8.89,18.0
8.9,16.0
8.91,14.0
8.92,18.0
8.93,18.0
8.94,23.0
8.95,29.0
8.96,14.0
8.97,18.0
8.98,15.0
8.99,21.0
9.0,29.0
9.01,27.0
9.02,18.0
9.03,16.0
9.04,17.0
9.05,14.0
9.06,17.0
9.07,23.0
9.08,16.0
9.09,19.0
9.1,27.0
9.11,27.0
9.12,22.0
9.13,20.0
9.14,18.0
9.15,22.0
9.16,20.0
9.17,22.0
9.18,13.0
9.19,20.0
9.2,22.0
9.21,19.0
9.22,23.0
9.23,23.0
9.24,27.0
9.25,18.0
9.26,15.0
9.27,30.0
9.28,26.0
9.29,18.0
9.3,25.0
9.31,30.0
9.32,16.0
9.33,14.0
9.34,17.0
9.35,17.0
9.36,14.0
9.37,21.0
9.38,23.0
9.39,24.0
9.4,17.0
9.41,18.0
9.42,18.0
9.43,20.0
9.44,15.0
9.45,22.0
9.46,20.0
9.47,23.0
9.48,19.0
9.49,20.0
9.5,20.0
9.51,27.0
9.52,14.0
9.53,19.0
9.54,17.0
9.55,16.0
9.56,19.0
9.57,24.0
9.58,15.0
9.59,14.0
9.6,29.0
9.61,31.0
9.62,18.0
9.63,23.0
9.64,24.0
9.65,28.0
9.66,24.0
9.67,32.0
9.68,19.0
9.69,18.0
9.7,18.0
9.71,24.0
9.72,20.0
9.73,16.0
9.74,27.0
9.75,27.0
9.76,25.0
9.77,18.0
9.78,18.0
9.79,13.0
9.8,20.0
9.81,19.0
9.82,25.0
9.83,15.0
9.84,13.0
9.85,27.0
9.86,15.0
9.87,22.0
9.88,9.0
9.89,21.0
9.9,15.0
9.91,19.0
9.92,21.0
9.93,16.0
9.94,24.0
9.95,30.0
9.96,22.0
9.97,17.0
9.98,21.0
9.99,15.0
10.0,14.0
10.01,23.0
10.02,16.0
10.03,19.0
10.04,26.0
10.05,21.0
10.06,27.0
10.07,20.0
10.08,16.0
10.09,14.0
10.1,16.0
10.11,17.0
10.12,21.0
10.13,26.0
10.14,19.0
10.15,18.0
10.16,26.0
10.17,17.0
10.18,22.0
10.19,22.0
10.2,22.0
10.21,23.0
10.22,13.0
10.23,29.0
10.24,21.0
