angle,intensity
5.0,49.0
5.01,44.0
5.02,51.0
5.03,54.0
5.04,48.0
5.05,56.0
5.06,39.0
5.07,53.0
5.08,35.0
5.09,45.0
5.1,43.0
5.11,56.0
5.12,47.0
5.13,47.0
5.14,46.0
5.15,46.0
5.16,54.0
5.17,49.0
5.18,43.0
5.19,46.0
5.2,45.0
5.21,40.0
5.22,50.0
5.23,35.0
5.24,44.0
5.25,42.0
5.26,55.0
5.27,45.0
5.28,46.0
5.29,54.0
5.3,54.0
5.31,50.0
5.32,53.0
5.33,47.0
5.34,44.0
5.35,46.0
5.36,33.0
5.37,44.0
5.38,55.0
5.39,34.0
5.4,42.0
5.41,49.0
5.42,46.0
5.43,48.0
5.44,50.0
5.45,48.0
5.46,41.0
5.47,48.0
5.48,43.0
5.49,49.0
5.5,44.0
5.51,50.0
5.52,54.0
5.53,50.0
5.54,67.0
5.55,37.0
5.56,44.0
5.57,54.0
5.58,55.0
5.59,43.0
5.6,42.0
5.61,52.0
5.62,40.0
5.63,48.0
5.64,45.0
5.65,41.0
5.66,27.0
5.67,38.0
5.68,34.0
5.69,40.0
5.7,41.0
5.71,56.0
5.72,46.0
5.73,54.0
5.74,39.0
5.75,53.0
5.76,47.0
5.77,43.0
5.78,53.0
5.79,40.0
5.8,56.0
5.81,64.0
5.82,30.0
5.83,38.0
5.84,45.0
5.85,54.0
5.86,32.0
5.87,49.0
5.88,53.0
5.89,47.0
5.9,46.0
5.91,41.0
5.92,41.0
5.93,45.0
5.94,53.0
5.95,52.0
5.96,38.0
5.97,34.0
5.98,47.0
5.99,47.0
6.0,46.0
6.01,44.0
6.02,53.0
6.03,47.0
6.04,47.0
6.05,54.0
6.06,55.0
6.07,65.0
6.08,48.0
6.09,52.0
6.1,62.0
6.11,62.0
6.12,44.0
6.13,39.0
6.14,53.0
6.15,55.0
6.16,61.0
6.17,51.0
6.18,49.0
6.19,49.0
6.2,57.0
6.21,49.0
6.22,47.0
6.23,44.0
6.24,48.0
6.25,46.0
6.26,46.0
6.27,58.0
6.28,60.0
6.29,61.0
6.3,53.0
6.31,51.0
6.32,58.0
6.33,54.0
6.34,51.0
6.35,43.0
6.36,61.0
6.37,43.0
6.38,55.0
6.39,49.0
6.4,45.0
6.41,57.0
6.42,57.0
6.43,65.0
6.44,56.0
6.45,52.0
6.46,62.0
6.47,55.0
6.48,70.0
6.49,54.0
6.5,55.0
6.51,58.0
6.52,51.0
6.53,50.0
6.54,60.0
6.55,49.0
6.56,75.0
6.57,66.0
6.58,55.0
6.59,53.0
6.6,54.0
6.61,44.0
6.62,65.0
6.63,65.0
6.64,56.0
6.65,50.0
6.66,61.0
6.67,63.0
6.68,55.0
6.69,73.0
6.7,50.0
6.71,57.0
6.72,61.0
6.73,62.0
6.74,62.0
6.75,63.0
6.76,55.0
6.77,46.0
6.78,53.0
6.79,49.0
6.8,47.0
6.81,65.0
6.82,58.0
6.83,46.0
6.84,53.0
6.85,58.0
6.86,47.0
6.87,51.0
6.88,44.0
6.89,56.0
6.9,55.0
6.91,53.0
6.92,61.0
6.93,57.0
6.94,60.0
6.95,55.0
6.96,54.0
6.97,49.0
6.98,52.0
6.99,57.0
7.0,67.0
7.01,54.0
7.02,52.0
7.03,67.0
7.04,54.0
7.05,58.0
7.06,55.0
7.07,51.0
7.08,55.0
7.09,53.0
7.1,58.0
7.11,54.0
7.12,56.0
7.13,39.0
7.14,54.0
7.15,44.0
7.16,53.0
7.17,55.0
7.18,50.0
7.19,57.0
7.2,69.0
7.21,54.0
7.22,70.0
7.23,48.0
7.24,46.0
7.25,48.0
7.26,55.0
7.27,49.0
7.28,44.0
7.29,45.0
7.3,54.0
7.31,47.0
7.32,49.0
7.33,48.0
7.34,38.0
7.35,50.0
7.36,42.0
7.37,53.0
7.38,63.0
7.39,53.0
7.4,51.0
7.41,47.0
7.42,54.0
7.43,53.0
7.44,37.0
7.45,43.0
7.46,43.0
7.47,50.0
7.48,43.0
7.49,51.0
7.5,61.0
7.51,40.0
7.52,43.0
7.53,50.0
7.54,43.0
7.55,48.0
7.56,47.0
7.57,40.0
7.58,33.0
7.59,45.0
7.6,49.0
7.61,45.0
7.62,61.0
7.63,40.0
7.64,54.0
7.65,57.0
7.66,56.0
7.67,55.0
7.68,49.0
7.69,50.0
7.7,49.0
7.71,49.0
7.72,61.0
7.73,43.0
7.74,51.0
7.75,52.0
7.76,46.0
7.77,63.0
7.78,42.0
7.79,54.0
7.8,49.0
7.81,39.0
7.82,47.0
7.83,50.0
7.84,56.0
7.85,46.0
7.86,46.0
7.87,45.0
7.88,46.0
7.89,51.0
7.9,46.0
7.91,43.0
7.92,48.0
7.93,41.0
7.94,62.0
7.95,40.0
7.96,48.0
7.97,46.0
7.98,41.0
7.99,60.0
8.0,60.0
8.01,44.0
8.02,66.0
8.03,51.0
8.04,53.0
8.05,52.0
8.06,55.0
8.07,47.0
8.08,58.0
8.09,38.0
8.1,55.0
8.11,50.0
8.12,48.0
8.13,45.0
8.14,46.0
8.15,44.0
8.16,64.0
8.17,46.0
8.18,64.0
8.19,58.0
8.2,52.0
8.21,51.0
8.22,50.0
8.23,47.0
8.24,46.0
8.25,59.0
8.26,47.0
8.27,51.0
8.28,54.0
8.29,55.0
8.3,45.0
8.31,29.0
8.32,49.0
8.33,52.0
8.34,44.0
8.35,41.0
8.36,42.0
8.37,47.0
8.38,55.0
8.39,49.0
8.4,36.0
8.41,56.0
8.42,33.0
8.43,47.0
8.44,45.0
8.45,54.0
8.46,55.0
8.47,44.0
8.48,54.0
8.49,41.0
8.5,59.0
8.51,47.0
8.52,51.0
8.53,48.0
8.54,50.0
8.55,50.0
8.56,56.0
8.57,42.0
8.58,45.0
8.59,44.0
8.6,40.0
8.61,53.0
8.62,44.0
8.63,53.0
8.64,59.0
8.65,58.0
8.66,56.0
8.67,44.0
8.68,50.0
8.69,60.0
8.7,52.0
8.71,45.0
8.72,56.0
8.73,57.0
8.74,37.0
8.75,56.0
8.76,61.0
8.77,45.0
8.78,47.0
8.79,52.0
8.8,64.0
8.81,45.0
8.82,49.0
8.83,41.0
8.84,48.0
8.85,43.0
8.86,47.0
8.87,45.0
8.88,49.0
8.89,52.0
8.9,50.0
8.91,40.0
8.92,50.0
8.93,54.0
