angle,intensity
5.0,23.0
5.01,25.0
5.02,22.0
5.03,19.0
5.04,26.0
5.05,21.0
5.06,17.0
5.07,24.0
5.08,15.0
5.09,23.0
5.1,23.0
5.11,18.0
5.12,23.0
5.13,22.0
5.14,24.0
5.15,26.0
5.16,20.0
5.17,25.0
5.18,25.0
5.19,17.0
5.2,27.0
5.21,26.0
5.22,25.0
5.23,28.0
5.24,23.0
5.25,24.0
5.26,25.0
5.27,23.0
5.28,29.0
5.29,38.0
5.3,18.0
5.31,26.0
5.32,18.0
5.33,18.0
5.34,19.0
5.35,17.0
5.36,25.0
5.37,22.0
5.38,24.0
5.39,16.0
5.4,13.0
5.41,23.0
5.42,23.0
5.43,24.0
5.44,38.0
5.45,21.0
5.46,25.0
5.47,20.0
5.48,24.0
5.49,31.0
5.5,24.0
5.51,28.0
5.52,28.0
5.53,19.0
5.54,24.0
5.55,26.0
5.56,27.0
5.57,14.0
5.58,32.0
5.59,24.0
5.6,23.0
5.61,17.0
5.62,27.0
5.63,35.0
5.64,21.0
5.65,18.0
5.66,19.0
5.67,22.0
5.68,30.0
5.69,34.0
5.7,19.0
5.71,22.0
5.72,21.0
5.73,19.0
5.74,26.0
5.75,28.0
5.76,24.0
5.77,35.0
5.78,24.0
5.79,21.0
5.8,22.0
5.81,31.0
5.82,24.0
5.83,31.0
5.84,18.0
5.85,18.0
5.86,20.0
5.87,29.0
5.88,21.0
5.89,36.0
5.9,23.0
5.91,28.0
5.92,19.0
5.93,41.0
5.94,23.0
5.95,30.0
5.96,25.0
5.97,26.0
5.98,27.0
5.99,31.0
6.0,17.0
6.01,28.0
6.02,23.0
6.03,23.0
6.04,25.0
6.05,18.0
6.06,28.0
6.07,16.0
6.08,20.0
6.09,29.0
6.1,22.0
6.11,30.0
6.12,26.0
6.13,18.0
6.14,34.0
6.15,29.0
6.16,30.0
6.17,23.0
6.18,21.0
6.19,24.0
6.2,18.0
6.21,36.0
6.22,27.0
6.23,21.0
6.24,29.0
6.25,28.0
