angle,intensity
5.0,46.0
5.01,60.0
5.02,46.0
5.03,57.0
5.04,46.0
5.05,51.0
5.06,45.0
5.07,61.0
5.08,48.0
5.09,42.0
5.1,52.0
5.11,53.0
5.12,52.0
5.13,54.0
5.14,53.0
5.15,61.0
5.16,45.0
5.17,50.0
5.18,41.0
5.19,53.0
5.2,53.0
5.21,43.0
5.22,58.0
5.23,56.0
5.24,56.0
5.25,48.0
5.26,58.0
5.27,46.0
5.28,47.0
5.29,56.0
5.3,46.0
5.31,52.0
5.32,55.0
5.33,58.0
5.34,62.0
5.35,60.0
5.36,62.0
5.37,61.0
5.38,52.0
5.39,56.0
5.4,54.0
5.41,53.0
5.42,57.0
5.43,45.0
5.44,54.0
5.45,48.0
5.46,58.0
5.47,45.0
5.48,56.0
5.49,47.0
5.5,51.0
5.51,55.0
5.52,47.0
5.53,66.0
5.54,58.0
5.55,58.0
5.56,59.0
5.57,47.0
5.58,58.0
5.59,50.0
5.6,54.0
5.61,51.0
5.62,61.0
5.63,55.0
5.64,61.0
5.65,50.0
5.66,61.0
5.67,50.0
5.68,44.0
5.69,53.0
5.7,42.0
5.71,44.0
5.72,48.0
5.73,52.0
5.74,59.0
5.75,56.0
5.76,58.0
5.77,57.0
5.78,51.0
5.79,40.0
5.8,53.0
5.81,50.0
5.82,59.0
5.83,48.0
5.84,49.0
5.85,60.0
5.86,64.0
5.87,45.0
5.88,48.0
5.89,58.0
5.9,42.0
5.91,45.0
5.92,56.0
5.93,49.0
5.94,55.0
5.95,46.0
5.96,48.0
5.97,55.0
5.98,55.0
5.99,51.0
6.0,46.0
6.01,48.0
6.02,51.0
6.03,61.0
6.04,45.0
6.05,58.0
6.06,51.0
6.07,52.0
6.08,39.0
6.09,47.0
6.1,51.0
6.11,66.0
6.12,45.0
6.13,51.0
6.14,46.0
6.15,57.0
6.16,53.0
6.17,50.0
6.18,56.0
6.19,49.0
6.2,41.0
6.21,67.0
6.22,49.0
6.23,43.0
6.24,52.0
6.25,66.0
6.26,52.0
6.27,46.0
6.28,52.0
6.29,51.0
6.3,40.0
6.31,52.0
6.32,59.0
6.33,48.0
6.34,53.0
6.35,34.0
6.36,44.0
6.37,57.0
6.38,47.0
6.39,62.0
6.4,53.0
6.41,70.0
6.42,53.0
6.43,54.0
6.44,66.0
6.45,46.0
6.46,45.0
6.47,49.0
6.48,56.0
6.49,54.0
6.5,53.0
6.51,58.0
6.52,59.0
6.53,54.0
6.54,58.0
6.55,56.0
6.56,44.0
6.57,45.0
6.58,46.0
6.59,43.0
6.6,46.0
6.61,52.0
6.62,54.0
6.63,54.0
6.64,55.0
6.65,57.0
6.66,41.0
6.67,56.0
6.68,53.0
6.69,54.0
6.7,53.0
6.71,49.0
6.72,56.0
6.73,48.0
6.74,43.0
6.75,53.0
6.76,61.0
6.77,58.0
6.78,51.0
6.79,45.0
6.8,57.0
6.81,53.0
6.82,55.0
6.83,65.0
6.84,52.0
6.85,59.0
6.86,50.0
6.87,55.0
6.88,49.0
6.89,61.0
6.9,52.0
6.91,58.0
6.92,51.0
6.93,49.0
6.94,51.0
6.95,63.0
6.96,49.0
6.97,60.0
6.98,45.0
6.99,48.0
7.0,45.0
7.01,53.0
7.02,44.0
7.03,57.0
7.04,49.0
7.05,54.0
7.06,57.0
7.07,47.0
7.08,51.0
7.09,46.0
7.1,50.0
7.11,57.0
7.12,49.0
7.13,48.0
7.14,54.0
7.15,50.0
7.16,65.0
7.17,62.0
7.18,46.0
7.19,44.0
7.2,58.0
7.21,43.0
7.22,50.0
7.23,57.0
7.24,49.0
7.25,49.0
7.26,55.0
7.27,49.0
7.28,45.0
7.29,44.0
7.3,44.0
7.31,63.0
7.32,49.0
7.33,51.0
7.34,54.0
7.35,44.0
7.36,45.0
7.37,40.0
7.38,40.0
7.39,34.0
7.4,55.0
7.41,49.0
7.42,41.0
7.43,41.0
7.44,39.0
7.45,50.0
7.46,48.0
7.47,59.0
7.48,44.0
7.49,48.0
7.5,71.0
7.51,52.0
7.52,59.0
7.53,49.0
7.54,44.0
7.55,45.0
7.56,55.0
7.57,52.0
7.58,45.0
