angle,intensity
5.0,107.0
5.01,104.0
5.02,112.0
5.03,128.0
5.04,97.0
5.05,112.0
5.06,102.0
5.07,113.0
5.08,107.0
5.09,101.0
5.1,117.0
5.11,111.0
5.12,123.0
5.13,108.0
5.14,104.0
5.15,126.0
5.16,139.0
5.17,95.0
5.18,101.0
5.19,113.0
5.2,115.0
5.21,128.0
5.22,111.0
5.23,126.0
5.24,112.0
5.25,107.0
5.26,113.0
5.27,120.0
5.28,116.0
5.29,123.0
5.3,109.0
5.31,116.0
5.32,115.0
5.33,124.0
5.34,105.0
5.35,112.0
5.36,116.0
5.37,120.0
5.38,111.0
5.39,105.0
5.4,102.0
5.41,118.0
5.42,121.0
5.43,130.0
5.44,126.0
5.45,103.0
5.46,115.0
5.47,116.0
5.48,105.0
5.49,141.0
5.5,103.0
5.51,107.0
5.52,109.0
5.53,113.0
5.54,137.0
5.55,122.0
5.56,107.0
5.57,107.0
5.58,131.0
5.59,110.0
5.6,119.0
5.61,133.0
5.62,126.0
5.63,126.0
5.64,113.0
5.65,129.0
5.66,139.0
5.67,138.0
5.68,126.0
5.69,111.0
5.7,115.0
5.71,127.0
5.72,127.0
5.73,125.0
5.74,122.0
5.75,130.0
5.76,104.0
5.77,127.0
5.78,108.0
5.79,114.0
5.8,117.0
5.81,122.0
5.82,132.0
5.83,142.0
5.84,146.0
5.85,121.0
5.86,115.0
5.87,112.0
5.88,141.0
5.89,109.0
5.9,139.0
5.91,151.0
5.92,116.0
5.93,132.0
5.94,120.0
5.95,142.0
5.96,119.0
5.97,115.0
5.98,109.0
5.99,128.0
6.0,137.0
6.01,128.0
6.02,140.0
6.03,121.0
6.04,126.0
6.05,124.0
6.06,135.0
6.07,122.0
6.08,120.0
6.09,115.0
6.1,138.0
6.11,130.0
6.12,127.0
6.13,157.0
6.14,131.0
6.15,120.0
6.16,128.0
6.17,126.0
6.18,144.0
6.19,148.0
6.2,114.0
6.21,145.0
6.22,145.0
6.23,140.0
6.24,133.0
6.25,97.0
6.26,130.0
6.27,122.0
6.28,136.0
6.29,128.0
6.3,132.0
6.31,139.0
6.32,134.0
6.33,130.0
6.34,134.0
6.35,162.0
6.36,135.0
6.37,138.0
6.38,130.0
6.39,141.0
6.4,130.0
6.41,111.0
6.42,122.0
6.43,131.0
6.44,110.0
6.45,136.0
6.46,126.0
6.47,157.0
6.48,124.0
6.49,130.0
6.5,131.0
6.51,138.0
6.52,152.0
6.53,129.0
6.54,136.0
6.55,132.0
6.56,127.0
6.57,128.0
6.58,133.0
6.59,128.0
6.6,124.0
6.61,116.0
6.62,139.0
6.63,136.0
6.64,107.0
6.65,134.0
6.66,129.0
6.67,121.0
