angle,intensity
5.0,62.0
5.01,73.0
5.02,83.0
5.03,57.0
5.04,68.0
5.05,68.0
5.06,79.0
5.07,75.0
5.08,72.0
5.09,76.0
5.1,71.0
5.11,70.0
5.12,65.0
5.13,75.0
5.14,68.0
5.15,61.0
5.16,67.0
5.17,65.0
5.18,74.0
5.19,54.0
5.2,64.0
5.21,73.0
5.22,77.0
5.23,62.0
5.24,61.0
5.25,68.0
5.26,67.0
5.27,75.0
5.28,60.0
5.29,67.0
5.3,70.0
5.31,69.0
5.32,77.0
5.33,67.0
5.34,71.0
5.35,72.0
5.36,69.0
5.37,77.0
5.38,45.0
5.39,76.0
5.4,73.0
5.41,64.0
5.42,71.0
5.43,70.0
5.44,70.0
5.45,91.0
5.46,73.0
5.47,70.0
5.48,62.0
5.49,67.0
5.5,75.0
5.51,90.0
5.52,70.0
5.53,79.0
5.54,61.0
5.55,72.0
5.56,53.0
5.57,74.0
5.58,83.0
5.59,68.0
5.6,65.0
5.61,106.0
5.62,76.0
5.63,64.0
5.64,62.0
5.65,69.0
5.66,66.0
5.67,66.0
5.68,77.0
5.69,73.0
5.7,79.0
5.71,77.0
5.72,75.0
5.73,71.0
5.74,78.0
5.75,72.0
5.76,67.0
5.77,58.0
5.78,69.0
5.79,76.0
5.8,73.0
5.81,69.0
5.82,65.0
5.83,92.0
5.84,65.0
5.85,68.0
5.86,82.0
5.87,70.0
5.88,76.0
5.89,77.0
5.9,73.0
5.91,61.0
5.92,64.0
5.93,73.0
5.94,72.0
5.95,69.0
5.96,82.0
5.97,85.0
5.98,85.0
5.99,79.0
6.0,64.0
6.01,65.0
6.02,63.0
6.03,69.0
6.04,64.0
6.05,67.0
6.06,88.0
6.07,69.0
6.08,55.0
6.09,67.0
6.1,66.0
6.11,73.0
6.12,81.0
6.13,88.0
6.14,79.0
6.15,71.0
6.16,71.0
6.17,61.0
6.18,84.0
6.19,65.0
6.2,74.0
6.21,93.0
6.22,71.0
6.23,75.0
6.24,85.0
6.25,82.0
6.26,64.0
6.27,66.0
6.28,76.0
6.29,75.0
6.3,74.0
6.31,60.0
6.32,74.0
6.33,81.0
6.34,73.0
6.35,82.0
6.36,85.0
6.37,73.0
6.38,75.0
6.39,78.0
6.4,75.0
6.41,73.0
6.42,69.0
6.43,80.0
6.44,81.0
6.45,69.0
6.46,66.0
6.47,83.0
6.48,73.0
6.49,79.0
6.5,60.0
6.51,72.0
6.52,81.0
6.53,78.0
6.54,83.0
6.55,85.0
6.56,69.0
6.57,84.0
6.58,75.0
6.59,67.0
6.6,68.0
6.61,85.0
6.62,73.0
6.63,79.0
6.64,80.0
6.65,77.0
6.66,94.0
6.67,91.0
6.68,59.0
6.69,68.0
6.7,85.0
6.71,65.0
6.72,62.0
6.73,77.0
6.74,68.0
6.75,78.0
6.76,68.0
6.77,69.0
6.78,80.0
6.79,73.0
6.8,74.0
6.81,79.0
6.82,67.0
6.83,110.0
6.84,75.0
6.85,68.0
6.86,84.0
6.87,76.0
6.88,80.0
6.89,93.0
6.9,86.0
6.91,85.0
6.92,95.0
