angle,intensity
5.0,23.0
5.01,19.0
5.02,34.0
5.03,29.0
5.04,15.0
5.05,24.0
5.06,20.0
5.07,20.0
5.08,24.0
5.09,18.0
5.1,19.0
5.11,23.0
5.12,20.0
5.13,19.0
5.14,23.0
5.15,24.0
5.16,17.0
5.17,31.0
5.18,23.0
5.19,28.0
5.2,22.0
5.21,12.0
5.22,22.0
5.23,26.0
5.24,23.0
5.25,27.0
5.26,15.0
5.27,35.0
5.28,22.0
5.29,26.0
5.3,18.0
5.31,25.0
5.32,28.0
5.33,22.0
5.34,26.0
5.35,25.0
5.36,19.0
5.37,20.0
5.38,17.0
5.39,31.0
5.4,25.0
5.41,20.0
5.42,25.0
5.43,25.0
5.44,24.0
5.45,19.0
5.46,24.0
5.47,23.0
5.48,27.0
5.49,20.0
5.5,26.0
5.51,21.0
5.52,19.0
5.53,22.0
5.54,19.0
5.55,26.0
5.56,16.0
5.57,24.0
5.58,18.0
5.59,22.0
5.6,21.0
5.61,23.0
5.62,23.0
5.63,19.0
5.64,27.0
5.65,20.0
5.66,20.0
5.67,23.0
5.68,22.0
5.69,24.0
5.7,28.0
5.71,18.0
5.72,20.0
5.73,24.0
5.74,15.0
5.75,22.0
5.76,17.0
5.77,24.0
5.78,29.0
5.79,26.0
5.8,22.0
5.81,17.0
5.82,23.0
5.83,18.0
5.84,21.0
5.85,27.0
5.86,23.0
5.87,20.0
5.88,22.0
5.89,18.0
5.9,20.0
5.91,24.0
5.92,29.0
5.93,16.0
5.94,21.0
5.95,33.0
5.96,26.0
5.97,30.0
5.98,30.0
5.99,25.0
6.0,22.0
6.01,18.0
6.02,20.0
6.03,21.0
6.04,24.0
6.05,24.0
6.06,23.0
6.07,25.0
6.08,23.0
6.09,23.0
6.1,15.0
6.11,15.0
6.12,17.0
6.13,19.0
6.14,23.0
6.15,21.0
6.16,18.0
6.17,24.0
6.18,18.0
6.19,27.0
6.2,16.0
6.21,24.0
6.22,27.0
6.23,24.0
6.24,20.0
6.25,33.0
6.26,20.0
6.27,20.0
6.28,16.0
6.29,32.0
6.3,15.0
6.31,17.0
6.32,16.0
6.33,25.0
6.34,21.0
6.35,24.0
6.36,21.0
6.37,17.0
6.38,22.0
6.39,18.0
6.4,21.0
6.41,26.0
6.42,22.0
6.43,21.0
6.44,23.0
6.45,32.0
6.46,28.0
6.47,22.0
6.48,23.0
6.49,18.0
6.5,15.0
6.51,19.0
6.52,26.0
6.53,25.0
6.54,20.0
6.55,24.0
6.56,27.0
6.57,17.0
6.58,21.0
6.59,19.0
6.6,15.0
6.61,17.0
6.62,23.0
6.63,21.0
6.64,21.0
6.65,12.0
6.66,19.0
6.67,21.0
6.68,18.0
6.69,27.0
6.7,18.0
6.71,21.0
6.72,24.0
6.73,31.0
6.74,31.0
6.75,19.0
6.76,16.0
6.77,19.0
6.78,31.0
6.79,22.0
6.8,23.0
6.81,24.0
6.82,24.0
6.83,18.0
6.84,21.0
6.85,37.0
6.86,26.0
6.87,22.0
6.88,30.0
6.89,30.0
6.9,19.0
6.91,16.0
