angle,intensity
1.000000000000000000e+01,3.826571016264765035e+00
1.002000571591883471e+01,2.793539478788149566e+00
1.004001143183766764e+01,3.135411723991235355e+00
1.006001714775650235e+01,3.214584620870123199e+00
1.008002286367533529e+01,3.470875901342500125e+00
1.010002857959417000e+01,3.144323557749828080e+00
1.012003429551300293e+01,2.847708685910369297e+00
1.014004001143183764e+01,3.526110339066170773e+00
1.016004572735067235e+01,3.352525457054321922e+00
1.018005144326950528e+01,2.857125673703731827e+00
1.020005715918833999e+01,4.075339847724023024e+00
1.022006287510717293e+01,3.512791233254797252e+00
1.024006859102600764e+01,3.694342273729761317e+00
1.026007430694484057e+01,3.763515400288803381e+00
1.028008002286367528e+01,3.356866456793858422e+00
1.030008573878250999e+01,3.296606815618991604e+00
1.032009145470134293e+01,3.660003156623147458e+00
1.034009717062017764e+01,3.006218462030854965e+00
1.036010288653901057e+01,3.497099788542239462e+00
1.038010860245784528e+01,2.873994714854139154e+00
1.040011431837667999e+01,4.190181149484598855e+00
1.042012003429551292e+01,3.655379750299816877e+00
1.044012575021434763e+01,3.339583238787977582e+00
1.046013146613318057e+01,3.903252477090490835e+00
1.048013718205201528e+01,3.086094790244005459e+00
1.050014289797084821e+01,3.530448788196407506e+00
1.052014861388968292e+01,3.678737973570305186e+00
1.054015432980851585e+01,3.169468150591074451e+00
1.056016004572735056e+01,4.203389812970203643e+00
1.058016576164618527e+01,3.636679067110507368e+00
1.060017147756501821e+01,3.501387012773961693e+00
1.062017719348385292e+01,3.065732788607704151e+00
1.064018290940268585e+01,3.363533859905828649e+00
1.066018862532152056e+01,3.512435306106663546e+00
1.068019434124035527e+01,2.856663922643192244e+00
1.070020005715918820e+01,3.788605417348114734e+00
1.072020577307802292e+01,3.097947539643482351e+00
1.074021148899685585e+01,2.925468687978634463e+00
1.076021720491569056e+01,3.664355291456718788e+00
1.078022292083452349e+01,3.702163776277336726e+00
1.080022863675335820e+01,3.385609346318241286e+00
1.082023435267219291e+01,4.129333142981693072e+00
1.084024006859102585e+01,3.493160800401208910e+00
1.086024578450986056e+01,3.824950754932204156e+00
1.088025150042869349e+01,3.858223892494864860e+00
1.090025721634752820e+01,3.649077788672302258e+00
1.092026293226636113e+01,3.477259739479994227e+00
1.094026864818519584e+01,3.649009959379124091e+00
1.096027436410403055e+01,3.685235356938336260e+00
1.098028008002286349e+01,3.595299012087647572e+00
1.100028579594169820e+01,3.909901709629469924e+00
1.102029151186053113e+01,3.395960846326046223e+00
1.104029722777936584e+01,4.026126284219715856e+00
1.106030294369819877e+01,3.352779088983584899e+00
1.108030865961703348e+01,3.087272594617835431e+00
1.110031437553586819e+01,3.170157547781220053e+00
1.112032009145470113e+01,3.783349932334029830e+00
1.114032580737353584e+01,3.308416164000719917e+00
1.116033152329236877e+01,3.236712275760047053e+00
1.118033723921120348e+01,3.047437590684768161e+00
1.120034295513003642e+01,3.348272440109113290e+00
1.122034867104887113e+01,3.032412550518965411e+00
1.124035438696770584e+01,3.301164778493843155e+00
1.126036010288653877e+01,3.618499114765354907e+00
1.128036581880537348e+01,3.104498904912063484e+00
1.130037153472420641e+01,3.842716552147020348e+00
1.132037725064304112e+01,3.483333916283960718e+00
1.134038296656187583e+01,4.204187364957068240e+00
1.136038868248070877e+01,2.994447986491012514e+00
1.138039439839954348e+01,3.581940757841028500e+00
1.140040011431837641e+01,3.486235466958459206e+00
1.142040583023721112e+01,3.977472407505621810e+00
1.144041154615604405e+01,3.428636667185070763e+00
1.146041726207487876e+01,3.515306638379310566e+00
1.148042297799371170e+01,3.781319407193558302e+00
1.150042869391254641e+01,3.402659147033467946e+00
1.152043440983138112e+01,3.717590698806660487e+00
1.154044012575021405e+01,3.352160600453085948e+00
1.156044584166904876e+01,3.561265925942927346e+00
1.158045155758788169e+01,3.177314391957966500e+00
1.160045727350671640e+01,4.020123227741875027e+00
1.162046298942555111e+01,3.031452708657542239e+00
1.164046870534438405e+01,3.526900031060848484e+00
1.166047442126321876e+01,3.534869459571896577e+00
1.168048013718205169e+01,3.636902896017770281e+00
1.170048585310088640e+01,4.066577562321836758e+00
1.172049156901971934e+01,3.525752134068825594e+00
1.174049728493855405e+01,3.546710091596675163e+00
1.176050300085738698e+01,3.683973833494278871e+00
1.178050871677622169e+01,4.174659851644826780e+00
1.180051443269505640e+01,3.496641340946257337e+00
1.182052014861388933e+01,2.816235434070402111e+00
1.184052586453272404e+01,3.100461076740550492e+00
1.186053158045155698e+01,3.532854543085475640e+00
1.188053729637039169e+01,2.986918056471995708e+00
1.190054301228922640e+01,3.766981384642771324e+00
1.192054872820805933e+01,3.403086427679559378e+00
1.194055444412689404e+01,3.249030518917757071e+00
1.196056016004572697e+01,3.673287833812281633e+00
1.198056587596456168e+01,3.404101909557695649e+00
1.200057159188339639e+01,3.830909179582337121e+00
1.202057730780222933e+01,3.701114811991335962e+00
1.204058302372106226e+01,4.462378068675307397e+00
1.206058873963989697e+01,3.884882593232012127e+00
1.208059445555873168e+01,3.647504360930427403e+00
1.210060017147756461e+01,3.941033390506320622e+00
1.212060588739639932e+01,3.904224311062020281e+00
1.214061160331523226e+01,3.920196884578728280e+00
1.216061731923406697e+01,3.038242966112591148e+00
1.218062303515290168e+01,2.729033464549819765e+00
1.220062875107173461e+01,3.868830807145130724e+00
1.222063446699056932e+01,3.644178392428614188e+00
1.224064018290940226e+01,3.600333674276015916e+00
1.226064589882823697e+01,3.519685395501562120e+00
1.228065161474707168e+01,4.439864575431500704e+00
1.230065733066590461e+01,3.171476950936269468e+00
1.232066304658473754e+01,3.620309608224793863e+00
