angle,intensity
1.000000000000000000e+01,3.823655998789106114e+00
1.002000571591883471e+01,3.598028789009145800e+00
1.004001143183766764e+01,2.943401475273236478e+00
1.006001714775650235e+01,3.260377126123914060e+00
1.008002286367533529e+01,3.040398651307557820e+00
1.010002857959417000e+01,3.337046060057344832e+00
1.012003429551300293e+01,2.921481513723647616e+00
1.014004001143183764e+01,3.825583876042913722e+00
1.016004572735067235e+01,3.475897102216433332e+00
1.018005144326950528e+01,2.904059454823444852e+00
1.020005715918833999e+01,3.784625085275611145e+00
1.022006287510717293e+01,3.194584534474026682e+00
1.024006859102600764e+01,3.634212530525760876e+00
1.026007430694484057e+01,3.697479628518277828e+00
1.028008002286367528e+01,3.620514808373839877e+00
1.030008573878250999e+01,3.526075917465175014e+00
1.032009145470134293e+01,2.972717464546236421e+00
1.034009717062017764e+01,4.224406168764723191e+00
1.036010288653901057e+01,3.635160084292804683e+00
1.038010860245784528e+01,3.435213804373523416e+00
1.040011431837667999e+01,3.608278977645162922e+00
1.042012003429551292e+01,3.272979892301788318e+00
1.044012575021434763e+01,3.500542077549886777e+00
1.046013146613318057e+01,3.432553409537676181e+00
1.048013718205201528e+01,3.787079720314647346e+00
1.050014289797084821e+01,3.409652328444072733e+00
1.052014861388968292e+01,3.638240176578584339e+00
1.054015432980851585e+01,2.908931283144150282e+00
1.056016004572735056e+01,3.845433903000238018e+00
1.058016576164618527e+01,3.286323817964952543e+00
1.060017147756501821e+01,3.407389286139678397e+00
1.062017719348385292e+01,3.957048227180505418e+00
1.064018290940268585e+01,4.063657010492169874e+00
1.066018862532152056e+01,3.463532044895083484e+00
1.068019434124035527e+01,2.610288099090335656e+00
1.070020005715918820e+01,3.870709748697504615e+00
1.072020577307802292e+01,3.425072953598387038e+00
1.074021148899685585e+01,3.000551476179575072e+00
1.076021720491569056e+01,3.509691825200922821e+00
1.078022292083452349e+01,2.784232235609071626e+00
1.080022863675335820e+01,3.665783538591327329e+00
1.082023435267219291e+01,3.838659036227879628e+00
1.084024006859102585e+01,3.527356228179087783e+00
1.086024578450986056e+01,3.880112666729287341e+00
1.088025150042869349e+01,3.124442281128876342e+00
1.090025721634752820e+01,3.447876725104655371e+00
