angle,intensity
1.000000000000000000e+01,7.183602567762164881e+00
1.002000571591883471e+01,7.897245930389467539e+00
1.004001143183766764e+01,7.885274077640036516e+00
1.006001714775650235e+01,7.300530013459081147e+00
1.008002286367533529e+01,7.030229210917649851e+00
1.010002857959417000e+01,7.025024622033374300e+00
1.012003429551300293e+01,7.787733241762026637e+00
1.014004001143183764e+01,7.288500886717961258e+00
1.016004572735067235e+01,7.645804154156961907e+00
1.018005144326950528e+01,6.731530504309261254e+00
1.020005715918833999e+01,7.669002289066019884e+00
1.022006287510717293e+01,7.840021128660699112e+00
1.024006859102600764e+01,7.179660676194075108e+00
1.026007430694484057e+01,7.183909913476542286e+00
1.028008002286367528e+01,8.005165783073593389e+00
1.030008573878250999e+01,6.813643899116654801e+00
1.032009145470134293e+01,8.079629982713351311e+00
1.034009717062017764e+01,8.003264772840701369e+00
1.036010288653901057e+01,7.113288744326605517e+00
1.038010860245784528e+01,7.622490773925782115e+00
1.040011431837667999e+01,7.886895927620861002e+00
1.042012003429551292e+01,7.389531274679373318e+00
1.044012575021434763e+01,9.089654378476284435e+00
1.046013146613318057e+01,7.887996600323348595e+00
1.048013718205201528e+01,8.155264556568146972e+00
1.050014289797084821e+01,8.355772134650246485e+00
1.052014861388968292e+01,9.242866535959329610e+00
1.054015432980851585e+01,9.097710979280398291e+00
1.056016004572735056e+01,9.612140102771496331e+00
1.058016576164618527e+01,7.987946098566244935e+00
1.060017147756501821e+01,8.100507878549858987e+00
1.062017719348385292e+01,8.822118207661613809e+00
1.064018290940268585e+01,9.090908356064520746e+00
1.066018862532152056e+01,8.301858208493520408e+00
1.068019434124035527e+01,8.545058896321798159e+00
1.070020005715918820e+01,8.820732765673552578e+00
1.072020577307802292e+01,9.942575799009778947e+00
1.074021148899685585e+01,1.016033119232633908e+01
1.076021720491569056e+01,8.836874664459660522e+00
1.078022292083452349e+01,9.426320847659491520e+00
1.080022863675335820e+01,1.025938301561503607e+01
1.082023435267219291e+01,9.562154302793901550e+00
1.084024006859102585e+01,9.815748836867422611e+00
1.086024578450986056e+01,1.053520207263635378e+01
1.088025150042869349e+01,9.690326612393254990e+00
1.090025721634752820e+01,1.143252045975518350e+01
1.092026293226636113e+01,1.095275673079916956e+01
1.094026864818519584e+01,1.187570311489625219e+01
1.096027436410403055e+01,1.126739167891621562e+01
1.098028008002286349e+01,1.182622994035718023e+01
1.100028579594169820e+01,1.134969086196984200e+01
1.102029151186053113e+01,1.072476605045991072e+01
1.104029722777936584e+01,1.198062732359871241e+01
1.106030294369819877e+01,1.147278460259283150e+01
1.108030865961703348e+01,1.199577615674801478e+01
1.110031437553586819e+01,1.191416070750990386e+01
1.112032009145470113e+01,1.157230701433453035e+01
1.114032580737353584e+01,1.216175890102381452e+01
1.116033152329236877e+01,1.297963011483087570e+01
1.118033723921120348e+01,1.227106460157892975e+01
1.120034295513003642e+01,1.253021048055314068e+01
1.122034867104887113e+01,1.372484733221526731e+01
1.124035438696770584e+01,1.398943118324716295e+01
1.126036010288653877e+01,1.339540250390127696e+01
1.128036581880537348e+01,1.441736113260235719e+01
1.130037153472420641e+01,1.396212334351325346e+01
1.132037725064304112e+01,1.487088238648343363e+01
1.134038296656187583e+01,1.527718352353170062e+01
1.136038868248070877e+01,1.458585702117156657e+01
1.138039439839954348e+01,1.404313774933145353e+01
1.140040011431837641e+01,1.425169420689627309e+01
1.142040583023721112e+01,1.523961331413997300e+01
1.144041154615604405e+01,1.527394595711189673e+01
1.146041726207487876e+01,1.506200273041755722e+01
1.148042297799371170e+01,1.525354783177108864e+01
1.150042869391254641e+01,1.602415461154308218e+01
1.152043440983138112e+01,1.732298807034501920e+01
1.154044012575021405e+01,1.684193849314427283e+01
1.156044584166904876e+01,1.779967069128040791e+01
1.158045155758788169e+01,1.801610619735544105e+01
1.160045727350671640e+01,1.790281023722013387e+01
1.162046298942555111e+01,1.708003819796052980e+01
1.164046870534438405e+01,1.831530297239507732e+01
1.166047442126321876e+01,1.943778822367286452e+01
1.168048013718205169e+01,1.875234758983164340e+01
1.170048585310088640e+01,1.822920702891778433e+01
1.172049156901971934e+01,1.914465386686755721e+01
1.174049728493855405e+01,1.993622363529055619e+01
1.176050300085738698e+01,2.076364087199136321e+01
1.178050871677622169e+01,1.963194182341819527e+01
1.180051443269505640e+01,2.092500852667938105e+01
1.182052014861388933e+01,2.049604380238583090e+01
1.184052586453272404e+01,2.144073413718990295e+01
1.186053158045155698e+01,2.176277354159618938e+01
1.188053729637039169e+01,2.286765785040103083e+01
1.190054301228922640e+01,2.150150857864896281e+01
1.192054872820805933e+01,2.369227606984669166e+01
1.194055444412689404e+01,2.385943373075744134e+01
1.196056016004572697e+01,2.264729111656588145e+01
1.198056587596456168e+01,2.298155712983337651e+01
1.200057159188339639e+01,2.387983540715174158e+01
1.202057730780222933e+01,2.553014939924963400e+01
1.204058302372106226e+01,2.460768837416636856e+01
1.206058873963989697e+01,2.625208629579258357e+01
1.208059445555873168e+01,2.497311630411683581e+01
1.210060017147756461e+01,2.701334487261231487e+01
1.212060588739639932e+01,2.614873008618130967e+01
1.214061160331523226e+01,2.667750820131762879e+01
1.216061731923406697e+01,2.808203507519308317e+01
1.218062303515290168e+01,2.697049913671236965e+01
1.220062875107173461e+01,2.711984442263725370e+01
1.222063446699056932e+01,2.917261885081963513e+01
1.224064018290940226e+01,2.819350199811688995e+01
1.226064589882823697e+01,2.859350494952361998e+01
1.228065161474707168e+01,2.855419996730414667e+01
1.230065733066590461e+01,2.962909179176229557e+01
1.232066304658473754e+01,2.921245279952148266e+01
1.234066876250357225e+01,3.029258162766896589e+01
1.236067447842240696e+01,2.990653893331651503e+01
1.238068019434123990e+01,3.052839017330116889e+01
1.240068591026007461e+01,3.015411284669572112e+01
1.242069162617890754e+01,2.993336542087614305e+01
1.244069734209774225e+01,3.089764713481490688e+01
1.246070305801657696e+01,3.029229623310170183e+01
1.248070877393540989e+01,2.993711862025865500e+01
1.250071448985424460e+01,2.874844703460627571e+01
1.252072020577307754e+01,2.962466035589562807e+01
1.254072592169191225e+01,2.759848670952472460e+01
1.256073163761074696e+01,2.788468651690543609e+01
1.258073735352957989e+01,2.704062503611694979e+01
1.260074306944841460e+01,2.743186325083708610e+01
1.262074878536724754e+01,2.574480983955086444e+01
1.264075450128608225e+01,2.530799116536298854e+01
1.266076021720491518e+01,2.313208095173221324e+01
1.268076593312374989e+01,2.325318329971654663e+01
1.270077164904258282e+01,2.262566576403278873e+01
1.272077736496141753e+01,2.055854385861372435e+01
1.274078308088025224e+01,1.894314194057535161e+01
1.276078879679908518e+01,1.946619554554793652e+01
1.278079451271791989e+01,1.780438921503150240e+01
1.280080022863675282e+01,1.605188971788192376e+01
1.282080594455558753e+01,1.485999130884124497e+01
1.284081166047442224e+01,1.513895052195777602e+01
1.286081737639325517e+01,1.322344819877811695e+01
1.288082309231208988e+01,1.272246809251703326e+01
1.290082880823092282e+01,1.246552685485056600e+01
1.292083452414975753e+01,1.200002148556161075e+01
1.294084024006859224e+01,1.161877724878764617e+01
1.296084595598742517e+01,9.675013360921042249e+00
1.298085167190625810e+01,9.480392692806200117e+00
1.300085738782509281e+01,1.019865936391393824e+01
1.302086310374392752e+01,9.226952853022122980e+00
1.304086881966276046e+01,8.429499249754950796e+00
1.306087453558159517e+01,8.466590418605116852e+00
1.308088025150042810e+01,8.506969652047214225e+00
1.310088596741926281e+01,8.643719781503271804e+00
1.312089168333809752e+01,7.307800199383102324e+00
1.314089739925693046e+01,8.288468931497456893e+00
1.316090311517576517e+01,8.142127727852923158e+00
1.318090883109459810e+01,7.745784372629640480e+00
1.320091454701343281e+01,7.446585726498629043e+00
1.322092026293226752e+01,6.301266369728453220e+00
1.324092597885110045e+01,6.410228775780494992e+00
1.326093169476993339e+01,6.396955070860943060e+00
1.328093741068876810e+01,6.268571057958176596e+00
1.330094312660760281e+01,6.817361800242691672e+00
1.332094884252643574e+01,5.848765202285908238e+00
1.334095455844527045e+01,5.929591124278778658e+00
1.336096027436410338e+01,5.411907448159418266e+00
1.338096599028293809e+01,6.303370157655332484e+00
1.340097170620177280e+01,5.523392642185616097e+00
1.342097742212060574e+01,5.701226880349221204e+00
1.344098313803944045e+01,5.648033135316588016e+00
1.346098885395827338e+01,6.678695624772794659e+00
1.348099456987710809e+01,5.664393199960144898e+00
1.350100028579594280e+01,5.980906898354160894e+00
1.352100600171477573e+01,6.151444553992767794e+00
1.354101171763361044e+01,5.296487971160145136e+00
1.356101743355244338e+01,4.966320434657482075e+00
1.358102314947127809e+01,6.038802786587405436e+00
1.360102886539011102e+01,5.600012166071416608e+00
