angle,intensity
1.000000000000000000e+01,3.660658411669023948e+00
1.002000571591883471e+01,3.446707536299626451e+00
1.004001143183766764e+01,3.436249047249293476e+00
1.006001714775650235e+01,3.038747651505135039e+00
1.008002286367533529e+01,3.526386106236404583e+00
1.010002857959417000e+01,3.827343830378155065e+00
1.012003429551300293e+01,3.415855050774374124e+00
1.014004001143183764e+01,3.164065385874089920e+00
1.016004572735067235e+01,2.910411397569927505e+00
1.018005144326950528e+01,2.998050857970579575e+00
1.020005715918833999e+01,3.474243773744735364e+00
1.022006287510717293e+01,2.913839610073420960e+00
1.024006859102600764e+01,2.940910702851894598e+00
1.026007430694484057e+01,3.341173392907398121e+00
1.028008002286367528e+01,2.941078319246155370e+00
1.030008573878250999e+01,3.697741640212943715e+00
1.032009145470134293e+01,2.536927795378445705e+00
1.034009717062017764e+01,3.446656918288323990e+00
1.036010288653901057e+01,3.537184953001043741e+00
1.038010860245784528e+01,3.482485371537208607e+00
1.040011431837667999e+01,2.970301151788519611e+00
1.042012003429551292e+01,3.765511498484920505e+00
1.044012575021434763e+01,3.617972430029855690e+00
1.046013146613318057e+01,3.834034613446611228e+00
1.048013718205201528e+01,3.448099718795965885e+00
1.050014289797084821e+01,4.320607233109672762e+00
1.052014861388968292e+01,3.839401126551416965e+00
1.054015432980851585e+01,3.415921548879034653e+00
1.056016004572735056e+01,4.110127990430386902e+00
1.058016576164618527e+01,2.846784960473835557e+00
1.060017147756501821e+01,3.823321820992626741e+00
1.062017719348385292e+01,3.313000480976596052e+00
1.064018290940268585e+01,3.018022311830374171e+00
1.066018862532152056e+01,3.806010577218586821e+00
1.068019434124035527e+01,3.489910347257543233e+00
1.070020005715918820e+01,4.116630972399835997e+00
1.072020577307802292e+01,3.495526409884232244e+00
1.074021148899685585e+01,3.545320599255565419e+00
1.076021720491569056e+01,3.618575910001710305e+00
1.078022292083452349e+01,3.227068055465301288e+00
1.080022863675335820e+01,2.757528253201378288e+00
1.082023435267219291e+01,3.675251630166974870e+00
1.084024006859102585e+01,3.596518019639733943e+00
1.086024578450986056e+01,3.360341380941736400e+00
1.088025150042869349e+01,3.682117358220235115e+00
1.090025721634752820e+01,3.554256368613663675e+00
1.092026293226636113e+01,3.805859873494623180e+00
1.094026864818519584e+01,2.944295465622090990e+00
1.096027436410403055e+01,2.994025121935611988e+00
1.098028008002286349e+01,3.501150974379790171e+00
1.100028579594169820e+01,3.371170432915391757e+00
1.102029151186053113e+01,3.985271954008681838e+00
1.104029722777936584e+01,3.558971469334382132e+00
1.106030294369819877e+01,3.309404932762020302e+00
1.108030865961703348e+01,3.479184561285254329e+00
1.110031437553586819e+01,2.577802343402612717e+00
1.112032009145470113e+01,3.156677321905495326e+00
1.114032580737353584e+01,2.856680897460453394e+00
1.116033152329236877e+01,3.581292263073855509e+00
1.118033723921120348e+01,3.483862945479219153e+00
1.120034295513003642e+01,3.648212425032359985e+00
1.122034867104887113e+01,2.689768842536641280e+00
1.124035438696770584e+01,2.754205499727364170e+00
1.126036010288653877e+01,3.685076392308769488e+00
1.128036581880537348e+01,2.737716755191592632e+00
1.130037153472420641e+01,3.458894028132537546e+00
1.132037725064304112e+01,3.668468857666922212e+00
1.134038296656187583e+01,3.668066679240991057e+00
1.136038868248070877e+01,2.672444299710166504e+00
1.138039439839954348e+01,3.683657424749197329e+00
1.140040011431837641e+01,3.855622240748077800e+00
1.142040583023721112e+01,3.879771249886412754e+00
1.144041154615604405e+01,3.511155958466880112e+00
1.146041726207487876e+01,3.558876040463546442e+00
1.148042297799371170e+01,3.481900978485732878e+00
1.150042869391254641e+01,3.492884037760425109e+00
1.152043440983138112e+01,2.897942448016340933e+00
1.154044012575021405e+01,3.695754626392706577e+00
1.156044584166904876e+01,3.328561757056397230e+00
1.158045155758788169e+01,3.157794204341521471e+00
1.160045727350671640e+01,3.725812231816019171e+00
1.162046298942555111e+01,3.360386687044794485e+00
1.164046870534438405e+01,3.764056337901259930e+00
1.166047442126321876e+01,4.188418617822565082e+00
1.168048013718205169e+01,3.584695909743244258e+00
1.170048585310088640e+01,3.724388369128727838e+00
1.172049156901971934e+01,2.912654832278948724e+00
1.174049728493855405e+01,3.034102212628118522e+00
1.176050300085738698e+01,3.011859045310527172e+00
1.178050871677622169e+01,3.300403098275928038e+00
1.180051443269505640e+01,3.170474956788890353e+00
1.182052014861388933e+01,3.125249907532829496e+00
1.184052586453272404e+01,3.951590750014497555e+00
1.186053158045155698e+01,3.448188296253388074e+00
1.188053729637039169e+01,3.328892433675853191e+00
1.190054301228922640e+01,3.791961064803052839e+00
1.192054872820805933e+01,3.164050083141562553e+00
1.194055444412689404e+01,4.071397661849495364e+00
1.196056016004572697e+01,3.393488427452168832e+00
1.198056587596456168e+01,3.844735127155601617e+00
1.200057159188339639e+01,3.025032541643447814e+00
1.202057730780222933e+01,4.201410447234232848e+00
1.204058302372106226e+01,3.679813609673209029e+00
1.206058873963989697e+01,3.121936317868172495e+00
1.208059445555873168e+01,3.385378577720852267e+00
1.210060017147756461e+01,3.975268157987252859e+00
1.212060588739639932e+01,3.519318271139016296e+00
1.214061160331523226e+01,3.236991763657068866e+00
1.216061731923406697e+01,4.233726057581087332e+00
1.218062303515290168e+01,2.968355208042984028e+00
1.220062875107173461e+01,2.865629439124905975e+00
