angle,intensity
1.000000000000000000e+01,8.783919717601103017e+00
1.002000571591883471e+01,1.856335798330965403e+01
1.004001143183766764e+01,1.919102873702841450e+01
1.006001714775650235e+01,1.900571632550556700e+01
1.008002286367533529e+01,2.055517664623916119e+01
1.010002857959417000e+01,2.045195519873951895e+01
1.012003429551300293e+01,2.115642473036568205e+01
1.014004001143183764e+01,2.069122892555477122e+01
1.016004572735067235e+01,2.223916216308308336e+01
1.018005144326950528e+01,2.232226938733675681e+01
1.020005715918833999e+01,2.204452189635691894e+01
1.022006287510717293e+01,2.239275530014191418e+01
1.024006859102600764e+01,2.298297335902568861e+01
1.026007430694484057e+01,2.418540211793576944e+01
1.028008002286367528e+01,2.462100222723771381e+01
1.030008573878250999e+01,2.454835602662678440e+01
1.032009145470134293e+01,2.466226308554067614e+01
1.034009717062017764e+01,2.534305483740463316e+01
1.036010288653901057e+01,2.532295794663963662e+01
1.038010860245784528e+01,2.656233189115056348e+01
1.040011431837667999e+01,2.781585705801871100e+01
1.042012003429551292e+01,2.725587951540921594e+01
1.044012575021434763e+01,2.724559757888126654e+01
1.046013146613318057e+01,2.873818384867767506e+01
1.048013718205201528e+01,2.897954107918155131e+01
1.050014289797084821e+01,3.041463675330152938e+01
1.052014861388968292e+01,3.066691072437739507e+01
1.054015432980851585e+01,3.097687526120219204e+01
1.056016004572735056e+01,3.229900594217188114e+01
1.058016576164618527e+01,3.161434244716030406e+01
1.060017147756501821e+01,3.209620342635797385e+01
1.062017719348385292e+01,3.329380704889474885e+01
1.064018290940268585e+01,3.441493117014653791e+01
1.066018862532152056e+01,3.465997760933941407e+01
1.068019434124035527e+01,3.502994211377482259e+01
1.070020005715918820e+01,3.625772590040672583e+01
1.072020577307802292e+01,3.696491768708033732e+01
1.074021148899685585e+01,3.773153055387479071e+01
1.076021720491569056e+01,3.861231644750854741e+01
1.078022292083452349e+01,3.853471841226929939e+01
1.080022863675335820e+01,3.954924014100897267e+01
1.082023435267219291e+01,4.074745423791060972e+01
1.084024006859102585e+01,4.096789499438980187e+01
1.086024578450986056e+01,4.203339629267145483e+01
1.088025150042869349e+01,4.242074903842189570e+01
1.090025721634752820e+01,4.328363804094926337e+01
1.092026293226636113e+01,4.386031135061264052e+01
1.094026864818519584e+01,4.521934213044267636e+01
1.096027436410403055e+01,4.541890781968369595e+01
1.098028008002286349e+01,4.615138893381340068e+01
1.100028579594169820e+01,4.705747326458300250e+01
1.102029151186053113e+01,4.804933196421062291e+01
1.104029722777936584e+01,4.806214045999083595e+01
1.106030294369819877e+01,4.854613475159095515e+01
1.108030865961703348e+01,4.973572682760282504e+01
1.110031437553586819e+01,5.013111818156152566e+01
1.112032009145470113e+01,5.049478126568067893e+01
1.114032580737353584e+01,5.098960736571452657e+01
1.116033152329236877e+01,5.105765393332815449e+01
1.118033723921120348e+01,5.096226470856201729e+01
1.120034295513003642e+01,5.120300073933361773e+01
1.122034867104887113e+01,5.141509673443963635e+01
