angle,intensity
1.000000000000000000e+01,6.736526110735637118e+00
1.002000571591883471e+01,1.044632904979444632e+01
1.004001143183766764e+01,1.043300236181085161e+01
1.006001714775650235e+01,1.061286377377706103e+01
1.008002286367533529e+01,1.087912089115613412e+01
1.010002857959417000e+01,1.108418611307867252e+01
1.012003429551300293e+01,1.129227232471268216e+01
1.014004001143183764e+01,1.156873792815703439e+01
1.016004572735067235e+01,1.166601662330318945e+01
1.018005144326950528e+01,1.159341768718154597e+01
1.020005715918833999e+01,1.173057033084004175e+01
1.022006287510717293e+01,1.181018919441828530e+01
1.024006859102600764e+01,1.224315384061396372e+01
1.026007430694484057e+01,1.147196247745789499e+01
1.028008002286367528e+01,1.210287194171381842e+01
1.030008573878250999e+01,1.294507714173045798e+01
1.032009145470134293e+01,1.273183090076532942e+01
1.034009717062017764e+01,1.286007671785172235e+01
1.036010288653901057e+01,1.299605115199959293e+01
1.038010860245784528e+01,1.347408592230167557e+01
1.040011431837667999e+01,1.343207649431644946e+01
1.042012003429551292e+01,1.355284108735241766e+01
1.044012575021434763e+01,1.350869291503963332e+01
1.046013146613318057e+01,1.351497166090304525e+01
1.048013718205201528e+01,1.367787254412248288e+01
1.050014289797084821e+01,1.391323453222053885e+01
1.052014861388968292e+01,1.415194225584033205e+01
1.054015432980851585e+01,1.436346098590514053e+01
1.056016004572735056e+01,1.509174811396634119e+01
1.058016576164618527e+01,1.505356976472492647e+01
1.060017147756501821e+01,1.534054259709309420e+01
1.062017719348385292e+01,1.478635877682174105e+01
1.064018290940268585e+01,1.563138065983218539e+01
1.066018862532152056e+01,1.598303068136874572e+01
1.068019434124035527e+01,1.585901640792730483e+01
1.070020005715918820e+01,1.659871871131701582e+01
1.072020577307802292e+01,1.635537910123949246e+01
1.074021148899685585e+01,1.619759353278295322e+01
1.076021720491569056e+01,1.675463013497117970e+01
1.078022292083452349e+01,1.759948408671018072e+01
1.080022863675335820e+01,1.759838518671834962e+01
1.082023435267219291e+01,1.744020327933695214e+01
1.084024006859102585e+01,1.784257849975467991e+01
1.086024578450986056e+01,1.780864392218621362e+01
1.088025150042869349e+01,1.867078505848470726e+01
1.090025721634752820e+01,1.834755971304520727e+01
1.092026293226636113e+01,1.916957434702558416e+01
1.094026864818519584e+01,1.957600268975699720e+01
1.096027436410403055e+01,1.968318279072383348e+01
1.098028008002286349e+01,1.977683715872004910e+01
1.100028579594169820e+01,2.094082381916167890e+01
1.102029151186053113e+01,2.039444416076364774e+01
1.104029722777936584e+01,2.145585971013846205e+01
1.106030294369819877e+01,2.086609614110977162e+01
1.108030865961703348e+01,2.169485422439452549e+01
1.110031437553586819e+01,2.264845126538125086e+01
1.112032009145470113e+01,2.216178786382477028e+01
1.114032580737353584e+01,2.233499288796900117e+01
1.116033152329236877e+01,2.334556064767206962e+01
1.118033723921120348e+01,2.348668064210286488e+01
1.120034295513003642e+01,2.381993385016890841e+01
1.122034867104887113e+01,2.412911455579770603e+01
1.124035438696770584e+01,2.447280345782840527e+01
1.126036010288653877e+01,2.538145866139365125e+01
1.128036581880537348e+01,2.480530942906175440e+01
1.130037153472420641e+01,2.568917649277411641e+01
1.132037725064304112e+01,2.485935082167755894e+01
1.134038296656187583e+01,2.494808461621902040e+01
1.136038868248070877e+01,2.629241056582486991e+01
1.138039439839954348e+01,2.652746967391567523e+01
1.140040011431837641e+01,2.572609752366487257e+01
1.142040583023721112e+01,2.639470380753524026e+01
1.144041154615604405e+01,2.662994699940222176e+01
1.146041726207487876e+01,2.612181386708825670e+01
1.148042297799371170e+01,2.561912684388804706e+01
1.150042869391254641e+01,2.592601625240745733e+01
1.152043440983138112e+01,2.569033489890707145e+01
1.154044012575021405e+01,2.556146954057575726e+01
1.156044584166904876e+01,2.526176361677610416e+01
1.158045155758788169e+01,2.513223746454787033e+01
1.160045727350671640e+01,2.457551680721139675e+01
1.162046298942555111e+01,2.380592844977922695e+01
1.164046870534438405e+01,2.261327091121589916e+01
1.166047442126321876e+01,2.271292288576813689e+01
1.168048013718205169e+01,2.237705129870463239e+01
1.170048585310088640e+01,2.147724781022668239e+01
1.172049156901971934e+01,2.128547381045917319e+01
1.174049728493855405e+01,2.132692925670418305e+01
1.176050300085738698e+01,2.073012982843089702e+01
1.178050871677622169e+01,1.958812299000469892e+01
1.180051443269505640e+01,1.958873552539114371e+01
1.182052014861388933e+01,1.885912916484859636e+01
1.184052586453272404e+01,1.929341183668131166e+01
1.186053158045155698e+01,1.967418767729138551e+01
1.188053729637039169e+01,1.876897807089825676e+01
1.190054301228922640e+01,1.862122241195086758e+01
1.192054872820805933e+01,1.872709635932774219e+01
1.194055444412689404e+01,1.832101628547565042e+01
