angle,intensity
1.000000000000000000e+01,8.499078804662375530e-01
1.002000571591883471e+01,1.288594606160237133e+00
1.004001143183766764e+01,1.222317652621876638e+00
1.006001714775650235e+01,6.581592715310724540e-01
1.008002286367533529e+01,1.004119833128692463e+00
1.010002857959417000e+01,9.036647094622143328e-01
1.012003429551300293e+01,4.415853032479797324e-01
1.014004001143183764e+01,1.962100400439755976e+00
1.016004572735067235e+01,5.109049042374511629e-01
1.018005144326950528e+01,9.048516911272539431e-01
1.020005715918833999e+01,7.727697536308948401e-01
1.022006287510717293e+01,1.039607120972516618e+00
1.024006859102600764e+01,1.572708575825643162e+00
1.026007430694484057e+01,1.546514535253556755e+00
1.028008002286367528e+01,8.377381337120279881e-01
1.030008573878250999e+01,1.041642548037994942e+00
1.032009145470134293e+01,1.982754774257277974e+00
1.034009717062017764e+01,2.081632920971218326e+00
1.036010288653901057e+01,2.006172610278188273e+00
1.038010860245784528e+01,1.941711779824760509e+00
1.040011431837667999e+01,2.131348376243330733e+00
1.042012003429551292e+01,9.509791409883732172e-01
1.044012575021434763e+01,1.049328406096706079e+00
1.046013146613318057e+01,1.331333618748377079e+00
1.048013718205201528e+01,1.388935510945402019e+00
1.050014289797084821e+01,1.305122955039232036e+00
1.052014861388968292e+01,5.678705340479928143e-01
1.054015432980851585e+01,1.794838537811926482e+00
1.056016004572735056e+01,2.057320846886615762e+00
1.058016576164618527e+01,1.617478388594944416e+00
1.060017147756501821e+01,1.845266972443424525e+00
1.062017719348385292e+01,1.803583892280109291e+00
1.064018290940268585e+01,1.311383574394645812e+00
1.066018862532152056e+01,1.850477394793173858e+00
1.068019434124035527e+01,1.665652874101314573e+00
1.070020005715918820e+01,1.002885710768541383e+00
1.072020577307802292e+01,1.802570878186979808e+00
1.074021148899685585e+01,1.266841134517197265e+00
1.076021720491569056e+01,1.536134372518139113e+00
1.078022292083452349e+01,1.763553641795570837e+00
1.080022863675335820e+01,1.960796374790127361e+00
1.082023435267219291e+01,1.204368614420881167e+00
1.084024006859102585e+01,1.706257255303772480e+00
1.086024578450986056e+01,1.767895023000342292e+00
1.088025150042869349e+01,1.406117304392770606e+00
1.090025721634752820e+01,1.262048298499899524e+00
1.092026293226636113e+01,1.586791921014826690e+00
1.094026864818519584e+01,1.961126241837791717e+00
1.096027436410403055e+01,1.329421457044969834e+00
1.098028008002286349e+01,1.945580198159864604e+00
1.100028579594169820e+01,1.085123823585173453e+00
1.102029151186053113e+01,1.568606626549890581e+00
1.104029722777936584e+01,1.670669627087485676e+00
1.106030294369819877e+01,1.776746393644878630e+00
1.108030865961703348e+01,2.048805731734875124e+00
1.110031437553586819e+01,2.073564895893989402e+00
1.112032009145470113e+01,2.193172480734229879e+00
1.114032580737353584e+01,2.340076665751691820e+00
1.116033152329236877e+01,1.581187062461972159e+00
1.118033723921120348e+01,2.019311028371054029e+00
1.120034295513003642e+01,1.132628736571550387e+00
1.122034867104887113e+01,2.559193486278934948e+00
1.124035438696770584e+01,1.895644336853157252e+00
1.126036010288653877e+01,1.992224996181682029e+00
1.128036581880537348e+01,2.078271187047157298e+00
1.130037153472420641e+01,2.268641736822165633e+00
1.132037725064304112e+01,2.560520494536829617e+00
1.134038296656187583e+01,2.476080628977130882e+00
1.136038868248070877e+01,1.870880908653501873e+00
1.138039439839954348e+01,2.618345585627758432e+00
1.140040011431837641e+01,2.319699081571631183e+00
1.142040583023721112e+01,2.953198079170931578e+00
1.144041154615604405e+01,2.222989678710740158e+00
1.146041726207487876e+01,2.448604221015208360e+00
1.148042297799371170e+01,2.459539774007247104e+00
1.150042869391254641e+01,1.891275414777175090e+00
1.152043440983138112e+01,2.894483672697792720e+00
1.154044012575021405e+01,2.630307664070902440e+00
1.156044584166904876e+01,1.983128111305412222e+00
1.158045155758788169e+01,3.176975239341449875e+00
1.160045727350671640e+01,2.861035224200372706e+00
1.162046298942555111e+01,2.939780471134456619e+00
1.164046870534438405e+01,2.389658690638956529e+00
1.166047442126321876e+01,3.167924183625471457e+00
1.168048013718205169e+01,2.623883262685844819e+00
1.170048585310088640e+01,2.531384022030158221e+00
1.172049156901971934e+01,2.701351318710499161e+00
1.174049728493855405e+01,2.300309907763737449e+00
1.176050300085738698e+01,3.022979909117617936e+00
1.178050871677622169e+01,2.083070998077070968e+00
1.180051443269505640e+01,2.861174238465091779e+00
1.182052014861388933e+01,2.714351170792860479e+00
1.184052586453272404e+01,3.204266049422836105e+00
1.186053158045155698e+01,3.009135118075936255e+00
1.188053729637039169e+01,2.852143863968425563e+00
1.190054301228922640e+01,3.771753437093804173e+00
1.192054872820805933e+01,3.433344432803156820e+00
1.194055444412689404e+01,2.559896633424143531e+00
1.196056016004572697e+01,2.980636037008361772e+00
1.198056587596456168e+01,3.012241462441687112e+00
1.200057159188339639e+01,3.389528127813070668e+00
