angle,intensity
1.000000000000000000e+01,2.915942459574321077e+00
1.002000571591883471e+01,4.079357515893469177e+00
1.004001143183766764e+01,4.445015644895054407e+00
1.006001714775650235e+01,3.583188281645014239e+00
1.008002286367533529e+01,4.476475464702931895e+00
1.010002857959417000e+01,4.328207112704587800e+00
1.012003429551300293e+01,4.070362908763780929e+00
1.014004001143183764e+01,3.495508079637717369e+00
1.016004572735067235e+01,3.346427745797138975e+00
1.018005144326950528e+01,4.296286979665121741e+00
1.020005715918833999e+01,3.994952705069970023e+00
1.022006287510717293e+01,3.560674548040606346e+00
1.024006859102600764e+01,4.038542641691337920e+00
1.026007430694484057e+01,3.802888089072269828e+00
1.028008002286367528e+01,3.755938243962247736e+00
1.030008573878250999e+01,3.910348485025126219e+00
1.032009145470134293e+01,3.707509438447621264e+00
1.034009717062017764e+01,3.985498865647600031e+00
1.036010288653901057e+01,4.145970545962994080e+00
1.038010860245784528e+01,4.511116678291834603e+00
1.040011431837667999e+01,4.333245693276509769e+00
1.042012003429551292e+01,4.189072362117786774e+00
1.044012575021434763e+01,3.997314055980694114e+00
1.046013146613318057e+01,4.329335094900102376e+00
1.048013718205201528e+01,4.537439548273045631e+00
1.050014289797084821e+01,4.426295134118329422e+00
1.052014861388968292e+01,4.536461376743896601e+00
1.054015432980851585e+01,4.120747716757310108e+00
1.056016004572735056e+01,4.446458924173677829e+00
1.058016576164618527e+01,3.974490726543299157e+00
1.060017147756501821e+01,4.926351210564190453e+00
1.062017719348385292e+01,4.724646301832256867e+00
1.064018290940268585e+01,3.933240838248791782e+00
1.066018862532152056e+01,4.862184441423301529e+00
1.068019434124035527e+01,4.203893104005413051e+00
1.070020005715918820e+01,4.056081715982477576e+00
1.072020577307802292e+01,4.440022436478201051e+00
1.074021148899685585e+01,4.260851380920465559e+00
1.076021720491569056e+01,5.381431088741069679e+00
1.078022292083452349e+01,5.027665494311133187e+00
1.080022863675335820e+01,5.387357255308973691e+00
1.082023435267219291e+01,4.730818586019114314e+00
1.084024006859102585e+01,4.935718652431220654e+00
1.086024578450986056e+01,4.566835869110278168e+00
1.088025150042869349e+01,4.257509692444688021e+00
1.090025721634752820e+01,4.577651067228113213e+00
1.092026293226636113e+01,4.477828225036097898e+00
1.094026864818519584e+01,4.399722072540813933e+00
1.096027436410403055e+01,4.416811459804133477e+00
1.098028008002286349e+01,4.759303845987965964e+00
1.100028579594169820e+01,4.401557475172680256e+00
1.102029151186053113e+01,4.657139422979987842e+00
1.104029722777936584e+01,4.997344883833473084e+00
1.106030294369819877e+01,5.523457422472791478e+00
1.108030865961703348e+01,4.940527630540158199e+00
1.110031437553586819e+01,5.086938632946843342e+00
1.112032009145470113e+01,4.836606651678363455e+00
1.114032580737353584e+01,5.118290464259816375e+00
1.116033152329236877e+01,4.444239001032687320e+00
1.118033723921120348e+01,4.540864900994198372e+00
1.120034295513003642e+01,5.032053514303094666e+00
1.122034867104887113e+01,5.252758202411817123e+00
1.124035438696770584e+01,5.136428516350054707e+00
1.126036010288653877e+01,4.104461611716365255e+00
1.128036581880537348e+01,4.666138183157113595e+00
1.130037153472420641e+01,5.386233181765264888e+00
1.132037725064304112e+01,4.668495005318048285e+00
1.134038296656187583e+01,4.681526476310148510e+00
1.136038868248070877e+01,4.871045210123233993e+00
1.138039439839954348e+01,5.226184656318663357e+00
1.140040011431837641e+01,5.384864354615597648e+00
1.142040583023721112e+01,5.454600257463408930e+00
1.144041154615604405e+01,5.033210590497285253e+00
1.146041726207487876e+01,5.872537384558754070e+00
1.148042297799371170e+01,5.388420405153358850e+00
1.150042869391254641e+01,4.792661996438591920e+00
1.152043440983138112e+01,5.653838608313153991e+00
1.154044012575021405e+01,5.750266739483651079e+00
1.156044584166904876e+01,5.554346395679116810e+00
1.158045155758788169e+01,5.404465812456956009e+00
1.160045727350671640e+01,5.791532375053606074e+00
1.162046298942555111e+01,5.267205095058023367e+00
1.164046870534438405e+01,5.608508198717174764e+00
1.166047442126321876e+01,6.134058042783911091e+00
1.168048013718205169e+01,6.253220868397546539e+00
1.170048585310088640e+01,6.162807746554674004e+00
1.172049156901971934e+01,6.081161555352537107e+00
1.174049728493855405e+01,5.561992388710331525e+00
1.176050300085738698e+01,7.041382683239207907e+00
1.178050871677622169e+01,7.110821076152252118e+00
1.180051443269505640e+01,6.134785190208256189e+00
1.182052014861388933e+01,7.074310489645450062e+00
1.184052586453272404e+01,7.295295200411502812e+00
1.186053158045155698e+01,6.652960492962440853e+00
1.188053729637039169e+01,7.504401219367503373e+00
1.190054301228922640e+01,6.939891052576522057e+00
1.192054872820805933e+01,7.648231285999104401e+00
1.194055444412689404e+01,7.271200711371308856e+00
1.196056016004572697e+01,8.110423204449174861e+00
1.198056587596456168e+01,8.012902174715710757e+00
1.200057159188339639e+01,7.844281497024828909e+00
1.202057730780222933e+01,7.677096596865953693e+00
1.204058302372106226e+01,7.817944752323596092e+00
1.206058873963989697e+01,7.582420390163292723e+00
1.208059445555873168e+01,8.331555039078217817e+00
1.210060017147756461e+01,8.370385641418055300e+00
1.212060588739639932e+01,8.734439646478284303e+00
1.214061160331523226e+01,8.237583846947213573e+00
1.216061731923406697e+01,8.461698459239253012e+00
1.218062303515290168e+01,9.156575045177984151e+00
1.220062875107173461e+01,9.164596089315461214e+00
1.222063446699056932e+01,8.534810992343212277e+00
1.224064018290940226e+01,9.274060676681333604e+00
1.226064589882823697e+01,9.296980854794892224e+00
1.228065161474707168e+01,9.522736560638568548e+00
1.230065733066590461e+01,9.907147687631157496e+00
1.232066304658473754e+01,9.649832911771044408e+00
1.234066876250357225e+01,9.200821358484779111e+00
1.236067447842240696e+01,9.762197272467037834e+00
1.238068019434123990e+01,1.000543475623804390e+01
1.240068591026007461e+01,1.089738255031967640e+01
1.242069162617890754e+01,1.030127655909668682e+01
1.244069734209774225e+01,1.140250015286148155e+01
1.246070305801657696e+01,1.089868901129799283e+01
1.248070877393540989e+01,1.086359126464609126e+01
1.250071448985424460e+01,1.151330039596901322e+01
1.252072020577307754e+01,1.193720016011426033e+01
1.254072592169191225e+01,1.159571872131350112e+01
1.256073163761074696e+01,1.188067267084647227e+01
1.258073735352957989e+01,1.191401614023660649e+01
1.260074306944841460e+01,1.291764224225999236e+01
1.262074878536724754e+01,1.240648735256283963e+01
1.264075450128608225e+01,1.225814591016972344e+01
1.266076021720491518e+01,1.272582233732289048e+01
1.268076593312374989e+01,1.330426513414738565e+01
1.270077164904258282e+01,1.378478441294394941e+01
1.272077736496141753e+01,1.407797341985762429e+01
1.274078308088025224e+01,1.408411226138026073e+01
1.276078879679908518e+01,1.374489167669821121e+01
1.278079451271791989e+01,1.458813308256986119e+01
1.280080022863675282e+01,1.438614304463090754e+01
1.282080594455558753e+01,1.516885395385071078e+01
1.284081166047442224e+01,1.482093640513940436e+01
1.286081737639325517e+01,1.519205158403476297e+01
1.288082309231208988e+01,1.541185234646264490e+01
1.290082880823092282e+01,1.563239236768607299e+01
1.292083452414975753e+01,1.585964060278420185e+01
1.294084024006859224e+01,1.610834948849870329e+01
1.296084595598742517e+01,1.636984045704473800e+01
1.298085167190625810e+01,1.535850578092787089e+01
1.300085738782509281e+01,1.581826991204857613e+01
1.302086310374392752e+01,1.472859070967218997e+01
1.304086881966276046e+01,1.542868943080158317e+01
1.306087453558159517e+01,1.509632004197689170e+01
1.308088025150042810e+01,1.440342132612843429e+01
1.310088596741926281e+01,1.351180757828218049e+01
1.312089168333809752e+01,1.394323254169910165e+01
1.314089739925693046e+01,1.326908082533988242e+01
1.316090311517576517e+01,1.255252322106978546e+01
1.318090883109459810e+01,1.138013472303407880e+01
1.320091454701343281e+01,1.077131717513395870e+01
1.322092026293226752e+01,1.066172764369860637e+01
1.324092597885110045e+01,1.012679331375275638e+01
1.326093169476993339e+01,8.412742207702349262e+00
1.328093741068876810e+01,8.529712000573827169e+00
1.330094312660760281e+01,7.861785591954469687e+00
1.332094884252643574e+01,7.183388834102147236e+00
1.334095455844527045e+01,5.902016888143030826e+00
1.336096027436410338e+01,6.085434793882692261e+00
1.338096599028293809e+01,5.496511598537573207e+00
1.340097170620177280e+01,5.504949785322324374e+00
1.342097742212060574e+01,4.649288224601658470e+00
1.344098313803944045e+01,4.659286866825282480e+00
1.346098885395827338e+01,5.297894495407806659e+00
1.348099456987710809e+01,4.389352520295082272e+00
1.350100028579594280e+01,4.728449356082265354e+00
1.352100600171477573e+01,4.493039472782878185e+00
1.354101171763361044e+01,3.600493982878667509e+00
1.356101743355244338e+01,4.203140428937946815e+00
1.358102314947127809e+01,3.738629198981955781e+00
1.360102886539011102e+01,3.718610722790054890e+00
1.362103458130894573e+01,4.583983974029801622e+00
1.364104029722777867e+01,4.187799045100132567e+00
1.366104601314661338e+01,3.281997945033504838e+00
1.368105172906544809e+01,3.721672597207488664e+00
1.370105744498428102e+01,3.562021611911459829e+00
1.372106316090311573e+01,3.591314368410875701e+00
1.374106887682194866e+01,4.381884925611750248e+00
1.376107459274078337e+01,3.080206052590862331e+00
1.378108030865961808e+01,3.343380042734867885e+00
1.380108602457845102e+01,4.065118070965980657e+00
1.382109174049728573e+01,3.502302969438619851e+00
1.384109745641611866e+01,3.387765499401292679e+00
1.386110317233495337e+01,3.805316634147251076e+00
1.388110888825378808e+01,3.902973413472900166e+00
1.390111460417262101e+01,4.048325302054652575e+00
1.392112032009145395e+01,3.894972376731113961e+00
1.394112603601028866e+01,3.318920356663280558e+00
1.396113175192912337e+01,3.942819634928561356e+00
1.398113746784795630e+01,3.307848344319856526e+00
1.400114318376679101e+01,3.337324771902454579e+00
1.402114889968562395e+01,3.057485137906545969e+00
1.404115461560445866e+01,3.115440416058966377e+00
1.406116033152329337e+01,2.923605406482258751e+00
1.408116604744212630e+01,4.193894459102299521e+00
1.410117176336095923e+01,4.405003496147077868e+00
1.412117747927979394e+01,4.374004676303016481e+00
1.414118319519862865e+01,3.796815971908662934e+00
1.416118891111746336e+01,2.977154302397107877e+00
1.418119462703629630e+01,4.219853064618177996e+00
1.420120034295512923e+01,3.509094419635462980e+00
1.422120605887396394e+01,3.614541164773718229e+00
1.424121177479279865e+01,4.312147011010622144e+00
1.426121749071163336e+01,4.024087745179804720e+00
1.428122320663046629e+01,4.057823476185452805e+00
1.430122892254929923e+01,3.954105831367470625e+00
1.432123463846813394e+01,4.327845238351691215e+00
1.434124035438696865e+01,4.117439696910357050e+00
1.436124607030580158e+01,3.549101760824840746e+00
1.438125178622463629e+01,4.173105979203599603e+00
1.440125750214346922e+01,2.912743727434552898e+00
1.442126321806230393e+01,3.514126025139100662e+00
1.444126893398113864e+01,4.339517577582100216e+00
1.446127464989997158e+01,3.713088796190855856e+00
1.448128036581880451e+01,3.361397491292862583e+00
1.450128608173763922e+01,3.106970310475334784e+00
1.452129179765647393e+01,4.028214125144795155e+00
