angle,intensity
1.000000000000000000e+01,5.513501983207198087e+00
1.002000571591883471e+01,5.740948088808715433e+00
1.004001143183766764e+01,5.410525818058494529e+00
1.006001714775650235e+01,5.777578281691466699e+00
1.008002286367533529e+01,6.084824329290807299e+00
1.010002857959417000e+01,6.210940184048741486e+00
1.012003429551300293e+01,5.879071857179804184e+00
1.014004001143183764e+01,6.642466711720328654e+00
1.016004572735067235e+01,6.278295501821156144e+00
1.018005144326950528e+01,5.402256996515749421e+00
1.020005715918833999e+01,6.213093963378343076e+00
1.022006287510717293e+01,6.238584733889403822e+00
1.024006859102600764e+01,5.285840301407835895e+00
1.026007430694484057e+01,5.894565238731241053e+00
1.028008002286367528e+01,5.921596223066779352e+00
1.030008573878250999e+01,6.196854028334187525e+00
1.032009145470134293e+01,5.266555854238605505e+00
1.034009717062017764e+01,5.850742544129696299e+00
1.036010288653901057e+01,5.570829321782408527e+00
1.038010860245784528e+01,5.624835889624992369e+00
1.040011431837667999e+01,4.891844634880804676e+00
1.042012003429551292e+01,5.756735368361127314e+00
1.044012575021434763e+01,5.411321424058133545e+00
1.046013146613318057e+01,4.948797479253544296e+00
1.048013718205201528e+01,5.628194740552904918e+00
1.050014289797084821e+01,5.135041661164508220e+00
1.052014861388968292e+01,5.303597997416849452e+00
1.054015432980851585e+01,5.627950722641338110e+00
1.056016004572735056e+01,5.879145028658873784e+00
1.058016576164618527e+01,5.433960462032636940e+00
1.060017147756501821e+01,5.556426371298149647e+00
1.062017719348385292e+01,5.538083430483048630e+00
1.064018290940268585e+01,5.964782606540411258e+00
1.066018862532152056e+01,5.369294705118503153e+00
1.068019434124035527e+01,5.648643618637100516e+00
1.070020005715918820e+01,5.801870768175581006e+00
1.072020577307802292e+01,6.015943442645620642e+00
1.074021148899685585e+01,5.307505582735652538e+00
1.076021720491569056e+01,5.546239769089671867e+00
1.078022292083452349e+01,5.122649933894411589e+00
1.080022863675335820e+01,5.406216912089620408e+00
1.082023435267219291e+01,6.323300087723222163e+00
1.084024006859102585e+01,5.573833749173281227e+00
1.086024578450986056e+01,5.791059326147548703e+00
1.088025150042869349e+01,4.960209979070791420e+00
1.090025721634752820e+01,5.439544401826369224e+00
1.092026293226636113e+01,6.303855190300504674e+00
1.094026864818519584e+01,5.265683778592831210e+00
1.096027436410403055e+01,5.858119115993663861e+00
1.098028008002286349e+01,5.732582763195754438e+00
1.100028579594169820e+01,5.172549223787289208e+00
1.102029151186053113e+01,5.373944910294703448e+00
1.104029722777936584e+01,4.831867339443034481e+00
1.106030294369819877e+01,5.962363035679036471e+00
1.108030865961703348e+01,5.746641791008647360e+00
1.110031437553586819e+01,5.531764983914805534e+00
1.112032009145470113e+01,4.965655889306891169e+00
1.114032580737353584e+01,5.153747236621637029e+00
1.116033152329236877e+01,5.939171472017914510e+00
1.118033723921120348e+01,5.053404430420881610e+00
