angle,intensity
1.000000000000000000e+01,1.431577902438142313e+00
1.002000571591883471e+01,1.447444541693273745e+00
1.004001143183766764e+01,1.512236989349491134e+00
1.006001714775650235e+01,5.481288784049814788e-01
1.008002286367533529e+01,5.374747932254977378e-01
1.010002857959417000e+01,1.246845376720398635e+00
1.012003429551300293e+01,5.154846608533535379e-01
1.014004001143183764e+01,1.376921245532413351e+00
1.016004572735067235e+01,8.053944633848699741e-01
1.018005144326950528e+01,1.995942127961434220e+00
1.020005715918833999e+01,1.290630112137820529e+00
1.022006287510717293e+01,6.548772348287711376e-01
1.024006859102600764e+01,6.928820818519986213e-01
1.026007430694484057e+01,1.168295270251848317e+00
1.028008002286367528e+01,1.695814281959056480e+00
1.030008573878250999e+01,3.446278117329924506e-01
1.032009145470134293e+01,2.840659806021064715e-01
1.034009717062017764e+01,1.504531998399011750e+00
1.036010288653901057e+01,4.204518995627612998e-01
1.038010860245784528e+01,1.270709040493111619e+00
1.040011431837667999e+01,9.167330289846533642e-01
1.042012003429551292e+01,1.154724522890241190e+00
1.044012575021434763e+01,1.342286954759797313e+00
1.046013146613318057e+01,2.026434505803281549e+00
1.048013718205201528e+01,1.173235569040750326e+00
1.050014289797084821e+01,6.702688850879007232e-01
1.052014861388968292e+01,8.787156413772845287e-01
1.054015432980851585e+01,1.371764188667528694e+00
1.056016004572735056e+01,6.601501570410470698e-01
1.058016576164618527e+01,1.045933552444096026e+00
1.060017147756501821e+01,6.602878707221506716e-01
1.062017719348385292e+01,1.347212511687958747e+00
1.064018290940268585e+01,1.904393653508628548e+00
1.066018862532152056e+01,2.144070025639401411e+00
1.068019434124035527e+01,1.547269977348245451e+00
1.070020005715918820e+01,1.047838493679329241e+00
1.072020577307802292e+01,1.220328252728337892e+00
1.074021148899685585e+01,3.691856093585883514e-01
1.076021720491569056e+01,1.852042681168083682e+00
1.078022292083452349e+01,1.026403440158200953e+00
1.080022863675335820e+01,2.111088910623258652e+00
1.082023435267219291e+01,1.439433611906244526e+00
1.084024006859102585e+01,3.922683845310263595e-01
1.086024578450986056e+01,4.429339866336857723e-01
1.088025150042869349e+01,2.174204071409961081e+00
1.090025721634752820e+01,1.881468699329072347e+00
1.092026293226636113e+01,1.514652283004096045e+00
1.094026864818519584e+01,2.029590137563712204e+00
1.096027436410403055e+01,2.201941109822472598e+00
1.098028008002286349e+01,9.691716649422884577e-01
1.100028579594169820e+01,2.231729165142485538e+00
1.102029151186053113e+01,2.019810378422896679e+00
1.104029722777936584e+01,1.405714531139796497e+00
1.106030294369819877e+01,5.861948569718623547e-01
1.108030865961703348e+01,2.051859953321744534e+00
1.110031437553586819e+01,2.141349725951766647e+00
1.112032009145470113e+01,2.099841924424107997e+00
1.114032580737353584e+01,1.790065974802711901e+00
1.116033152329236877e+01,9.843929518792932098e-01
1.118033723921120348e+01,1.207949022805526296e+00
1.120034295513003642e+01,1.181938477535430909e+00
1.122034867104887113e+01,2.134580754962578819e+00
1.124035438696770584e+01,7.791178011999840836e-01
1.126036010288653877e+01,7.678618176950129381e-01
1.128036581880537348e+01,1.420653875973336033e+00
1.130037153472420641e+01,1.923580459918234009e+00
1.132037725064304112e+01,7.165577152280114825e-01
1.134038296656187583e+01,1.917627972773099820e+00
1.136038868248070877e+01,1.088515430742369894e+00
1.138039439839954348e+01,2.437081757515279445e+00
1.140040011431837641e+01,1.017893951080694359e+00
1.142040583023721112e+01,1.129845135713110960e+00
1.144041154615604405e+01,1.199638716902232449e+00
1.146041726207487876e+01,6.424178390239565495e-01
1.148042297799371170e+01,9.752553110643804590e-01
1.150042869391254641e+01,1.626543409859360079e+00
1.152043440983138112e+01,2.070177349154180835e+00
1.154044012575021405e+01,1.003224245366727940e+00
1.156044584166904876e+01,1.839015604814158156e+00
1.158045155758788169e+01,1.792642982129928786e+00
1.160045727350671640e+01,1.342528105660294013e+00
1.162046298942555111e+01,1.459816459024441571e+00
1.164046870534438405e+01,8.726241781133822206e-01
1.166047442126321876e+01,1.193456258642227485e+00
1.168048013718205169e+01,8.560547997782759211e-01
1.170048585310088640e+01,1.357463318379056760e+00
1.172049156901971934e+01,1.039462311988099019e+00
1.174049728493855405e+01,1.716300320045233141e+00
1.176050300085738698e+01,9.418013439053113389e-01
1.178050871677622169e+01,1.887204945242304310e+00
1.180051443269505640e+01,2.249474584660395848e+00
1.182052014861388933e+01,2.607214552506824212e+00
1.184052586453272404e+01,2.526257651086072809e+00
1.186053158045155698e+01,2.224074064471714962e+00
1.188053729637039169e+01,2.544481313579660675e+00
1.190054301228922640e+01,9.687282509883946569e-01
1.192054872820805933e+01,1.051278682409501952e+00
1.194055444412689404e+01,2.148657454257316690e+00
1.196056016004572697e+01,2.317013197216082787e+00
1.198056587596456168e+01,1.463419540455020096e+00
1.200057159188339639e+01,2.158075094274471972e+00
1.202057730780222933e+01,2.713601951490808073e+00
1.204058302372106226e+01,9.048121284060910430e-01
1.206058873963989697e+01,1.985991342147352956e+00
1.208059445555873168e+01,1.688382872629355047e+00
1.210060017147756461e+01,1.557311586855457008e+00
1.212060588739639932e+01,1.169231497324740188e+00
1.214061160331523226e+01,2.668387406728901290e+00
1.216061731923406697e+01,1.084114900125823455e+00
1.218062303515290168e+01,2.009668275899891388e+00
1.220062875107173461e+01,1.996968575791018052e+00
1.222063446699056932e+01,2.170096051164796425e+00
1.224064018290940226e+01,9.876859319680239002e-01
1.226064589882823697e+01,1.695866436460660376e+00
1.228065161474707168e+01,2.799735817790036663e+00
1.230065733066590461e+01,2.532890513176216718e+00
1.232066304658473754e+01,2.404368093184485744e+00
1.234066876250357225e+01,1.515567389594097980e+00
1.236067447842240696e+01,2.040148063095263975e+00
1.238068019434123990e+01,2.426551194699404057e+00
1.240068591026007461e+01,1.775253159843026118e+00
1.242069162617890754e+01,2.229266331370239218e+00
1.244069734209774225e+01,1.640840971124097880e+00
1.246070305801657696e+01,1.592940822877913387e+00
1.248070877393540989e+01,1.151897453769647806e+00
1.250071448985424460e+01,2.418818854107065430e+00
1.252072020577307754e+01,2.814349731714711478e+00
1.254072592169191225e+01,1.159092701142164783e+00
1.256073163761074696e+01,2.384488824407172025e+00
1.258073735352957989e+01,1.795552564830957598e+00
1.260074306944841460e+01,2.458042634131104354e+00
1.262074878536724754e+01,1.503427467717538990e+00
1.264075450128608225e+01,2.352799967861490593e+00
1.266076021720491518e+01,1.134300674715629675e+00
1.268076593312374989e+01,1.300280318826531056e+00
1.270077164904258282e+01,2.365509920017415002e+00
1.272077736496141753e+01,2.138362161661091498e+00
1.274078308088025224e+01,1.283567585058034366e+00
1.276078879679908518e+01,2.608076658785592805e+00
1.278079451271791989e+01,1.167547016834318052e+00
1.280080022863675282e+01,2.006082602698448625e+00
1.282080594455558753e+01,2.725413747083060390e+00
1.284081166047442224e+01,2.280723790688948593e+00
1.286081737639325517e+01,2.417250203693800170e+00
1.288082309231208988e+01,1.692090004903358258e+00
1.290082880823092282e+01,1.252017415387846500e+00
1.292083452414975753e+01,1.790741692390526385e+00
1.294084024006859224e+01,2.306329754051799075e+00
1.296084595598742517e+01,2.761149886800413622e+00
1.298085167190625810e+01,2.650630289723145960e+00
