angle,intensity
1.000000000000000000e+01,6.537210560064053766e+00
1.002000571591883471e+01,5.682894271913760065e+00
1.004001143183766764e+01,5.334784299622887360e+00
1.006001714775650235e+01,5.204207949894156471e+00
1.008002286367533529e+01,6.153888218081774220e+00
1.010002857959417000e+01,5.689957938984983699e+00
1.012003429551300293e+01,6.310069772213664052e+00
1.014004001143183764e+01,5.686753333261755472e+00
1.016004572735067235e+01,6.112957245478730428e+00
1.018005144326950528e+01,5.608887621603788176e+00
1.020005715918833999e+01,5.785603255849398607e+00
1.022006287510717293e+01,5.691413488131805920e+00
1.024006859102600764e+01,5.843955309096608097e+00
1.026007430694484057e+01,5.853088180285976883e+00
1.028008002286367528e+01,6.302907133263307315e+00
1.030008573878250999e+01,5.731711611221898650e+00
1.032009145470134293e+01,5.916837233949420849e+00
1.034009717062017764e+01,5.718168031651563510e+00
1.036010288653901057e+01,5.971889226260000072e+00
1.038010860245784528e+01,5.577888865101787275e+00
1.040011431837667999e+01,5.952843208398803654e+00
1.042012003429551292e+01,5.750884008569561168e+00
1.044012575021434763e+01,5.766200631768616525e+00
1.046013146613318057e+01,5.327323333208259015e+00
1.048013718205201528e+01,5.829975084180285094e+00
1.050014289797084821e+01,5.817263146382797956e+00
1.052014861388968292e+01,6.500856588755786092e+00
1.054015432980851585e+01,6.291200649581355719e+00
1.056016004572735056e+01,5.424483473764326824e+00
1.058016576164618527e+01,5.452311929410594615e+00
1.060017147756501821e+01,5.884780574210268789e+00
1.062017719348385292e+01,6.417036408404516834e+00
1.064018290940268585e+01,5.891721519311005295e+00
1.066018862532152056e+01,5.857661213455610749e+00
1.068019434124035527e+01,6.007362072231439143e+00
1.070020005715918820e+01,6.002175961760402245e+00
1.072020577307802292e+01,6.284792490460590741e+00
1.074021148899685585e+01,5.757281597005440510e+00
1.076021720491569056e+01,5.712747372376465904e+00
1.078022292083452349e+01,5.995810389282530295e+00
1.080022863675335820e+01,5.512700710524210734e+00
1.082023435267219291e+01,5.585288849361043972e+00
1.084024006859102585e+01,5.609200902110108800e+00
1.086024578450986056e+01,5.074722397289914255e+00
1.088025150042869349e+01,6.447776236412138928e+00
1.090025721634752820e+01,5.376792627697799531e+00
1.092026293226636113e+01,6.193899600138334627e+00
1.094026864818519584e+01,5.134316222669061069e+00
1.096027436410403055e+01,5.795611766665349052e+00
1.098028008002286349e+01,5.874062542365471984e+00
1.100028579594169820e+01,5.448003321341742478e+00
1.102029151186053113e+01,6.086062335958187575e+00
1.104029722777936584e+01,4.974233846503230083e+00
1.106030294369819877e+01,5.831575992809048259e+00
1.108030865961703348e+01,5.943093745393705163e+00
1.110031437553586819e+01,6.420899160795708660e+00
1.112032009145470113e+01,4.913699957240712735e+00
1.114032580737353584e+01,5.899521913847181054e+00
1.116033152329236877e+01,6.190107363985028144e+00
1.118033723921120348e+01,5.710172922376612448e+00
1.120034295513003642e+01,4.814556040633338085e+00
1.122034867104887113e+01,5.356973855335223966e+00
1.124035438696770584e+01,6.382142710492713533e+00
1.126036010288653877e+01,6.477523413779482375e+00
1.128036581880537348e+01,6.225380616081004348e+00
1.130037153472420641e+01,5.723650516543224320e+00
