angle,intensity
1.000000000000000000e+01,3.326328666398947753e+00
1.002000571591883471e+01,2.960761965404485441e+00
1.004001143183766764e+01,3.201781117245633634e+00
1.006001714775650235e+01,3.509860266902487869e+00
1.008002286367533529e+01,3.490616688754906161e+00
1.010002857959417000e+01,3.311632396688917623e+00
1.012003429551300293e+01,3.648431787064907006e+00
1.014004001143183764e+01,3.371514312685938819e+00
1.016004572735067235e+01,3.813758645445895823e+00
1.018005144326950528e+01,3.611586228896034534e+00
1.020005715918833999e+01,3.633729817984110433e+00
1.022006287510717293e+01,3.257632241354530667e+00
1.024006859102600764e+01,2.637594475942587557e+00
1.026007430694484057e+01,3.474469983456874189e+00
1.028008002286367528e+01,3.582337598019514235e+00
1.030008573878250999e+01,3.099882451195853150e+00
1.032009145470134293e+01,3.819438463983162002e+00
1.034009717062017764e+01,3.336269809551447363e+00
1.036010288653901057e+01,3.595972846135524037e+00
1.038010860245784528e+01,3.762576168111453789e+00
1.040011431837667999e+01,3.009488345087814487e+00
1.042012003429551292e+01,3.204201862869048067e+00
1.044012575021434763e+01,3.090944067937282824e+00
1.046013146613318057e+01,3.824227005222108122e+00
1.048013718205201528e+01,3.019203692067903511e+00
1.050014289797084821e+01,2.856272947021062603e+00
1.052014861388968292e+01,3.567779113930137580e+00
1.054015432980851585e+01,4.046421977026041006e+00
1.056016004572735056e+01,3.864442537856400683e+00
1.058016576164618527e+01,2.859854446210970735e+00
1.060017147756501821e+01,3.954447339729421085e+00
1.062017719348385292e+01,3.598284939672950600e+00
1.064018290940268585e+01,3.935259593983829074e+00
1.066018862532152056e+01,3.931781294718621034e+00
1.068019434124035527e+01,3.723777682132548339e+00
1.070020005715918820e+01,3.878983822731122189e+00
1.072020577307802292e+01,3.920005497879913925e+00
1.074021148899685585e+01,4.041436769447832589e+00
1.076021720491569056e+01,3.307934219058123126e+00
1.078022292083452349e+01,3.061745734354207826e+00
1.080022863675335820e+01,2.700228374873927528e+00
1.082023435267219291e+01,3.542599112788373805e+00
1.084024006859102585e+01,3.200040991760222830e+00
1.086024578450986056e+01,3.335163939714712367e+00
1.088025150042869349e+01,2.836441310925095216e+00
1.090025721634752820e+01,3.383244269961397155e+00
1.092026293226636113e+01,3.279566356634226576e+00
1.094026864818519584e+01,2.702207531813530128e+00
1.096027436410403055e+01,3.451210418217575349e+00
1.098028008002286349e+01,3.770776297555689993e+00
1.100028579594169820e+01,3.266855986697500214e+00
1.102029151186053113e+01,3.340936549159101432e+00
1.104029722777936584e+01,3.833224486612405890e+00
1.106030294369819877e+01,3.077886351238197538e+00
1.108030865961703348e+01,3.237106579835890230e+00
1.110031437553586819e+01,3.557247037208793206e+00
1.112032009145470113e+01,3.393013529328376521e+00
1.114032580737353584e+01,4.018203743479802803e+00
1.116033152329236877e+01,4.156779303536080050e+00
1.118033723921120348e+01,4.194720090233961862e+00
1.120034295513003642e+01,3.013526422541560557e+00
1.122034867104887113e+01,3.550592048341147944e+00
1.124035438696770584e+01,2.917186144682418991e+00
1.126036010288653877e+01,3.228727945396174359e+00
1.128036581880537348e+01,3.172042986551568244e+00
1.130037153472420641e+01,3.393124628621684735e+00
1.132037725064304112e+01,3.455461531282058907e+00
1.134038296656187583e+01,2.965561856761432136e+00
1.136038868248070877e+01,3.615333615172087178e+00
1.138039439839954348e+01,3.748063912910191142e+00
1.140040011431837641e+01,3.504250446332960678e+00
1.142040583023721112e+01,3.460711410107274677e+00
1.144041154615604405e+01,2.719899253424338248e+00
1.146041726207487876e+01,3.591430075040224157e+00
1.148042297799371170e+01,3.578965058574679947e+00
1.150042869391254641e+01,3.844222302500882371e+00
1.152043440983138112e+01,3.163595837272860756e+00
1.154044012575021405e+01,3.107133437112496122e+00
1.156044584166904876e+01,3.476928853315739865e+00
1.158045155758788169e+01,3.380775505188542862e+00
1.160045727350671640e+01,4.052788336746385944e+00
1.162046298942555111e+01,3.333535967728947558e+00
1.164046870534438405e+01,3.034567815450298855e+00
1.166047442126321876e+01,3.989820159649752895e+00
1.168048013718205169e+01,4.228283476715329670e+00
1.170048585310088640e+01,3.114659175528188051e+00
1.172049156901971934e+01,4.004354878611485979e+00
1.174049728493855405e+01,3.897529799999874811e+00
1.176050300085738698e+01,4.155440479860892822e+00
1.178050871677622169e+01,4.096711609329615200e+00
1.180051443269505640e+01,3.634581535934463759e+00
1.182052014861388933e+01,3.446864381900156538e+00
1.184052586453272404e+01,3.601013515334172244e+00
1.186053158045155698e+01,2.868700389338291856e+00
1.188053729637039169e+01,3.229848244772715482e+00
1.190054301228922640e+01,2.781315491672271989e+00
1.192054872820805933e+01,3.824247865268924684e+00
1.194055444412689404e+01,2.820386154522070310e+00
1.196056016004572697e+01,3.657789541251274201e+00
1.198056587596456168e+01,2.795498750456828052e+00
1.200057159188339639e+01,3.044087543115519434e+00
1.202057730780222933e+01,3.767756232423247642e+00
