angle,intensity
1.000000000000000000e+01,1.830434166353683167e+01
1.002000571591883471e+01,1.907529076184876260e+01
1.004001143183766764e+01,1.845266397726985730e+01
1.006001714775650235e+01,1.955854299423931408e+01
1.008002286367533529e+01,2.009542716211917934e+01
1.010002857959417000e+01,2.042453449587083725e+01
1.012003429551300293e+01,1.998602319234878166e+01
1.014004001143183764e+01,2.039307449253933768e+01
1.016004572735067235e+01,2.092634813300100305e+01
1.018005144326950528e+01,2.056831499539374519e+01
1.020005715918833999e+01,2.186051267816239729e+01
1.022006287510717293e+01,2.127507186943757844e+01
1.024006859102600764e+01,2.195080308951997239e+01
1.026007430694484057e+01,2.185181507623261510e+01
1.028008002286367528e+01,2.307208204893814951e+01
1.030008573878250999e+01,2.324121872927416987e+01
1.032009145470134293e+01,2.317216140864426066e+01
1.034009717062017764e+01,2.430320335011022692e+01
1.036010288653901057e+01,2.477066123924681662e+01
1.038010860245784528e+01,2.521605615795548516e+01
1.040011431837667999e+01,2.546773432251949032e+01
1.042012003429551292e+01,2.635162917871806343e+01
1.044012575021434763e+01,2.654727080146831497e+01
1.046013146613318057e+01,2.674642422461639057e+01
1.048013718205201528e+01,2.649533963098325984e+01
1.050014289797084821e+01,2.699817286723570575e+01
1.052014861388968292e+01,2.757018521579750825e+01
1.054015432980851585e+01,2.793308150183169403e+01
1.056016004572735056e+01,2.844402828443501008e+01
1.058016576164618527e+01,2.820973003558237480e+01
1.060017147756501821e+01,2.839392022196886245e+01
1.062017719348385292e+01,2.930237005029163910e+01
1.064018290940268585e+01,2.873809583749684293e+01
1.066018862532152056e+01,2.947832757046504426e+01
1.068019434124035527e+01,3.009736605817407096e+01
1.070020005715918820e+01,3.078802020542536866e+01
1.072020577307802292e+01,3.098368239636740995e+01
1.074021148899685585e+01,3.156533094717463683e+01
1.076021720491569056e+01,3.085238576966026258e+01
1.078022292083452349e+01,3.099752776758351658e+01
1.080022863675335820e+01,3.137921740714079277e+01
1.082023435267219291e+01,3.115666208722081265e+01
1.084024006859102585e+01,3.097351054718807006e+01
1.086024578450986056e+01,3.048227511714308235e+01
1.088025150042869349e+01,3.070965755571029732e+01
1.090025721634752820e+01,3.058588184881981320e+01
1.092026293226636113e+01,3.037659895639236396e+01
1.094026864818519584e+01,3.006163079115047765e+01
1.096027436410403055e+01,2.865444864218225618e+01
1.098028008002286349e+01,2.834350135806643678e+01
1.100028579594169820e+01,2.790069328469546051e+01
1.102029151186053113e+01,2.726699759028697656e+01
1.104029722777936584e+01,2.630327700037706506e+01
1.106030294369819877e+01,2.412073165492775217e+01
1.108030865961703348e+01,2.389934267134267998e+01
1.110031437553586819e+01,2.303161150852008277e+01
1.112032009145470113e+01,2.199034521403518383e+01
1.114032580737353584e+01,2.042199316938880926e+01
1.116033152329236877e+01,1.883673455348759518e+01
1.118033723921120348e+01,1.719241011989971213e+01
1.120034295513003642e+01,1.613216178269076195e+01
1.122034867104887113e+01,1.520254978422741132e+01
1.124035438696770584e+01,1.408116961453727356e+01
1.126036010288653877e+01,1.275195693325735391e+01
1.128036581880537348e+01,1.253411038672705757e+01
1.130037153472420641e+01,1.076191183629491732e+01
1.132037725064304112e+01,1.011461471077864438e+01
1.134038296656187583e+01,9.303164374938868164e+00
1.136038868248070877e+01,8.932595131613522810e+00
1.138039439839954348e+01,8.125095728236074066e+00
1.140040011431837641e+01,8.126366807140602333e+00
1.142040583023721112e+01,7.853472514148405637e+00
1.144041154615604405e+01,7.387078119067815862e+00
1.146041726207487876e+01,6.292236061131481151e+00
1.148042297799371170e+01,6.331744237936286268e+00
1.150042869391254641e+01,5.446841306674436112e+00
1.152043440983138112e+01,6.209924400254854149e+00
1.154044012575021405e+01,6.351141720329907869e+00
1.156044584166904876e+01,5.666950516998240595e+00
1.158045155758788169e+01,5.622854045597237338e+00
1.160045727350671640e+01,5.417484333290799370e+00
1.162046298942555111e+01,4.948685662199895141e+00
1.164046870534438405e+01,5.198550647813950043e+00
1.166047442126321876e+01,5.266338518783948430e+00
1.168048013718205169e+01,4.786415747786720409e+00
1.170048585310088640e+01,4.309275894721934286e+00
1.172049156901971934e+01,5.280638426701364629e+00
1.174049728493855405e+01,5.206962390359644033e+00
1.176050300085738698e+01,4.909828117227973188e+00
